Key,Confirmed,Deaths
US_MO,90,3
US_MS,207,1
US_MT,31,
US_NC,255,0
US_ND,28,0
US_NE,48,0
US_NH,65,
US_NJ,1914,20
US_NM,57,
US_NV,190,2
US_NY,15168,114
US_OH,351,3
US_OK,67,2
US_OR,161,4
US_PA,479,2
US_RI,83,
US_SC,195,3
US_SD,21,1
US_TN,505,
US_TX,334,5
US_UT,181,1
US_VA,219,3
US_VT,52,2
US_WA,1793,94
US_WI,385,4
US_WV,12,0
US_WY,24,
UY,135,0
UZ,33,0
VA,1,0
VE,36,0
VN,94,0
XK,24,0
ZA,240,0
ZM,2,0
ZW,2,0
AD,113,0
AE,153,2
AF,34,0
AG,1,0
AL,89,2
AM,190,0
AO,2,0
AR,266,4
AT,3631,16
AU,1709,7
AU_ACT,32,0
AU_NSW,704,6
AU_NT,4,0
AU_QLD,319,0
AU_SA,134,0
AU_TAS,28,0
AU_VIC,355,0
AU_WA,140,1
AZ,65,1
BA,125,1
BB,17,0
BD,27,3
BE,3401,75
BF,64,3
BG,185,3
BH,334,2
BJ,2,0
BM,6,0
BN,88,0
BO,27,0
BR,1546,25
BS,4,0
BT,2,0
BY,76,0
CA,1430,18
CD,26,2
CF,4,0
CG,4,0
CH,6971,60
CI,25,0
CL,632,1
CM,27,0
CN,81484,3274
CN_BJ,537,8
CN_CQ,577,6
CN_FJ,313,1
CN_GD,1413,8
CN_GS,136,2
CN_HA,1274,22
CN_HB,67800,3153
CN_HE,319,6
CN_HL,484,13
CN_JS,633,0
CN_JX,936,1
CN_LN,127,2
CN_MO,24,0
CN_SD,767,7
CN_SH,404,4
CN_TJ,141,3
CN_ZJ,1238,1
CO,235,2
CR,134,2
CU,35,1
CV,3,0
CY,95,0
CZ,1165,1
DE,24774,94
DE_BB,385,1
DE_BE,1219,2
DE_BW,5333,31
DE_BY,5719,27
DE_HB,175,0
DE_HE,1352,3
DE_HH,989,1
DE_MV,201,0
DE_NI,1779,6
DE_NW,8224,40
DE_RP,1285,4
DE_SH,467,1
DE_SL,383,1
DE_SN,865,3
DE_ST,303,1
DE_TH,263,1
DJ,1,0
DK,1395,13
DM,1,0
DO,202,3
DZ,102,15
EC,789,14
EE,326,0
EG,294,10
ER,1,0
ES,28572,1720
ES_AN,1961,58
ES_AR,638,32
ES_AS,594,12
ES_CB,347,6
ES_CE,6,0
ES_CL,2055,102
ES_CM,2078,145
ES_CN,481,11
ES_CT,5925,245
ES_EX,493,18
ES_GA,1208,18
ES_IB,400,10
ES_MC,345,2
ES_MD,10575,1263
ES_ML,28,0
ES_NC,886,24
ES_PV,2421,120
ES_RI,747,22
ES_VC,1901,94
ET,11,0
FI,626,1
FJ,3,0
FO,115,0
FR,16018,674
FR_ARA,1738,85
FR_BFC,1347,62
FR_BRE,490,22
FR_COR,203,11
FR_CVL,361,8
FR_GES,4256,335
FR_GF,23,0
FR_GUA,62,0
FR_HDF,1287,108
FR_IDF,6211,193
FR_LRE,71,0
FR_MAY,21,0
FR_MQ,53,0
FR_NAQ,656,13
FR_NOR,511,10
FR_OCC,781,32
FR_PAC,1510,20
FR_PDL,293,10
GA,6,1
GB,5683,281
GD,1,0
GE,54,0
GG,17,0
GH,24,1
GI,15,0
GL,2,0
GM,1,0
GN,2,0
GQ,6,0
GR,624,15
GT,19,1
GU,27,1
GY,5,1
HN,27,0
HR,235,0
HT,2,0
HU,167,7
ID,514,48
IE,906,4
IL,1071,1
IM,2,0
IN,439,7
IQ,233,20
IR,21638,1685
IS,568,1
IT,59138,5476
IT_21,4861,315
IT_23,393,12
IT_25,28761,3776
IT_34,5505,192
IT_36,930,54
IT_42,1924,212
IT_45,8535,892
IT_52,2461,109
IT_55,577,16
IT_57,2569,203
IT_62,1540,63
IT_65,663,38
IT_67,67,7
IT_72,1026,49
IT_75,906,37
IT_77,90,1
IT_78,292,7
IT_82,721,13
IT_88,359,11
IT_BZ,724,29
IT_TN,1023,41
JE,15,0
JM,19,0
JO,99,0
JP,1089,41
KE,15,0
KG,14,0
KH,86,0
KR,8961,113
KW,188,0
KY,3,1
KZ,60,0
LB,248,4
LC,2,0
LI,46,0
LK,87,0
LR,3,0
LT,143,1
LU,798,8
LV,139,0
MA,115,4
MC,23,0
MD,94,1
ME,21,0
MG,3,0
MK,114,1
MN,10,0
MR,2,0
MS,1,0
MT,90,0
MU,28,2
MV,13,0
MX,316,2
MY,1306,10
MZ,1,0
NC,5,0
NE,1,0
NG,30,0
NI,2,0
NL,4204,179
NO,2132,7
NP,1,0
NZ,102,0
OM,55,0
PA,313,3
PE,363,5
PF,18,0
PG,1,0
PH,380,25
PK,784,5
PL,634,7
PS,59,0
PT,1600,14
PY,22,1
QA,494,0
RO,433,2
RS,188,1
RU,438,0
RW,19,0
SA,511,0
SC,7,0
SD,2,1
SE,1906,21
SG,455,2
SI,414,1
SK,185,0
SM,151,20
SN,67,0
SO,1,0
SR,5,0
SV,3,0
SY,1,0
SZ,4,0
TD,2,0
TG,15,0
TH,721,1
TL,1,0
TN,75,3
TR,1236,30
TT,50,0
TW,165,2
TZ,12,0
UA,47,3
UG,1,0
US,35206,471
US_AK,22,
US_AL,167,0
US_AR,174,0
US_AZ,265,2
US_CA,1733,27
US_CO,591,6
US_CT,415,10
US_DC,116,2
US_DE,68,0
US_FL,1171,14
US_GA,772,25
US_HI,56,
US_IA,105,
US_ID,47,0
US_IL,1273,12
US_IN,259,7
US_KS,82,2
US_KY,104,3
US_LA,1172,34
US_MA,777,9
US_MD,288,3
US_ME,107,
US_MI,1328,15
US_MN,235,1
US_MO,183,3
US_MS,249,1
US_MT,34,
US_NC,297,0
US_ND,30,0
US_NE,50,0
US_NH,78,
US_NJ,2844,27
US_NM,65,
US_NV,245,4
US_NY,20875,114
US_OH,442,6
US_OK,81,2
US_OR,191,5
US_PA,644,6
US_RI,106,
US_SC,299,5
US_SD,28,1
US_TN,615,2
US_TX,352,8
US_UT,257,1
US_VA,254,6
US_VT,75,5
US_WA,1996,95
US_WI,416,5
US_WV,16,0
US_WY,26,
UY,158,0
UZ,46,0
VA,1,0
VE,36,0
VN,118,0
XK,31,1
ZA,274,0
ZM,3,0
ZW,2,0
AD,133,0
AE,198,2
AF,40,1
AG,1,0
AL,100,4
AM,194,0
AO,2,0
AR,301,4
AT,4486,25
AU,1823,7
AU_ACT,39,0
AU_NSW,913,7
AU_NT,5,0
AU_QLD,397,0
AU_SA,170,0
AU_TAS,36,0
AU_VIC,411,0
AU_WA,175,1
AW,12,0
AZ,72,1
BA,129,1
BB,17,0
BD,33,3
BE,3743,88
BF,75,3
BG,201,3
BH,339,2
BJ,5,0
BM,6,0
BN,91,0
BO,28,0
BR,1891,34
BS,4,0
BT,2,0
BY,81,0
BZ,1,0
CA,1646,24
CD,26,2
CF,4,0
CG,4,0
CH,8015,66
CI,25,0
CL,746,2
CM,56,0
CN,81553,3281
CN_BJ,558,8
CN_CQ,578,6
CN_FJ,318,1
CN_GD,1428,8
CN_GS,136,2
CN_HB,67801,3160
CN_HI,168,6
CN_HK,386,4
CN_HL,484,13
CN_JS,636,0
CN_MO,25,0
CN_SC,545,3
CN_SD,768,7
CN_SH,414,4
CN_SN,249,3
CN_SX,134,0
CN_TJ,142,3
CN_ZJ,1240,1
CO,306,3
CR,158,2
CU,40,1
CV,3,0
CY,116,0
CZ,1236,1
DE,29212,126
DE_BB,466,1
DE_BE,1425,3
DE_BW,6476,32
DE_BY,6666,32
DE_HB,186,0
DE_HE,1682,4
DE_HH,1237,1
DE_MV,219,0
DE_NI,2110,6
DE_NW,8981,53
DE_RP,1640,6
DE_SH,552,2
DE_SL,402,1
DE_SN,1036,1
DE_ST,365,1
DE_TH,413,1
DJ,3,0
DK,1460,24
DM,1,0
DO,245,3
DZ,189,17
EC,981,18
EE,352,0
EG,327,14
ER,1,0
ES,33089,2182
ES_AN,2471,87
ES_AR,758,37
ES_AS,662,22
ES_CB,425,9
ES_CE,6,0
ES_CL,2460,124
ES_CM,2465,216
ES_CN,557,16
ES_CT,7864,282
ES_EX,636,26
ES_GA,1415,20
ES_IB,478,10
ES_MC,385,3
ES_MD,12352,1535
ES_ML,28,0
ES_NC,1014,31
ES_PV,2728,133
ES_RI,802,30
ES_VC,2167,115
ET,11,0
FI,700,1
FJ,4,0
FO,118,0
FR,19856,860
FR_ARA,1857,86
FR_BFC,1510,86
FR_BRE,526,25
FR_COR,218,12
FR_CVL,450,8
FR_GES,4922,407
FR_GF,27,0
FR_GUA,73,1
FR_HDF,1532,123
FR_IDF,6798,262
FR_LRE,83,0
FR_MAY,30,0
FR_MQ,57,0
FR_NAQ,753,14
FR_NOR,586,16
FR_OCC,900,40
FR_PAC,1595,26
FR_PDL,343,14
GA,6,1
GB,6650,335
GD,1,0
GE,61,0
GG,20,0
GH,27,2
GI,15,0
GL,4,0
GM,2,1
GN,2,0
GQ,9,0
GR,695,17
GT,20,1
GU,29,1
GY,5,1
HN,30,0
HR,306,0
HT,5,0
HU,187,8
ID,579,49
IE,1125,6
IL,1442,1
IM,13,0
IN,492,9
IQ,266,23
IR,23049,1812
IS,588,2
IT,63927,6077
IT_21,5515,374
IT_23,400,19
IT_25,30703,4178
IT_34,5948,216
IT_36,992,64
IT_42,2116,231
IT_45,9254,985
IT_52,2699,129
IT_55,648,19
IT_57,2736,231
IT_62,1728,80
IT_65,689,46
IT_67,73,8
IT_72,1101,56
IT_75,1005,44
IT_77,92,1
IT_78,319,10
IT_82,846,20
IT_88,421,15
IT_BZ,781,38
IT_TN,1110,56
JE,18,0
JM,19,0
JO,112,0
JP,1128,42
KE,16,0
KG,16,0
KH,87,0
KR,9037,120
KW,189,0
KY,3,1
KZ,62,0
LB,267,4
LC,2,0
LI,46,0
LK,97,0
LR,3,0
LT,179,1
LU,875,8
LV,180,0
MA,134,4
MC,23,0
MD,109,1
ME,27,0
MG,17,0
MK,136,2
MM,2,0
MN,10,0
MR,2,0
MS,1,0
MT,107,0
MU,36,2
MV,13,0
MX,367,4
MY,1518,14
MZ,1,0
NC,7,0
NE,2,0
NG,40,1
NI,2,0
NL,4749,213
NO,2371,8
NP,2,0
NZ,142,0
OM,66,0
PA,345,6
PE,395,5
PF,23,0
PG,1,0
PH,462,33
PK,887,6
PL,749,8
PS,59,0
PT,2060,23
PY,27,1
QA,501,0
RO,576,7
RS,222,1
RU,438,0
RW,36,0
SA,562,0
SC,7,0
SD,2,1
SE,2016,25
SG,509,2
SI,442,1
SK,191,0
SM,187,20
SN,79,0
SO,1,0
SR,6,0
SV,5,0
SY,1,0
SZ,4,0
TD,2,0
TG,18,0
TH,827,4
TL,1,0
TN,89,3
TR,1529,37
TT,51,0
TW,195,2
TZ,12,0
UA,73,3
UG,9,0
US,46442,590
US_AK,36,
US_AL,215,0
US_AR,218,0
US_AZ,357,5
US_CA,2102,40
US_CO,720,7
US_CT,618,12
US_DC,137,2
US_DE,91,0
US_FL,1412,18
US_GA,1026,32
US_HI,77,1
US_IA,124,
US_ID,50,0
US_IL,1535,16
US_IN,365,12
US_KS,98,2
US_KY,124,4
US_LA,1388,46
US_MA,1159,11
US_MD,349,3
US_ME,125,
US_MI,1791,24
US_MN,262,1
US_MO,183,3
US_MS,320,1
US_MT,46,
US_NC,398,0
US_ND,34,0
US_NE,52,0
US_NH,101,1
US_NJ,3675,44
US_NM,83,
US_NV,278,4
US_NY,25665,210
US_OH,564,8
US_OK,106,3
US_OR,209,8
US_PA,851,7
US_RI,106,
US_SC,298,5
US_SD,30,1
US_TN,667,2
US_TX,410,9
US_UT,299,1
US_VA,290,7
US_VT,95,7
US_WA,2221,110
US_WI,457,5
US_WV,20,0
US_WY,29,
UY,162,0
UZ,49,0
VA,1,0
VE,84,0
VI,17,0
VN,123,0
XK,61,1
ZA,402,0
ZM,3,0
ZW,2,1
AD,164,0
AE,248,2
AF,42,1
AG,3,0
AL,123,5
AM,265,0
AO,2,0
AR,387,6
AT,5282,30
AU,2423,8
AU_ACT,44,0
AU_NSW,1029,7
AU_NT,5,0
AU_QLD,443,1
AU_SA,197,0
AU_TAS,42,0
AU_VIC,466,0
AU_WA,205,1
AW,17,0
AZ,87,1
BA,162,2
BB,18,0
BD,39,4
BE,4269,122
BF,99,3
BG,220,3
BH,390,3
BJ,5,0
BM,6,0
BN,104,0
BO,32,0
BR,2201,46
BS,4,0
BT,2,0
BY,81,0
BZ,1,0
CA,1959,27
CD,45,3
CF,4,0
CG,4,0
CH,8789,86
CI,73,0
CL,922,2
CM,72,1
CN,81631,3285
CN_BJ,561,8
CN_FJ,322,1
CN_GD,1433,8
CN_GS,136,2
CN_HB,67801,3163
CN_HK,410,4
CN_JL,94,1
CN_JS,638,0
CN_MO,30,0
CN_SC,547,3
CN_SD,769,7
CN_SH,433,5
CN_SN,250,3
CN_TJ,145,3
CN_ZJ,1241,1
CO,378,3
CR,177,2
CU,48,1
CV,3,1
CY,124,3
CZ,1394,3
DE,31554,149
DE_BB,516,1
DE_BE,1425,3
DE_BW,7285,42
DE_BY,7921,38
DE_HB,203,0
DE_HE,1941,7
DE_HH,1450,1
DE_MV,227,0
DE_NI,2373,8
DE_NW,9734,66
DE_RP,1814,5
DE_SH,611,2
DE_SL,437,3
DE_SN,1128,3
DE_ST,418,1
DE_TH,466,1
DJ,3,0
DK,1591,32
DM,2,0
DO,312,6
DZ,231,17
EC,1082,27
EE,369,0
EG,366,19
ER,1,0
ES,39673,2696
ES_AN,3010,113
ES_AR,907,40
ES_AS,779,25
ES_CB,510,14
ES_CE,9,0
ES_CL,2940,165
ES_CM,2780,263
ES_CN,657,21
ES_CT,9937,516
ES_EX,742,39
ES_GA,1653,27
ES_IB,562,13
ES_MC,477,5
ES_MD,14597,1825
ES_ML,38,0
ES_NC,1197,33
ES_PV,3271,155
ES_RI,928,37
ES_VC,2616,143
ET,11,0
FI,792,1
FJ,5,0
FO,122,0
FR,22302,1100
FR_ARA,2093,104
FR_BFC,1569,102
FR_BRE,603,28
FR_COR,233,15
FR_CVL,561,13
FR_GES,5479,506
FR_GF,30,0
FR_GUA,76,1
FR_HDF,1753,137
FR_IDF,7660,357
FR_LRE,94,0
FR_MAY,35,0
FR_MQ,66,0
FR_NAQ,875,25
FR_NOR,688,19
FR_OCC,1082,45
FR_PAC,1927,33
FR_PDL,379,17
GA,6,1
GB,8077,422
GD,1,0
GE,70,0
GG,23,0
GH,53,2
GI,15,0
GL,4,0
GM,3,1
GN,4,0
GQ,9,0
GR,743,20
GT,21,1
GU,32,1
GY,5,1
HN,36,0
HR,382,1
HT,7,0
HU,226,10
ID,686,55
IE,1329,7
IL,1930,3
IM,23,0
IN,562,9
IQ,316,27
IR,24811,1934
IS,648,2
IT,69176,6820
IT_21,6024,449
IT_23,401,24
IT_25,32346,4474
IT_34,6442,258
IT_36,1139,70
IT_42,2305,254
IT_45,10054,1077
IT_52,2972,142
IT_55,710,19
IT_57,2934,287
IT_62,1901,95
IT_65,813,52
IT_67,73,8
IT_72,1199,74
IT_75,1093,48
IT_77,113,1
IT_78,351,11
IT_82,994,25
IT_88,442,18
IT_BZ,858,43
IT_TN,1222,74
JE,18,0
JM,21,1
JO,127,0
JP,1193,43
KE,25,0
KG,42,0
KH,91,0
KR,9137,126
KW,191,0
KY,3,1
KZ,79,0
LA,2,0
LB,304,4
LC,2,0
LI,47,0
LK,102,0
LR,3,0
LT,209,2
LU,1099,8
LV,197,0
LY,1,0
MA,170,5
MC,27,0
MD,125,1
ME,47,0
MG,19,0
MK,148,2
MM,3,0
MN,10,0
MR,2,0
MS,1,0
MT,120,0
MU,42,2
MV,13,0
MX,405,5
MY,1624,15
MZ,1,0
NC,9,0
NE,7,1
NG,44,1
NI,2,0
NL,5560,276
NO,2566,10
NP,3,0
NZ,189,0
OM,84,0
PA,443,6
PE,416,7
PF,25,0
PG,1,0
PH,552,35
PK,991,7
PL,901,10
PS,60,0
PT,2362,33
PY,37,3
QA,526,0
RO,762,11
RS,249,1
RU,495,0
RW,40,0
SA,767,1
SC,7,0
SD,3,1
SE,2272,36
SG,558,2
SI,480,3
SK,204,0
SM,187,21
SN,86,0
SO,1,0
SR,8,0
SV,9,0
SY,1,0
SZ,4,0
TC,1,0
TD,3,0
TG,18,0
TH,934,4
TL,1,0
TN,114,3
TR,1872,44
TT,57,0
TW,216,2
TZ,12,0
UA,84,3
UG,9,0
US,55231,801
US_AK,42,1
US_AL,283,0
US_AR,280,2
US_AZ,450,6
US_CA,2355,53
US_CO,912,11
US_CT,875,19
US_DC,183,2
US_DE,115,0
US_FL,1682,22
US_GA,1247,40
US_HI,90,1
US_IA,145,1
US_ID,73,0
US_IL,1865,19
US_IN,477,14
US_KS,126,3
US_KY,157,4
US_LA,1795,65
US_MA,1838,15
US_MD,423,4
US_ME,149,
US_MI,2294,43
US_MN,287,1
US_MO,356,8
US_MS,377,2
US_MT,53,
US_NC,504,1
US_ND,39,0
US_NE,61,0
US_NH,108,1
US_NJ,4402,62
US_NM,100,1
US_NV,321,6
US_NY,30811,285
US_OH,704,10
US_OK,164,5
US_OR,209,8
US_PA,1127,11
US_RI,124,
US_SC,424,7
US_SD,41,1
US_TN,784,3
US_TX,974,12
US_UT,346,1
US_VA,391,9
US_VT,123,8
US_WA,2469,123
US_WI,585,7
US_WV,39,0
US_WY,44,
UY,189,0
UZ,55,0
VA,1,0
VC,1,0
VE,91,0
VI,17,0
VN,134,0
XK,63,1
ZA,557,0
ZM,3,0
ZW,2,1
AD,188,0
AE,333,2
AF,75,1
AG,3,0
AL,146,5
AM,290,0
AO,2,0
AR,502,8
AT,5888,34
AU,2799,11
AU_ACT,53,0
AU_NSW,1219,7
AU_NT,12,0
AU_QLD,493,1
AU_SA,235,0
AU_TAS,47,0
AU_VIC,520,3
AU_WA,231,2
AW,19,0
AZ,93,2
BA,181,3
BB,18,0
BD,39,5
BE,4937,178
BF,114,3
BG,242,3
BH,419,3
BJ,5,0
BM,6,0
BN,107,0
BO,39,0
BR,2433,57
BS,5,0
BT,3,0
BY,86,0
BZ,2,0
CA,3385,35
CD,45,3
CF,4,0
CG,4,0
CH,9714,103
CI,80,0
CL,1142,3
CM,72,1
CN,81733,3291
CN_BJ,566,8
CN_FJ,328,1
CN_GD,1448,8
CN_GS,136,2
CN_HA,1275,22
CN_HB,67801,3169
CN_HK,453,4
CN_HL,484,13
CN_JL,95,1
CN_JS,640,0
CN_LN,128,2
CN_MO,31,0
CN_SD,771,7
CN_SH,451,5
CN_SN,253,3
CN_SX,135,0
CN_TJ,151,3
CN_YN,178,2
CN_ZJ,1243,1
CO,470,4
CR,201,2
CU,57,1
CV,4,1
CY,132,3
CZ,1654,6
DE,36508,198
DE_BB,569,1
DE_BE,1937,8
DE_BW,8580,83
DE_BY,9487,51
DE_HB,213,1
DE_HE,2195,7
DE_HH,1614,2
DE_MV,246,0
DE_NI,2715,10
DE_NW,10737,74
DE_RP,2063,8
DE_SH,705,3
DE_SL,466,3
DE_SN,1360,5
DE_ST,493,2
DE_TH,558,3
DJ,12,0
DK,1724,34
DM,7,0
DO,392,10
DZ,264,17
EC,1211,29
EE,404,1
EG,442,21
ER,4,0
ES,47610,3434
ES_AN,3406,134
ES_AR,1116,48
ES_AS,841,27
ES_CB,671,17
ES_CE,10,0
ES_CL,3488,206
ES_CM,3383,316
ES_CN,784,24
ES_CT,11592,672
ES_EX,969,58
ES_GA,1915,32
ES_IB,660,17
ES_MC,596,8
ES_MD,17166,2090
ES_ML,39,1
ES_NC,1411,49
ES_PV,3946,180
ES_RI,995,43
ES_VC,3200,167
ET,12,0
FI,880,3
FJ,5,0
FO,132,0
FR,25233,1331
FR_ARA,,133
FR_BFC,,123
FR_BRE,707,29
FR_COR,250,21
FR_CVL,645,20
FR_GES,,580
FR_GF,31,0
FR_GUA,,0
FR_HDF,1910,147
FR_IDF,,460
FR_LRE,,0
FR_MAY,42,0
FR_MQ,80,0
FR_NAQ,1007,34
FR_NOR,789,20
FR_OCC,1285,54
FR_PAC,,44
FR_PDL,459,31
GA,6,1
GB,9529,463
GD,1,0
GE,73,0
GG,30,0
GH,68,3
GI,26,0
GL,5,0
GM,3,1
GN,4,0
GQ,11,0
GR,821,22
GT,24,1
GU,37,1
GY,5,1
HN,52,0
HR,418,1
HT,8,0
HU,261,10
ID,790,58
IE,1564,9
IL,2369,5
IM,23,0
IN,649,13
IQ,346,29
IR,27017,2077
IS,737,2
IT,74386,7503
IT_21,6534,449
IT_23,408,28
IT_25,34889,4861
IT_34,6935,287
IT_36,1223,72
IT_42,2567,280
IT_45,10816,1174
IT_52,3226,158
IT_55,802,20
IT_57,3114,310
IT_62,2096,106
IT_65,946,63
IT_67,103,8
IT_72,1310,83
IT_75,1182,65
IT_77,134,1
IT_78,393,14
IT_82,1164,33
IT_88,494,19
IT_BZ,906,48
IT_TN,1297,86
JE,18,0
JM,25,1
JO,153,0
JP,1268,45
KE,25,0
KG,44,0
KH,96,0
KN,2,0
KR,9241,131
KW,195,0
KY,3,1
KZ,88,0
LA,2,0
LB,333,4
LC,3,0
LI,51,0
LK,102,0
LR,3,0
LT,274,4
LU,1333,8
LV,221,0
LY,1,0
MA,225,6
MC,31,0
MD,149,1
ME,53,0
MG,19,0
MK,177,2
ML,2,0
MM,3,0
MN,10,0
MR,2,0
MS,1,0
MT,129,0
MU,48,2
MV,13,0
MX,475,5
MY,1796,19
MZ,5,0
NC,14,0
NE,7,1
NG,51,1
NI,2,0
NL,6412,356
NO,2916,12
NP,3,0
NZ,262,0
OM,99,0
PA,588,6
PE,558,8
PF,25,0
PG,1,0
PH,636,38
PK,1057,8
PL,1051,14
PS,62,0
PT,2995,43
PY,41,3
QA,537,0
RO,906,13
RS,303,2
RU,658,0
RW,41,0
SA,900,2
SC,7,0
SD,3,1
SE,2510,42
SG,568,2
SI,528,4
SK,216,0
SM,208,21
SN,99,0
SO,1,0
SR,8,0
SV,13,0
SY,1,0
SZ,4,0
TC,1,0
TD,3,0
TG,23,0
TH,1045,4
TL,1,0
TN,173,5
TR,2433,59
TT,60,1
TW,235,2
TZ,12,0
UA,113,4
UG,14,0
US,69194,1050
US_AK,59,1
US_AL,506,1
US_AR,335,3
US_AZ,577,8
US_CA,3006,65
US_CO,1086,19
US_CT,1012,21
US_DC,231,3
US_DE,130,1
US_FL,2355,28
US_GA,1525,48
US_HI,95,
US_IA,179,1
US_ID,123,0
US_IL,2538,26
US_IN,645,17
US_KS,168,3
US_KY,198,4
US_LA,2305,83
US_MA,2417,25
US_MD,580,4
US_ME,155,
US_MI,2856,60
US_MN,346,2
US_MO,502,8
US_MS,485,6
US_MT,71,
US_NC,636,2
US_ND,52,0
US_NE,73,0
US_NH,137,1
US_NJ,6876,81
US_NM,112,1
US_NV,420,10
US_NY,37258,385
US_OH,867,15
US_OK,248,7
US_OR,327,11
US_PA,1687,16
US_RI,165,
US_SC,456,9
US_SD,46,1
US_TN,957,3
US_TX,1396,18
US_UT,402,1
US_VA,460,13
US_VT,158,9
US_WA,2580,132
US_WI,707,8
US_WV,51,0
US_WY,53,
UY,217,0
UZ,65,0
VA,1,0
VC,1,0
VE,106,0
VI,17,0
VN,148,0
XK,71,1
ZA,709,0
ZM,12,0
ZW,3,1
AD,224,3
AE,333,2
AF,75,1
AG,7,0
AI,2,0
AL,174,6
AM,329,1
AO,3,0
AR,589,12
AT,7029,52
AU,3166,13
AU_ACT,62,0
AU_NSW,1405,7
AU_NT,14,0
AU_QLD,555,1
AU_SA,257,0
AU_TAS,58,0
AU_VIC,574,3
AU_WA,255,2
AW,28,0
AZ,122,3
BA,181,3
BB,24,0
BD,48,5
BE,6235,220
BF,146,3
BG,264,3
BH,458,4
BJ,6,0
BM,15,0
BN,114,0
BO,61,0
BR,2915,77
BS,9,0
BT,3,0
BY,86,0
BZ,2,0
CA,4018,39
CD,54,4
CF,5,0
CG,4,0
CH,10714,161
CI,96,0
CL,1306,4
CM,88,1
CN,81827,3296
CN_BJ,569,8
CN_FJ,331,1
CN_GD,1456,8
CN_GS,136,2
CN_HB,67801,3174
CN_HK,519,4
CN_JS,641,0
CN_LN,128,2
CN_MO,33,0
CN_SC,548,3
CN_SD,772,7
CN_SH,468,5
CN_TJ,152,3
CN_YN,180,2
CN_ZJ,1247,1
CO,491,6
CR,231,2
CU,67,2
CV,5,1
CY,146,3
CZ,2062,9
DE,42288,253
DE_BB,680,3
DE_BE,2152,8
DE_BW,10272,104
DE_BY,11220,72
DE_HB,264,2
DE_HE,2470,10
DE_HH,1759,2
DE_MV,299,0
DE_NI,3303,19
DE_NW,12002,94
DE_RP,2280,12
DE_SH,862,4
DE_SL,614,6
DE_SN,1507,9
DE_ST,554,2
DE_TH,633,4
DJ,12,0
DK,1877,41
DM,11,0
DO,488,10
DZ,305,21
EC,1403,34
EE,538,1
EG,456,21
ER,6,0
ES,56188,4089
ES_AN,3793,144
ES_AR,1338,58
ES_AS,900,29
ES_CB,810,21
ES_CE,17,0
ES_CL,4132,252
ES_CM,3934,367
ES_CN,878,27
ES_CT,12940,880
ES_EX,1231,69
ES_GA,2322,43
ES_IB,755,22
ES_MC,714,15
ES_MD,19243,2412
ES_ML,42,1
ES_NC,1641,58
ES_PV,4601,207
ES_RI,1236,55
ES_VC,3532,198
ET,12,0
FI,958,4
FJ,5,0
FO,140,0
FR,29155,1696
FR_ARA,,166
FR_BFC,,139
FR_BRE,797,32
FR_COR,,19
FR_CVL,830,26
FR_GES,,657
FR_GF,34,0
FR_GUA,,1
FR_HDF,,169
FR_IDF,,578
FR_LRE,,0
FR_MAY,50,0
FR_MQ,93,0
FR_NAQ,,42
FR_NOR,912,25
FR_OCC,,61
FR_PAC,,48
FR_PDL,530,42
GA,7,1
GB,11658,578
GD,7,0
GE,79,0
GG,34,0
GH,132,3
GI,35,0
GL,6,0
GM,3,1
GN,5,0
GQ,12,0
GR,892,26
GT,25,1
GU,49,1
GW,2,0
GY,5,1
HN,67,1
HR,495,2
HT,8,0
HU,300,10
ID,893,78
IE,1819,19
IL,2666,8
IM,26,0
IN,724,17
IQ,382,36
IR,29406,2234
IS,802,2
IT,80539,8165
IT_21,7092,569
IT_23,452,37
IT_25,37298,5402
IT_34,7497,313
IT_36,1317,76
IT_42,2696,331
IT_45,11588,1267
IT_52,3450,177
IT_55,884,21
IT_57,3196,336
IT_62,2295,118
IT_65,1017,68
IT_67,109,9
IT_72,1454,98
IT_75,1334,69
IT_77,151,3
IT_78,494,18
IT_82,1250,39
IT_88,530,21
IT_BZ,1003,60
IT_TN,1391,102
JE,32,1
JM,26,1
JO,172,0
JP,1364,46
KE,31,1
KG,44,0
KH,98,0
KN,2,0
KR,9332,139
KW,208,0
KY,6,1
KZ,120,0
LA,6,0
LB,368,6
LC,3,0
LI,56,0
LK,106,0
LR,3,0
LT,299,4
LU,1453,9
LV,244,0
LY,1,0
MA,275,10
MC,33,0
MD,177,1
ME,67,1
MG,23,0
MK,201,3
ML,4,0
MM,5,0
MN,11,0
MR,3,0
MS,5,0
MT,134,0
MU,81,2
MV,13,0
MX,585,8
MY,2031,23
MZ,7,0
NC,15,0
NE,10,1
NG,65,1
NI,2,0
NL,7431,434
NO,3156,14
NP,3,0
NZ,338,0
OM,109,0
PA,674,9
PE,580,9
PF,30,0
PG,1,0
PH,707,45
PK,1197,9
PL,1221,16
PS,84,1
PT,3544,60
PY,52,3
QA,549,0
RO,1029,17
RS,384,3
RU,840,2
RW,50,0
SA,1012,3
SC,7,0
SD,3,1
SE,2806,66
SG,594,2
SI,577,5
SK,226,0
SM,218,21
SN,105,0
SO,2,0
SR,8,0
SV,13,0
SY,5,0
SZ,6,0
TC,2,0
TD,5,0
TG,24,0
TH,1136,5
TL,1,0
TN,173,5
TR,3629,75
TT,65,1
TW,252,2
TZ,13,0
UA,156,5
UG,14,0
