Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population
2020-03-09,CN_HK,CN,China,HK,Hong Kong,115,3,22.300000,114.200000,
2020-03-09,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-09,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-09,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-09,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-09,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-09,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-09,CN_SH,CN,China,SH,Shanghai,342,3,31.202000,121.449100,
2020-03-09,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-09,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-09,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-10,CN_BJ,CN,China,BJ,Beijing,429,8,40.182400,116.414200,
2020-03-10,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-10,CN_GD,CN,China,GD,Guangdong,1353,8,23.341700,113.424400,
2020-03-10,CN_GS,CN,China,GS,Gansu,124,2,37.809900,101.058300,
2020-03-10,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-10,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-10,CN_HB,CN,China,HB,Hubei,67760,3024,30.975600,112.270700,
2020-03-10,CN_HK,CN,China,HK,Hong Kong,115,3,22.300000,114.200000,
2020-03-10,CN_HL,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,
2020-03-10,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-10,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-10,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-10,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-10,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-10,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-10,CN_SD,CN,China,SD,Shandong,758,6,36.342700,118.149800,
2020-03-10,CN_SH,CN,China,SH,Shanghai,344,3,31.202000,121.449100,
2020-03-10,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-10,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-10,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-10,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-11,CN_BJ,CN,China,BJ,Beijing,435,8,40.182400,116.414200,
2020-03-11,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-11,CN_GD,CN,China,GD,Guangdong,1353,8,23.341700,113.424400,
2020-03-11,CN_GS,CN,China,GS,Gansu,125,2,37.809900,101.058300,
2020-03-11,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-11,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-11,CN_HA,CN,China,HA,Henan,1273,22,33.882000,113.614000,
2020-03-11,CN_HB,CN,China,HB,Hubei,67773,3046,30.975600,112.270700,
2020-03-11,CN_HK,CN,China,HK,Hong Kong,126,3,22.300000,114.200000,
2020-03-11,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-11,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-11,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-11,CN_NX,CN,China,NX,Ningxia,75,0,37.269200,106.165500,
2020-03-11,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-11,CN_SD,CN,China,SD,Shandong,760,6,36.342700,118.149800,
2020-03-11,CN_SH,CN,China,SH,Shanghai,344,3,31.202000,121.449100,
2020-03-11,CN_SN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,
2020-03-11,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-11,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-11,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-12,CN_BJ,CN,China,BJ,Beijing,435,8,40.182400,116.414200,
2020-03-12,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-12,CN_GD,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,
2020-03-12,CN_GS,CN,China,GS,Gansu,127,2,37.809900,101.058300,
2020-03-12,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-12,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-12,CN_HA,CN,China,HA,Henan,1273,22,33.882000,113.614000,
2020-03-12,CN_HB,CN,China,HB,Hubei,67781,3056,30.975600,112.270700,
2020-03-12,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-12,CN_HI,CN,China,HI,Hainan,168,6,19.195900,109.745300,
2020-03-12,CN_HK,CN,China,HK,Hong Kong,129,3,22.300000,114.200000,
2020-03-12,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-12,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-12,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-12,CN_JX,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,
2020-03-12,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-12,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-12,CN_SD,CN,China,SD,Shandong,760,6,36.342700,118.149800,
2020-03-12,CN_SH,CN,China,SH,Shanghai,344,3,31.202000,121.449100,
2020-03-12,CN_SN,CN,China,SN,Shaanxi,245,2,35.191700,108.870100,
2020-03-12,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-12,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-12,CN_ZJ,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,
2020-03-13,CN_BJ,CN,China,BJ,Beijing,436,8,40.182400,116.414200,
2020-03-13,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-13,CN_GD,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,
2020-03-13,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-13,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-13,CN_HB,CN,China,HB,Hubei,67786,3062,30.975600,112.270700,
2020-03-13,CN_HE,CN,China,HE,Hebei,318,6,39.549000,116.130600,
2020-03-13,CN_HK,CN,China,HK,Hong Kong,131,4,22.300000,114.200000,
2020-03-13,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-13,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-13,CN_JL,CN,China,JL,Jilin,93,1,43.666100,126.192300,
2020-03-13,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-13,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-13,CN_SD,CN,China,SD,Shandong,760,7,36.342700,118.149800,
2020-03-13,CN_SH,CN,China,SH,Shanghai,346,3,31.202000,121.449100,
2020-03-13,CN_SX,CN,China,SX,Shanxi,133,0,37.577700,112.292200,
2020-03-14,CN_BJ,CN,China,BJ,Beijing,437,8,40.182400,116.414200,
2020-03-14,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-14,CN_GD,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,
2020-03-14,CN_GS,CN,China,GS,Gansu,129,2,37.809900,101.058300,
2020-03-14,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-14,CN_HA,CN,China,HA,Henan,1273,22,33.882000,113.614000,
2020-03-14,CN_HB,CN,China,HB,Hubei,67790,3075,30.975600,112.270700,
2020-03-14,CN_HK,CN,China,HK,Hong Kong,137,4,22.300000,114.200000,
2020-03-14,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-14,CN_HN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,
2020-03-14,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-14,CN_NX,CN,China,NX,Ningxia,75,0,37.269200,106.165500,
2020-03-14,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-14,CN_SD,CN,China,SD,Shandong,760,7,36.342700,118.149800,
2020-03-14,CN_SH,CN,China,SH,Shanghai,352,3,31.202000,121.449100,
2020-03-14,CN_ZJ,CN,China,ZJ,Zhejiang,1227,1,29.183200,120.093400,
2020-03-15,CN_BJ,CN,China,BJ,Beijing,442,8,40.182400,116.414200,
2020-03-15,CN_CQ,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,
2020-03-15,CN_GD,CN,China,GD,Guangdong,1357,8,23.341700,113.424400,
2020-03-15,CN_GS,CN,China,GS,Gansu,132,2,37.809900,101.058300,
2020-03-15,CN_HB,CN,China,HB,Hubei,67794,3085,30.975600,112.270700,
2020-03-15,CN_HK,CN,China,HK,Hong Kong,145,4,22.300000,114.200000,
2020-03-15,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-15,CN_JS,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,
2020-03-15,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-15,CN_SC,CN,China,SC,Sichuan,539,3,30.617100,102.710300,
2020-03-15,CN_SH,CN,China,SH,Shanghai,353,3,31.202000,121.449100,
2020-03-15,CN_TJ,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,
2020-03-15,CN_YN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,
2020-03-15,CN_ZJ,CN,China,ZJ,Zhejiang,1231,1,29.183200,120.093400,
2020-03-16,CN_BJ,CN,China,BJ,Beijing,452,8,40.182400,116.414200,
2020-03-16,CN_GD,CN,China,GD,Guangdong,1361,8,23.341700,113.424400,
2020-03-16,CN_GS,CN,China,GS,Gansu,133,2,37.809900,101.058300,
2020-03-16,CN_GX,CN,China,GX,Guangxi,252,2,23.829800,108.788100,
2020-03-16,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-16,CN_HB,CN,China,HB,Hubei,67798,3099,30.975600,112.270700,
2020-03-16,CN_HK,CN,China,HK,Hong Kong,149,4,22.300000,114.200000,
2020-03-16,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-16,CN_MO,CN,China,MO,Macau,11,0,22.166700,113.550000,
2020-03-16,CN_NX,CN,China,NX,Ningxia,75,0,37.269200,106.165500,
2020-03-16,CN_SD,CN,China,SD,Shandong,760,7,36.342700,118.149800,
2020-03-16,CN_SH,CN,China,SH,Shanghai,355,3,31.202000,121.449100,
2020-03-16,CN_SN,CN,China,SN,Shaanxi,245,2,35.191700,108.870100,
2020-03-16,CN_YN,CN,China,YN,Yunnan,175,2,24.974000,101.487000,
2020-03-16,CN_ZJ,CN,China,ZJ,Zhejiang,1231,1,29.183200,120.093400,
2020-03-17,CN_BJ,CN,China,BJ,Beijing,456,8,40.182400,116.414200,
2020-03-17,CN_GD,CN,China,GD,Guangdong,1364,8,23.341700,113.424400,
2020-03-17,CN_GX,CN,China,GX,Guangxi,253,2,23.829800,108.788100,
2020-03-17,CN_GZ,CN,China,GZ,Guizhou,147,2,26.815400,106.874800,
2020-03-17,CN_HB,CN,China,HB,Hubei,67799,3111,30.975600,112.270700,
2020-03-17,CN_HI,CN,China,HI,Hainan,168,6,19.195900,109.745300,
2020-03-17,CN_HK,CN,China,HK,Hong Kong,157,4,22.300000,114.200000,
2020-03-17,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-17,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-17,CN_MO,CN,China,MO,Macau,12,0,22.166700,113.550000,
2020-03-17,CN_SC,CN,China,SC,Sichuan,540,3,30.617100,102.710300,
2020-03-17,CN_SD,CN,China,SD,Shandong,761,7,36.342700,118.149800,
2020-03-17,CN_SH,CN,China,SH,Shanghai,358,3,31.202000,121.449100,
2020-03-17,CN_SN,CN,China,SN,Shaanxi,246,3,35.191700,108.870100,
2020-03-17,CN_YN,CN,China,YN,Yunnan,176,2,24.974000,101.487000,
2020-03-17,CN_ZJ,CN,China,ZJ,Zhejiang,1232,1,29.183200,120.093400,
2020-03-18,CN_BJ,CN,China,BJ,Beijing,469,8,40.182400,116.414200,
2020-03-18,CN_GD,CN,China,GD,Guangdong,1370,8,23.341700,113.424400,
2020-03-18,CN_GX,CN,China,GX,Guangxi,253,2,23.829800,108.788100,
2020-03-18,CN_GZ,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,
2020-03-18,CN_HB,CN,China,HB,Hubei,67800,3122,30.975600,112.270700,
2020-03-18,CN_HK,CN,China,HK,Hong Kong,181,4,22.300000,114.200000,
2020-03-18,CN_HL,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,
2020-03-18,CN_LN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,
2020-03-18,CN_MO,CN,China,MO,Macau,14,0,22.166700,113.550000,
2020-03-18,CN_SC,CN,China,SC,Sichuan,540,3,30.617100,102.710300,
2020-03-18,CN_SH,CN,China,SH,Shanghai,361,3,31.202000,121.449100,
2020-03-18,CN_SN,CN,China,SN,Shaanxi,246,3,35.191700,108.870100,
2020-03-19,CN_BJ,CN,China,BJ,Beijing,480,8,40.182400,116.414200,
2020-03-19,CN_GD,CN,China,GD,Guangdong,1378,8,23.341700,113.424400,
2020-03-19,CN_HB,CN,China,HB,Hubei,67800,3130,30.975600,112.270700,
2020-03-19,CN_HK,CN,China,HK,Hong Kong,192,4,22.300000,114.200000,
2020-03-19,CN_HL,CN,China,HL,Heilongjiang,483,13,47.862000,127.761500,
2020-03-19,CN_MO,CN,China,MO,Macau,17,0,22.166700,113.550000,
2020-03-19,CN_SC,CN,China,SC,Sichuan,540,3,30.617100,102.710300,
2020-03-19,CN_SD,CN,China,SD,Shandong,761,7,36.342700,118.149800,
2020-03-19,CN_SH,CN,China,SH,Shanghai,363,3,31.202000,121.449100,
2020-03-19,CN_ZJ,CN,China,ZJ,Zhejiang,1234,1,29.183200,120.093400,
2020-03-20,CN_BJ,CN,China,BJ,Beijing,491,8,40.182400,116.414200,
2020-03-20,CN_FJ,CN,China,FJ,Fujian,299,1,26.078900,117.987400,
2020-03-20,CN_GD,CN,China,GD,Guangdong,1395,8,23.341700,113.424400,
2020-03-20,CN_GS,CN,China,GS,Gansu,134,2,37.809900,101.058300,
2020-03-20,CN_GX,CN,China,GX,Guangxi,254,2,23.829800,108.788100,
2020-03-20,CN_HB,CN,China,HB,Hubei,67800,3133,30.975600,112.270700,
2020-03-20,CN_HK,CN,China,HK,Hong Kong,256,4,22.300000,114.200000,
2020-03-20,CN_HL,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,
2020-03-20,CN_LN,CN,China,LN,Liaoning,126,2,41.295600,122.608500,
2020-03-20,CN_SC,CN,China,SC,Sichuan,541,3,30.617100,102.710300,
2020-03-20,CN_SD,CN,China,SD,Shandong,762,7,36.342700,118.149800,
2020-03-20,CN_SH,CN,China,SH,Shanghai,371,3,31.202000,121.449100,
2020-03-20,CN_SN,CN,China,SN,Shaanxi,247,3,35.191700,108.870100,
2020-03-20,CN_TJ,CN,China,TJ,Tianjin,137,3,39.305400,117.323000,
2020-03-20,CN_ZJ,CN,China,ZJ,Zhejiang,1234,1,29.183200,120.093400,
2020-03-21,CN_BJ,CN,China,BJ,Beijing,499,8,40.182400,116.414200,
2020-03-21,CN_FJ,CN,China,FJ,Fujian,303,1,26.078900,117.987400,
2020-03-21,CN_GD,CN,China,GD,Guangdong,1399,8,23.341700,113.424400,
2020-03-21,CN_GS,CN,China,GS,Gansu,134,2,37.809900,101.058300,
2020-03-21,CN_HB,CN,China,HB,Hubei,67800,3139,30.975600,112.270700,
2020-03-21,CN_SC,CN,China,SC,Sichuan,542,3,30.617100,102.710300,
2020-03-21,CN_SD,CN,China,SD,Shandong,764,7,36.342700,118.149800,
2020-03-21,CN_SH,CN,China,SH,Shanghai,380,3,31.202000,121.449100,
2020-03-21,CN_SN,CN,China,SN,Shaanxi,248,3,35.191700,108.870100,
2020-03-21,CN_ZJ,CN,China,ZJ,Zhejiang,1236,1,29.183200,120.093400,
2020-03-22,CN_BJ,CN,China,BJ,Beijing,514,8,40.182400,116.414200,
2020-03-22,CN_FJ,CN,China,FJ,Fujian,307,1,26.078900,117.987400,
2020-03-22,CN_GD,CN,China,GD,Guangdong,1407,8,23.341700,113.424400,
2020-03-22,CN_HB,CN,China,HB,Hubei,67800,3144,30.975600,112.270700,
2020-03-22,CN_HE,CN,China,HE,Hebei,319,6,39.549000,116.130600,
2020-03-22,CN_HK,CN,China,HK,Hong Kong,317,4,22.300000,114.200000,
2020-03-22,CN_HL,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,
2020-03-22,CN_JS,CN,China,JS,Jiangsu,633,0,32.971100,119.455000,
2020-03-22,CN_JX,CN,China,JX,Jiangxi,936,1,27.614000,115.722100,
2020-03-22,CN_LN,CN,China,LN,Liaoning,126,2,41.295600,122.608500,
2020-03-22,CN_MO,CN,China,MO,Macau,19,0,22.166700,113.550000,
2020-03-22,CN_SC,CN,China,SC,Sichuan,543,3,30.617100,102.710300,
2020-03-22,CN_SD,CN,China,SD,Shandong,766,7,36.342700,118.149800,
2020-03-22,CN_SH,CN,China,SH,Shanghai,394,4,31.202000,121.449100,
2020-03-22,CN_ZJ,CN,China,ZJ,Zhejiang,1237,1,29.183200,120.093400,
2020-03-23,CN_BJ,CN,China,BJ,Beijing,537,8,40.182400,116.414200,
2020-03-23,CN_CQ,CN,China,CQ,Chongqing,577,6,30.057200,107.874000,
2020-03-23,CN_FJ,CN,China,FJ,Fujian,313,1,26.078900,117.987400,
2020-03-23,CN_GD,CN,China,GD,Guangdong,1413,8,23.341700,113.424400,
2020-03-23,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-23,CN_HA,CN,China,HA,Henan,1274,22,33.882000,113.614000,
2020-03-23,CN_HB,CN,China,HB,Hubei,67800,3153,30.975600,112.270700,
2020-03-23,CN_HE,CN,China,HE,Hebei,319,6,39.549000,116.130600,
2020-03-23,CN_HL,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,
2020-03-23,CN_JS,CN,China,JS,Jiangsu,633,0,32.971100,119.455000,
2020-03-23,CN_JX,CN,China,JX,Jiangxi,936,1,27.614000,115.722100,
2020-03-23,CN_LN,CN,China,LN,Liaoning,127,2,41.295600,122.608500,
2020-03-23,CN_MO,CN,China,MO,Macau,24,0,22.166700,113.550000,
2020-03-23,CN_SD,CN,China,SD,Shandong,767,7,36.342700,118.149800,
2020-03-23,CN_SH,CN,China,SH,Shanghai,404,4,31.202000,121.449100,
2020-03-23,CN_TJ,CN,China,TJ,Tianjin,141,3,39.305400,117.323000,
2020-03-23,CN_ZJ,CN,China,ZJ,Zhejiang,1238,1,29.183200,120.093400,
2020-03-24,CN_BJ,CN,China,BJ,Beijing,558,8,40.182400,116.414200,
2020-03-24,CN_CQ,CN,China,CQ,Chongqing,578,6,30.057200,107.874000,
2020-03-24,CN_FJ,CN,China,FJ,Fujian,318,1,26.078900,117.987400,
2020-03-24,CN_GD,CN,China,GD,Guangdong,1428,8,23.341700,113.424400,
2020-03-24,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-24,CN_HB,CN,China,HB,Hubei,67801,3160,30.975600,112.270700,
2020-03-24,CN_HI,CN,China,HI,Hainan,168,6,19.195900,109.745300,
2020-03-24,CN_HK,CN,China,HK,Hong Kong,386,4,22.300000,114.200000,
2020-03-24,CN_HL,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,
2020-03-24,CN_JS,CN,China,JS,Jiangsu,636,0,32.971100,119.455000,
2020-03-24,CN_MO,CN,China,MO,Macau,25,0,22.166700,113.550000,
2020-03-24,CN_SC,CN,China,SC,Sichuan,545,3,30.617100,102.710300,
2020-03-24,CN_SD,CN,China,SD,Shandong,768,7,36.342700,118.149800,
2020-03-24,CN_SH,CN,China,SH,Shanghai,414,4,31.202000,121.449100,
2020-03-24,CN_SN,CN,China,SN,Shaanxi,249,3,35.191700,108.870100,
2020-03-24,CN_SX,CN,China,SX,Shanxi,134,0,37.577700,112.292200,
2020-03-24,CN_TJ,CN,China,TJ,Tianjin,142,3,39.305400,117.323000,
2020-03-24,CN_ZJ,CN,China,ZJ,Zhejiang,1240,1,29.183200,120.093400,
2020-03-25,CN_BJ,CN,China,BJ,Beijing,561,8,40.182400,116.414200,
2020-03-25,CN_FJ,CN,China,FJ,Fujian,322,1,26.078900,117.987400,
2020-03-25,CN_GD,CN,China,GD,Guangdong,1433,8,23.341700,113.424400,
2020-03-25,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-25,CN_HB,CN,China,HB,Hubei,67801,3163,30.975600,112.270700,
2020-03-25,CN_HK,CN,China,HK,Hong Kong,410,4,22.300000,114.200000,
2020-03-25,CN_JL,CN,China,JL,Jilin,94,1,43.666100,126.192300,
2020-03-25,CN_JS,CN,China,JS,Jiangsu,638,0,32.971100,119.455000,
2020-03-25,CN_MO,CN,China,MO,Macau,30,0,22.166700,113.550000,
2020-03-25,CN_SC,CN,China,SC,Sichuan,547,3,30.617100,102.710300,
2020-03-25,CN_SD,CN,China,SD,Shandong,769,7,36.342700,118.149800,
2020-03-25,CN_SH,CN,China,SH,Shanghai,433,5,31.202000,121.449100,
2020-03-25,CN_SN,CN,China,SN,Shaanxi,250,3,35.191700,108.870100,
2020-03-25,CN_TJ,CN,China,TJ,Tianjin,145,3,39.305400,117.323000,
2020-03-25,CN_ZJ,CN,China,ZJ,Zhejiang,1241,1,29.183200,120.093400,
2020-03-26,CN_BJ,CN,China,BJ,Beijing,566,8,40.182400,116.414200,
2020-03-26,CN_FJ,CN,China,FJ,Fujian,328,1,26.078900,117.987400,
2020-03-26,CN_GD,CN,China,GD,Guangdong,1448,8,23.341700,113.424400,
2020-03-26,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-26,CN_HA,CN,China,HA,Henan,1275,22,33.882000,113.614000,
2020-03-26,CN_HB,CN,China,HB,Hubei,67801,3169,30.975600,112.270700,
2020-03-26,CN_HK,CN,China,HK,Hong Kong,453,4,22.300000,114.200000,
2020-03-26,CN_HL,CN,China,HL,Heilongjiang,484,13,47.862000,127.761500,
2020-03-26,CN_JL,CN,China,JL,Jilin,95,1,43.666100,126.192300,
2020-03-26,CN_JS,CN,China,JS,Jiangsu,640,0,32.971100,119.455000,
2020-03-26,CN_LN,CN,China,LN,Liaoning,128,2,41.295600,122.608500,
2020-03-26,CN_MO,CN,China,MO,Macau,31,0,22.166700,113.550000,
2020-03-26,CN_SD,CN,China,SD,Shandong,771,7,36.342700,118.149800,
2020-03-26,CN_SH,CN,China,SH,Shanghai,451,5,31.202000,121.449100,
2020-03-26,CN_SN,CN,China,SN,Shaanxi,253,3,35.191700,108.870100,
2020-03-26,CN_SX,CN,China,SX,Shanxi,135,0,37.577700,112.292200,
2020-03-26,CN_TJ,CN,China,TJ,Tianjin,151,3,39.305400,117.323000,
2020-03-26,CN_YN,CN,China,YN,Yunnan,178,2,24.974000,101.487000,
2020-03-26,CN_ZJ,CN,China,ZJ,Zhejiang,1243,1,29.183200,120.093400,
2020-03-27,CN_BJ,CN,China,BJ,Beijing,569,8,40.182400,116.414200,
2020-03-27,CN_FJ,CN,China,FJ,Fujian,331,1,26.078900,117.987400,
2020-03-27,CN_GD,CN,China,GD,Guangdong,1456,8,23.341700,113.424400,
2020-03-27,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-27,CN_HB,CN,China,HB,Hubei,67801,3174,30.975600,112.270700,
2020-03-27,CN_HK,CN,China,HK,Hong Kong,519,4,22.300000,114.200000,
2020-03-27,CN_JS,CN,China,JS,Jiangsu,641,0,32.971100,119.455000,
2020-03-27,CN_LN,CN,China,LN,Liaoning,128,2,41.295600,122.608500,
2020-03-27,CN_MO,CN,China,MO,Macau,33,0,22.166700,113.550000,
2020-03-27,CN_SC,CN,China,SC,Sichuan,548,3,30.617100,102.710300,
2020-03-27,CN_SD,CN,China,SD,Shandong,772,7,36.342700,118.149800,
2020-03-27,CN_SH,CN,China,SH,Shanghai,468,5,31.202000,121.449100,
2020-03-27,CN_TJ,CN,China,TJ,Tianjin,152,3,39.305400,117.323000,
2020-03-27,CN_YN,CN,China,YN,Yunnan,180,2,24.974000,101.487000,
2020-03-27,CN_ZJ,CN,China,ZJ,Zhejiang,1247,1,29.183200,120.093400,
2020-03-28,CN_BJ,CN,China,BJ,Beijing,573,8,40.182400,116.414200,
2020-03-28,CN_FJ,CN,China,FJ,Fujian,337,1,26.078900,117.987400,
2020-03-28,CN_GD,CN,China,GD,Guangdong,1467,8,23.341700,113.424400,
2020-03-28,CN_GS,CN,China,GS,Gansu,136,2,37.809900,101.058300,
2020-03-28,CN_HA,CN,China,HA,Henan,1275,22,33.882000,113.614000,
2020-03-28,CN_HB,CN,China,HB,Hubei,67801,3177,30.975600,112.270700,
2020-03-28,CN_HK,CN,China,HK,Hong Kong,561,4,22.300000,114.200000,
2020-03-28,CN_JL,CN,China,JL,Jilin,97,1,43.666100,126.192300,
2020-03-28,CN_LN,CN,China,LN,Liaoning,131,2,41.295600,122.608500,
2020-03-28,CN_MO,CN,China,MO,Macau,35,0,22.166700,113.550000,
2020-03-28,CN_SH,CN,China,SH,Shanghai,485,5,31.202000,121.449100,
2020-03-28,CN_TJ,CN,China,TJ,Tianjin,161,3,39.305400,117.323000,
2020-03-28,CN_ZJ,CN,China,ZJ,Zhejiang,1251,1,29.183200,120.093400,
2020-03-29,CN_BJ,CN,China,BJ,Beijing,577,8,40.182400,116.414200,
2020-03-29,CN_CQ,CN,China,CQ,Chongqing,579,6,30.057200,107.874000,
2020-03-29,CN_FJ,CN,China,FJ,Fujian,338,1,26.078900,117.987400,
2020-03-29,CN_GD,CN,China,GD,Guangdong,1475,8,23.341700,113.424400,
2020-03-29,CN_HA,CN,China,HA,Henan,1276,22,33.882000,113.614000,
2020-03-29,CN_HB,CN,China,HB,Hubei,67801,3182,30.975600,112.270700,
2020-03-29,CN_HK,CN,China,HK,Hong Kong,641,4,22.300000,114.200000,
2020-03-29,CN_JL,CN,China,JL,Jilin,98,1,43.666100,126.192300,
2020-03-29,CN_JS,CN,China,JS,Jiangsu,644,0,32.971100,119.455000,
2020-03-29,CN_JX,CN,China,JX,Jiangxi,937,1,27.614000,115.722100,
2020-03-29,CN_LN,CN,China,LN,Liaoning,134,2,41.295600,122.608500,
2020-03-29,CN_MO,CN,China,MO,Macau,37,0,22.166700,113.550000,
2020-03-29,CN_SC,CN,China,SC,Sichuan,550,3,30.617100,102.710300,
2020-03-29,CN_SH,CN,China,SH,Shanghai,492,5,31.202000,121.449100,
2020-03-29,CN_SX,CN,China,SX,Shanxi,136,0,37.577700,112.292200,
