ForecastDate,Date,Key,Estimated,Confirmed
2020-05-22,2020-04-28,BA,1672.1903076095807,1588
2020-05-22,2020-04-29,BA,1712.2013743642642,1588
2020-05-22,2020-04-30,BA,1751.2822546678185,1689
2020-05-22,2020-05-01,BA,1789.414418306599,1781
2020-05-22,2020-05-02,BA,1826.5835385691466,1839
2020-05-22,2020-05-03,BA,1862.7792162522233,1857
2020-05-22,2020-05-04,BA,1897.9947038236767,1926
2020-05-22,2020-05-05,BA,1932.22663230342,1946
2020-05-22,2020-05-06,BA,1965.4747430384639,1987
2020-05-22,2020-05-07,BA,1997.7416261912838,2027
2020-05-22,2020-05-08,BA,2029.0324674339417,2070
2020-05-22,2020-05-09,BA,2059.354804043624,2070
2020-05-22,2020-05-10,BA,2088.7182913283323,2090
2020-05-22,2020-05-11,BA,2117.1344800734914,2142
2020-05-22,2020-05-12,BA,2144.616605490063,2158
2020-05-22,2020-05-13,BA,2171.1793879608467,2181
2020-05-22,2020-05-14,BA,2196.838845722336,2216
2020-05-22,2020-05-15,BA,2221.6121194829843,2237
2020-05-22,2020-05-16,BA,2245.5173088631295,2267
2020-05-22,2020-05-17,BA,2268.573320445263,2289
2020-05-22,2020-05-18,BA,2290.7997271439694,2303
2020-05-22,2020-05-19,BA,2312.2166385408786,2319
2020-05-22,2020-05-20,BA,2332.844581779697,2334
2020-05-22,2020-05-21,BA,2352.704392578143,2352
2020-05-22,2020-05-22,BA,2371.81711588596,2372
2020-05-22,2020-05-23,BA,2390.2039156996634,
2020-05-22,2020-05-24,BA,2407.8859935340247,
2020-05-22,2020-05-25,BA,2424.8845150463835,
2020-05-22,2020-05-26,BA,2441.220544311577,
2020-05-22,2020-05-27,BA,2456.914985251689,
2020-05-22,2020-05-28,BA,2471.9885297351034,
2020-05-22,2020-05-29,BA,2486.4616118727167,
2020-05-22,2020-04-25,BB,80.56733271579944,79
2020-05-22,2020-04-26,BB,81.04724081159866,79
2020-05-22,2020-04-27,BB,81.48355369992325,80
2020-05-22,2020-04-28,BB,81.88001644581024,80
2020-05-22,2020-04-29,BB,82.24009206348833,80
2020-05-22,2020-04-30,BB,82.56697516642531,81
2020-05-22,2020-05-01,BB,82.86360657650974,81
2020-05-22,2020-05-02,BB,83.1326884319313,81
2020-05-22,2020-05-03,BB,83.37669943322888,82
2020-05-22,2020-05-04,BB,83.59790994998538,82
2020-05-22,2020-05-05,BB,83.7983967790188,82
2020-05-22,2020-05-06,BB,83.98005740074136,82
2020-05-22,2020-05-07,BB,84.14462362552587,82
2020-05-22,2020-05-08,BB,84.2936745581142,83
2020-05-22,2020-05-09,BB,84.42864883680332,84
2020-05-22,2020-05-10,BB,84.55085612662984,84
2020-05-22,2020-05-11,BB,84.66148786314177,84
2020-05-22,2020-05-12,BB,84.76162725652836,85
2020-05-22,2020-05-13,BB,84.85225857566574,85
2020-05-22,2020-05-14,BB,84.9342757386853,85
2020-05-22,2020-05-15,BB,85.00849024153453,85
2020-05-22,2020-05-16,BB,85.07563845913069,86
2020-05-22,2020-05-17,BB,85.13638835548109,88
2020-05-22,2020-05-18,BB,85.19134563986572,88
2020-05-22,2020-05-19,BB,85.24105940609772,90
2020-05-22,2020-05-20,BB,85.28602729119629,90
2020-05-22,2020-05-21,BB,85.32670018868684,90
2020-05-22,2020-05-22,BB,85.36348655031335,90
2020-05-22,2020-05-23,BB,85.39675630830982,
2020-05-22,2020-05-24,BB,85.42684444861304,
2020-05-22,2020-05-25,BB,85.45405426356692,
2020-05-22,2020-05-26,BB,85.47866031082069,
2020-05-22,2020-05-27,BB,85.50091110329164,
2020-05-22,2020-05-28,BB,85.52103155327703,
2020-05-22,2020-05-29,BB,85.53922519207686,
2020-05-22,2020-04-25,BD,4674.656784863271,4998
2020-05-22,2020-04-26,BD,5125.01129976665,5416
2020-05-22,2020-04-27,BD,5606.229089725478,5913
2020-05-22,2020-04-28,BD,6119.293453407474,6462
2020-05-22,2020-04-29,BD,6665.1370983197,7103
2020-05-22,2020-04-30,BD,7244.637235558554,7667
2020-05-22,2020-05-01,BD,7858.610982920873,8238
2020-05-22,2020-05-02,BD,8507.811108248794,8790
2020-05-22,2020-05-03,BD,9192.92214081486,9455
2020-05-22,2020-05-04,BD,9914.556874327129,10143
2020-05-22,2020-05-05,BD,10673.253280813396,10929
2020-05-22,2020-05-06,BD,11469.471850290302,11719
2020-05-22,2020-05-07,BD,12303.593366798954,12425
2020-05-22,2020-05-08,BD,13175.917127146115,13134
2020-05-22,2020-05-09,BD,14086.659604580185,13770
2020-05-22,2020-05-10,BD,15035.953555698161,14657
2020-05-22,2020-05-11,BD,16023.847565160606,15691
2020-05-22,2020-05-12,BD,17050.306019320644,16660
2020-05-22,2020-05-13,BD,18115.209496675023,17822
2020-05-22,2020-05-14,BD,19218.355560140924,18863
2020-05-22,2020-05-15,BD,20359.459933567858,20065
2020-05-22,2020-05-16,BD,21538.158042616407,20995
2020-05-22,2020-05-17,BD,22754.006898181506,22268
2020-05-22,2020-05-18,BD,24006.487298905868,23870
2020-05-22,2020-05-19,BD,25295.006328014166,25121
2020-05-22,2020-05-20,BD,26618.900118693688,26738
2020-05-22,2020-05-21,BD,27977.43686153915,28511
2020-05-22,2020-05-22,BD,29369.820027155092,30205
2020-05-22,2020-05-23,BD,30795.191776851312,
2020-05-22,2020-05-24,BD,32252.636534456902,
2020-05-22,2020-05-25,BD,33741.18469259654,
2020-05-22,2020-05-26,BD,35259.81642729781,
2020-05-22,2020-05-27,BD,36807.465595509006,
2020-05-22,2020-05-28,BD,38383.02369098133,
2020-05-22,2020-05-29,BD,39985.34383498572,
2020-05-22,2020-04-25,BE,44426.406563744975,45325
2020-05-22,2020-04-26,BE,45258.263927632215,46134
2020-05-22,2020-04-27,BE,46049.13818829442,46687
2020-05-22,2020-04-28,BE,46800.156744709275,47334
2020-05-22,2020-04-29,BE,47512.538252507664,47859
2020-05-22,2020-04-30,BE,48187.57153776199,48519
2020-05-22,2020-05-01,BE,48826.59683583919,49032
2020-05-22,2020-05-02,BE,49430.98923410804,49517
2020-05-22,2020-05-03,BE,50002.14418016942,49906
2020-05-22,2020-05-04,BE,50541.464906889596,50267
2020-05-22,2020-05-05,BE,51050.35162056267,50509
2020-05-22,2020-05-06,BE,51530.19229787034,50781
2020-05-22,2020-05-07,BE,51982.35493996663,51420
2020-05-22,2020-05-08,BE,52408.18113716342,52011
2020-05-22,2020-05-09,BE,52808.98080463402,52596
2020-05-22,2020-05-10,BE,53186.02795771821,53081
2020-05-22,2020-05-11,BE,53540.55740433727,53449
2020-05-22,2020-05-12,BE,53873.76224134452,53779
2020-05-22,2020-05-13,BE,54186.79205105516,53981
2020-05-22,2020-05-14,BE,54480.75170349756,54288
2020-05-22,2020-05-15,BE,54756.70067894191,54644
2020-05-22,2020-05-16,BE,55015.65283387207,54989
2020-05-22,2020-05-17,BE,55258.57654169319,55280
2020-05-22,2020-05-18,BE,55486.39514705849,55559
2020-05-22,2020-05-19,BE,55699.98767972972,55791
2020-05-22,2020-05-20,BE,55900.18978034724,55983
2020-05-22,2020-05-21,BE,56087.794796384056,56235
2020-05-22,2020-05-22,BE,56263.55501191069,56511
2020-05-22,2020-05-23,BE,56428.182979627396,
2020-05-22,2020-05-24,BE,56582.35292795651,
2020-05-22,2020-05-25,BE,56726.70221986281,
2020-05-22,2020-05-26,BE,56861.83284351668,
2020-05-22,2020-05-27,BE,56988.31291796873,
2020-05-22,2020-05-28,BE,57106.678199698516,
2020-05-22,2020-05-29,BE,57217.43357826697,
2020-05-22,2020-04-25,BF,645.4708145934679,629
2020-05-22,2020-04-26,BF,655.229745791891,632
2020-05-22,2020-04-27,BF,664.4869447879737,635
2020-05-22,2020-04-28,BF,673.2599151616408,638
2020-05-22,2020-04-29,BF,681.5666461111939,641
2020-05-22,2020-04-30,BF,689.4254238279511,645
2020-05-22,2020-05-01,BF,696.8546671522404,649
2020-05-22,2020-05-02,BF,703.8727856330652,652
2020-05-22,2020-05-03,BF,710.4980580960802,662
2020-05-22,2020-05-04,BF,716.7485298485369,672
2020-05-22,2020-05-05,BF,722.641926705508,688
2020-05-22,2020-05-06,BF,728.1955841005406,729
2020-05-22,2020-05-07,BF,733.4263896389109,736
2020-05-22,2020-05-08,BF,738.3507375571226,744
2020-05-22,2020-05-09,BF,742.9844936636066,748
2020-05-22,2020-05-10,BF,747.3429694490992,751
2020-05-22,2020-05-11,BF,751.4409041680645,760
2020-05-22,2020-05-12,BF,755.2924538026662,766
2020-05-22,2020-05-13,BF,758.9111859266005,773
2020-05-22,2020-05-14,BF,762.310079586503,773
2020-05-22,2020-05-15,BF,765.5015294128942,782
2020-05-22,2020-05-16,BF,768.4973532603416,782
2020-05-22,2020-05-17,BF,771.3088027574947,796
2020-05-22,2020-05-18,BF,773.9465762219046,796
2020-05-22,2020-05-19,BF,776.4208334622136,806
2020-05-22,2020-05-20,BF,778.7412120516276,809
2020-05-22,2020-05-21,BF,780.9168447118911,812
2020-05-22,2020-05-22,BF,782.9563774966069,814
2020-05-22,2020-05-23,BF,784.86798850709,
2020-05-22,2020-05-24,BF,786.6594069133929,
2020-05-22,2020-05-25,BF,788.3379320880996,
2020-05-22,2020-05-26,BF,789.910452691341,
2020-05-22,2020-05-27,BF,791.3834655726132,
2020-05-22,2020-05-28,BF,792.7630943787437,
2020-05-22,2020-05-29,BF,794.0551077780727,
2020-05-22,2020-04-25,BG,1239.2753498905752,1247
2020-05-22,2020-04-26,BG,1283.611840406771,1300
2020-05-22,2020-04-27,BG,1328.2928502001541,1363
2020-05-22,2020-04-28,BG,1373.2795689724426,1399
2020-05-22,2020-04-29,BG,1418.5334642524845,1447
2020-05-22,2020-04-30,BG,1464.0163786827188,1506
2020-05-22,2020-05-01,BG,1509.6906211483022,1588
2020-05-22,2020-05-02,BG,1555.519051657423,1594
2020-05-22,2020-05-03,BG,1601.4651599284803,1618
2020-05-22,2020-05-04,BG,1647.4931376832399,1652
2020-05-22,2020-05-05,BG,1693.5679446847657,1689
2020-05-22,2020-05-06,BG,1739.6553685948395,1778
2020-05-22,2020-05-07,BG,1785.7220787578149,1829
2020-05-22,2020-05-08,BG,1831.7356740464193,1911
2020-05-22,2020-05-09,BG,1877.6647249301031,1955
2020-05-22,2020-05-10,BG,1923.4788099481912,1965
2020-05-22,2020-05-11,BG,1969.1485467885511,1990
2020-05-22,2020-05-12,BG,2014.6456181878448,2023
2020-05-22,2020-05-13,BG,2059.9427928819237,2069
2020-05-22,2020-05-14,BG,2105.013941844706,2100
2020-05-22,2020-05-15,BG,2149.834050061136,2138
2020-05-22,2020-05-16,BG,2194.379224084804,2211
2020-05-22,2020-05-17,BG,2238.6266956336303,2235
2020-05-22,2020-05-18,BG,2282.5548214779515,2259
2020-05-22,2020-05-19,BG,2326.143079874515,2292
2020-05-22,2020-05-20,BG,2369.3720637975334,2331
2020-05-22,2020-05-21,BG,2412.2234712142154,2372
2020-05-22,2020-05-22,BG,2454.680092647221,2408
2020-05-22,2020-05-23,BG,2496.725796260525,
2020-05-22,2020-05-24,BG,2538.3455106982733,
2020-05-22,2020-05-25,BG,2579.525205898586,
2020-05-22,2020-05-26,BG,2620.2518720960147,
2020-05-22,2020-05-27,BG,2660.5134972176056,
2020-05-22,2020-05-28,BG,2700.299042868384,
2020-05-22,2020-05-29,BG,2739.598419092673,
2020-05-22,2020-04-25,BH,2401.1843185182556,2589
2020-05-22,2020-04-26,BH,2528.0326281528373,2647
2020-05-22,2020-04-27,BH,2660.633508533543,2723
2020-05-22,2020-04-28,BH,2799.1986153233124,2811
2020-05-22,2020-04-29,BH,2943.945148944843,2921
2020-05-22,2020-04-30,BH,3095.0959112569203,3040
2020-05-22,2020-05-01,BH,3252.8793595929887,3170
2020-05-22,2020-05-02,BH,3417.5296580532413,3284
2020-05-22,2020-05-03,BH,3589.286725942838,3383
2020-05-22,2020-05-04,BH,3768.3962832506436,3533
2020-05-22,2020-05-05,BH,3955.1098930644757,3720
2020-05-22,2020-05-06,BH,4149.68500082098,3934
2020-05-22,2020-05-07,BH,4352.3849702903835,4199
2020-05-22,2020-05-08,BH,4563.479116198476,4444
2020-05-22,2020-05-09,BH,4783.242733390991,4774
2020-05-22,2020-05-10,BH,5011.957122447842,4941
2020-05-22,2020-05-11,BH,5249.909611657712,5236
2020-05-22,2020-05-12,BH,5497.393575266267,5531
2020-05-22,2020-05-13,BH,5754.708447914506,5816
2020-05-22,2020-05-14,BH,6022.159735186816,6198
2020-05-22,2020-05-15,BH,6300.059020192007,6583
2020-05-22,2020-05-16,BH,6588.723966103602,6747
2020-05-22,2020-05-17,BH,6888.47831458993,6956
2020-05-22,2020-05-18,BH,7199.651880067762,7184
2020-05-22,2020-05-19,BH,7522.58053971767,7532
2020-05-22,2020-05-20,BH,7857.606219202717,7888
2020-05-22,2020-05-21,BH,8205.076874036853,8174
2020-05-22,2020-05-22,BH,8565.346466552957,8414
2020-05-22,2020-05-23,BH,8938.774938425404,
2020-05-22,2020-05-24,BH,9325.728178705878,
2020-05-22,2020-05-25,BH,9726.577987336183,
2020-05-22,2020-05-26,BH,10141.702034105814,
2020-05-22,2020-05-27,BH,10571.483813027198,
2020-05-22,2020-05-28,BH,11016.312592105907,
2020-05-22,2020-05-29,BH,11476.583358487833,
2020-05-22,2020-04-25,BI,11.486968720348674,15
2020-05-22,2020-04-26,BI,12.073202545127762,15
2020-05-22,2020-04-27,BI,12.689262724980745,15
2020-05-22,2020-04-28,BI,13.336662074177713,15
2020-05-22,2020-04-29,BI,14.016989899567916,15
2020-05-22,2020-04-30,BI,14.731915856187461,15
2020-05-22,2020-05-01,BI,15.483193996607449,15
2020-05-22,2020-05-02,BI,16.27266702370657,19
2020-05-22,2020-05-03,BI,17.10227075707258,19
2020-05-22,2020-05-04,BI,17.974038823723557,19
2020-05-22,2020-05-05,BI,18.890107584375265,19
2020-05-22,2020-05-06,BI,19.852721307048704,19
2020-05-22,2020-05-07,BI,20.864237600406426,19
2020-05-22,2020-05-08,BI,21.92713311979173,19
2020-05-22,2020-05-09,BI,23.044009559641943,19
2020-05-22,2020-05-10,BI,24.217599946588344,19
2020-05-22,2020-05-11,BI,25.45077524827355,19
2020-05-22,2020-05-12,BI,26.746551313701353,27
2020-05-22,2020-05-13,BI,28.10809616167135,27
2020-05-22,2020-05-14,BI,29.53873763472133,27
2020-05-22,2020-05-15,BI,31.04197143683213,27
2020-05-22,2020-05-16,BI,32.62146957408275,27
2020-05-22,2020-05-17,BI,34.281089218408006,42
2020-05-22,2020-05-18,BI,36.02488201556117,42
2020-05-22,2020-05-19,BI,37.85710385952166,42
2020-05-22,2020-05-20,BI,39.78222515660088,42
2020-05-22,2020-05-21,BI,41.804941603743764,42
2020-05-22,2020-05-22,BI,43.930185506671464,42
2020-05-22,2020-05-23,BI,46.16313766483254,
2020-05-22,2020-05-24,BI,48.5092398514671,
2020-05-22,2020-05-25,BI,50.97420791846193,
2020-05-22,2020-05-26,BI,53.564045557205624,
2020-05-22,2020-05-27,BI,56.28505874816191,
2020-05-22,2020-05-28,BI,59.14387093349715,
2020-05-22,2020-05-29,BI,62.147438948917255,
2020-05-22,2020-04-25,BJ,2.24653761713447,58
2020-05-22,2020-04-26,BJ,6.0659375482335625,64
2020-05-22,2020-04-27,BJ,13.333836450360508,64
2020-05-22,2020-04-28,BJ,24.899021503228557,64
2020-05-22,2020-04-29,BJ,40.855095562864996,69
2020-05-22,2020-04-30,BJ,60.502975194426085,84
2020-05-22,2020-05-01,BJ,82.60291171458887,90
2020-05-22,2020-05-02,BJ,105.73387809098978,90
2020-05-22,2020-05-03,BJ,128.59707490628008,90
2020-05-22,2020-05-04,BJ,150.19085897292138,96
2020-05-22,2020-05-05,BJ,169.8622117863233,96
2020-05-22,2020-05-06,BJ,187.2757046630845,102
2020-05-22,2020-05-07,BJ,202.34360411610507,140
2020-05-22,2020-05-08,BJ,215.14847941505778,242
2020-05-22,2020-05-09,BJ,225.87537896866553,284
2020-05-22,2020-05-10,BJ,234.75993244783845,319
2020-05-22,2020-05-11,BJ,242.05249885978944,319
2020-05-22,2020-05-12,BJ,247.99567524533205,327
2020-05-22,2020-05-13,BJ,252.81174706474417,327
2020-05-22,2020-05-14,BJ,256.6969455827379,339
2020-05-22,2020-05-15,BJ,259.8200304767163,339
2020-05-22,2020-05-16,BJ,262.3234026669182,339
2020-05-22,2020-05-17,BJ,264.32553370344885,339
2020-05-22,2020-05-18,BJ,265.92393843463105,339
2020-05-22,2020-05-19,BJ,267.1982281806571,130
2020-05-22,2020-05-20,BJ,268.2129889496922,130
2020-05-22,2020-05-21,BJ,269.0203611829264,135
2020-05-22,2020-05-22,BJ,269.6622774667949,135
2020-05-22,2020-05-23,BJ,270.17236027406267,
2020-05-22,2020-05-24,BJ,270.57750562067315,
2020-05-22,2020-05-25,BJ,270.8991890442586,
2020-05-22,2020-05-26,BJ,271.15453307582436,
2020-05-22,2020-05-27,BJ,271.35717390533927,
2020-05-22,2020-05-28,BJ,271.5179613919521,
2020-05-22,2020-05-29,BJ,271.64552221530727,
2020-05-22,2020-04-25,BM,99.65957134378421,99
2020-05-22,2020-04-26,BM,101.6838619740717,109
2020-05-22,2020-04-27,BM,103.60598298277822,110
2020-05-22,2020-04-28,BM,105.42865752101751,110
2020-05-22,2020-04-29,BM,107.15488444550907,111
2020-05-22,2020-04-30,BM,108.78787655322259,114
2020-05-22,2020-05-01,BM,110.3310056492919,114
2020-05-22,2020-05-02,BM,111.78775411944908,114
2020-05-22,2020-05-03,BM,113.16167261365439,115
2020-05-22,2020-05-04,BM,114.45634340685075,115
2020-05-22,2020-05-05,BM,115.67534898125032,115
2020-05-22,2020-05-06,BM,116.8222453682285,118
2020-05-22,2020-05-07,BM,117.90053979328255,118
2020-05-22,2020-05-08,BM,118.91367218166826,118
2020-05-22,2020-05-09,BM,119.86500010280444,118
2020-05-22,2020-05-10,BM,120.75778675632593,118
2020-05-22,2020-05-11,BM,121.5951916301425,119
2020-05-22,2020-05-12,BM,122.38026348974388,121
2020-05-22,2020-05-13,BM,123.11593538727361,121
2020-05-22,2020-05-14,BM,123.80502140782204,122
2020-05-22,2020-05-15,BM,124.45021489839843,123
2020-05-22,2020-05-16,BM,125.05408795173813,123
2020-05-22,2020-05-17,BM,125.61909194221612,123
2020-05-22,2020-05-18,BM,126.14755893451331,125
2020-05-22,2020-05-19,BM,126.64170380723462,125
2020-05-22,2020-05-20,BM,127.10362695339171,125
2020-05-22,2020-05-21,BM,127.53531743756649,125
2020-05-22,2020-05-22,BM,127.93865650572762,128
2020-05-22,2020-05-23,BM,128.31542135816608,
2020-05-22,2020-05-24,BM,128.66728910894994,
2020-05-22,2020-05-25,BM,128.99584086678314,
2020-05-22,2020-05-26,BM,129.30256588230247,
2020-05-22,2020-05-27,BM,129.58886571577546,
2020-05-22,2020-05-28,BM,129.85605838698262,
2020-05-22,2020-05-29,BM,130.10538247588823,
2020-05-22,2020-04-25,BN,139.3534465672773,138
2020-05-22,2020-04-26,BN,139.40432448963767,138
2020-05-22,2020-04-27,BN,139.44822565153405,138
2020-05-22,2020-04-28,BN,139.48610498882115,138
2020-05-22,2020-04-29,BN,139.5187871847708,138
2020-05-22,2020-04-30,BN,139.54698432026578,138
2020-05-22,2020-05-01,BN,139.57131116211747,138
2020-05-22,2020-05-02,BN,139.59229839785,138
2020-05-22,2020-05-03,BN,139.61040408705384,138
2020-05-22,2020-05-04,BN,139.62602356537758,138
2020-05-22,2020-05-05,BN,139.63949800708252,138
2020-05-22,2020-05-06,BN,139.6511218255009,139
2020-05-22,2020-05-07,BN,139.6611490673691,141
2020-05-22,2020-05-08,BN,139.6697989365249,141
2020-05-22,2020-05-09,BN,139.67726056454705,141
2020-05-22,2020-05-10,BN,139.68369713028576,141
2020-05-22,2020-05-11,BN,139.6892494166153,141
2020-05-22,2020-05-12,BN,139.69403888089406,141
2020-05-22,2020-05-13,BN,139.698170305325,141
2020-05-22,2020-05-14,BN,139.70173408447442,141
2020-05-22,2020-05-15,BN,139.7048081994603,141
2020-05-22,2020-05-16,BN,139.70745992160624,141
2020-05-22,2020-05-17,BN,139.70974728254419,141
2020-05-22,2020-05-18,BN,139.71172034271535,141
2020-05-22,2020-05-19,BN,139.71342228586636,141
2020-05-22,2020-05-20,BN,139.71489036337167,141
2020-05-22,2020-05-21,BN,139.71615670896043,141
2020-05-22,2020-05-22,BN,139.7172490416117,141
2020-05-22,2020-05-23,BN,139.71819127195354,
2020-05-22,2020-05-24,BN,139.71900402540163,
2020-05-22,2020-05-25,BN,139.71970509346104,
2020-05-22,2020-05-26,BN,139.72030982304932,
2020-05-22,2020-05-27,BN,139.72083145234794,
2020-05-22,2020-05-28,BN,139.72128140052266,
2020-05-22,2020-05-29,BN,139.72166951764672,
2020-05-22,2020-04-25,BO,870.5988677275336,866
2020-05-22,2020-04-26,BO,939.191751856996,950
2020-05-22,2020-04-27,BO,1012.5853332367438,1014
2020-05-22,2020-04-28,BO,1091.0690081114296,1053
2020-05-22,2020-04-29,BO,1174.9463845748005,1110
2020-05-22,2020-04-30,BO,1264.535781668212,1167
2020-05-22,2020-05-01,BO,1360.1707352322014,1229
2020-05-22,2020-05-02,BO,1462.2005100469435,1470
2020-05-22,2020-05-03,BO,1570.9906177694438,1594
2020-05-22,2020-05-04,BO,1686.9233401472568,1681
2020-05-22,2020-05-05,BO,1810.3982569611771,1802
2020-05-22,2020-05-06,BO,1941.832778121995,1886
2020-05-22,2020-05-07,BO,2081.6626793198225,2081
2020-05-22,2020-05-08,BO,2230.3426405983164,2266
2020-05-22,2020-05-09,BO,2388.3467872006336,2437
2020-05-22,2020-05-10,BO,2556.169232009065,2556
2020-05-22,2020-05-11,BO,2734.324618876391,2831
2020-05-22,2020-05-12,BO,2923.348666123806,2964
2020-05-22,2020-05-13,BO,3123.7987094579926,3148
2020-05-22,2020-05-14,BO,3336.2542435388414,3372
2020-05-22,2020-05-15,BO,3561.317461409098,3577
2020-05-22,2020-05-16,BO,3799.613790978404,3826
2020-05-22,2020-05-17,BO,4051.792427736319,4088
2020-05-22,2020-05-18,BO,4318.526862852694,4263
2020-05-22,2020-05-19,BO,4600.515405808532,4481
2020-05-22,2020-05-20,BO,4898.481700686889,4919
2020-05-22,2020-05-21,BO,5213.175235241291,5187
2020-05-22,2020-05-22,BO,5545.371841848341,5579
2020-05-22,2020-05-23,BO,5895.874189442261,
2020-05-22,2020-05-24,BO,6265.512265521632,
2020-05-22,2020-05-25,BO,6655.143847312785,
2020-05-22,2020-05-26,BO,7065.654961170408,
2020-05-22,2020-05-27,BO,7497.960329293183,
2020-05-22,2020-05-28,BO,7953.003802832397,
2020-05-22,2020-05-29,BO,8431.758780471913,
2020-05-21,2020-04-15,BO_C,43.70672418867594,59
2020-05-21,2020-04-17,BO_C,46.76099622236438,60
2020-05-21,2020-04-19,BO_C,50.0280847961717,61
2020-05-21,2020-04-20,BO_C,53.52277535788591,61
2020-05-21,2020-04-21,BO_C,57.260877563344025,62
2020-05-21,2020-04-22,BO_C,61.25929601551661,63
2020-05-21,2020-04-23,BO_C,65.53610587487702,66
2020-05-21,2020-04-24,BO_C,70.1106336754706,70
2020-05-21,2020-04-25,BO_C,75.00354370404024,71
2020-05-21,2020-04-26,BO_C,80.23693032399883,78
2020-05-21,2020-04-28,BO_C,85.83441665214949,79
2020-05-21,2020-04-29,BO_C,91.82126002402359,80
2020-05-21,2020-05-02,BO_C,98.2244647134141,81
2020-05-21,2020-05-04,BO_C,105.07290240367959,82
2020-05-21,2020-05-08,BO_C,112.39744094214018,90
2020-05-21,2020-05-09,BO_C,120.23108194563991,95
2020-05-21,2020-05-10,BO_C,128.6091078636276,104
2020-05-21,2020-05-11,BO_C,137.56923914709301,109
2020-05-21,2020-05-12,BO_C,147.15180221555693,130
2020-05-21,2020-05-13,BO_C,157.39990896181973,148
2020-05-21,2020-05-14,BO_C,168.35964858469322,170
2020-05-21,2020-05-15,BO_C,180.08029259369908,196
2020-05-21,2020-05-16,BO_C,192.61451388769785,214
2020-05-21,2020-05-17,BO_C,206.01862087048232,224
2020-05-21,2020-05-18,BO_C,220.35280763255608,228
2020-05-21,2020-05-19,BO_C,235.68142129827646,246
2020-05-21,2020-05-20,BO_C,252.07324771256836,259
2020-05-21,2020-05-21,BO_C,269.60181672150446,266
2020-05-21,2020-05-22,BO_C,288.3457283866579,
2020-05-21,2020-05-23,BO_C,308.389001564235,
2020-05-21,2020-05-24,BO_C,329.82144637788156,
2020-05-21,2020-05-25,BO_C,352.73906221800235,
2020-05-21,2020-05-26,BO_C,377.24446301177613,
2020-05-21,2020-05-27,BO_C,403.4473316266672,
2020-05-21,2020-05-28,BO_C,431.464905397613,
2020-05-21,2020-04-24,BO_L,161.84330883412193,155
2020-05-21,2020-04-25,BO_L,170.82105419718152,159
2020-05-21,2020-04-26,BO_L,179.81862886601866,168
2020-05-21,2020-04-27,BO_L,188.8127581117053,185
2020-05-21,2020-04-28,BO_L,197.78133571543384,188
2020-05-21,2020-04-29,BO_L,206.70352379094956,202
2020-05-21,2020-04-30,BO_L,215.55982798757685,218
2020-05-21,2020-05-01,BO_L,224.33214987067103,221
2020-05-21,2020-05-02,BO_L,233.00381845767723,236
2020-05-21,2020-05-03,BO_L,241.55960299454983,241
2020-05-21,2020-05-04,BO_L,249.9857090997553,243
2020-05-21,2020-05-05,BO_L,258.26976039197933,253
2020-05-21,2020-05-06,BO_L,266.40076766305737,260
2020-05-21,2020-05-07,BO_L,274.369087568871,271
2020-05-21,2020-05-08,BO_L,282.1663726964683,294
2020-05-21,2020-05-09,BO_L,289.7855147329497,301
2020-05-21,2020-05-10,BO_L,297.22058231720547,309
2020-05-21,2020-05-11,BO_L,304.4667550048819,313
2020-05-21,2020-05-12,BO_L,311.52025462456055,316
2020-05-21,2020-05-13,BO_L,318.3782751527151,319
2020-05-21,2020-05-14,BO_L,325.03891208947414,322
2020-05-21,2020-05-15,BO_L,331.5010921787206,328
2020-05-21,2020-05-16,BO_L,337.7645041861915,333
2020-05-21,2020-05-17,BO_L,343.82953132902963,335
2020-05-21,2020-05-18,BO_L,349.69718584030653,342
2020-05-21,2020-05-19,BO_L,355.36904605261896,355
2020-05-21,2020-05-20,BO_L,360.8471962959281,363
2020-05-21,2020-05-21,BO_L,366.13416982609453,375
2020-05-21,2020-05-22,BO_L,371.23289493163406,
2020-05-21,2020-05-23,BO_L,376.14664430652033,
2020-05-21,2020-05-24,BO_L,380.87898772576085,
2020-05-21,2020-05-25,BO_L,385.43374801728055,
2020-05-21,2020-05-26,BO_L,389.8149602876615,
2020-05-21,2020-05-27,BO_L,394.02683432978864,
2020-05-21,2020-05-28,BO_L,398.0737201167579,
2020-05-21,2020-04-14,BO_O,23.336855521227122,30
2020-05-21,2020-04-15,BO_O,28.97684269802035,37
2020-05-21,2020-04-16,BO_O,35.089453294137805,38
2020-05-21,2020-04-17,BO_O,41.5603193825254,42
2020-05-21,2020-04-18,BO_O,48.26940565595939,45
2020-05-21,2020-04-20,BO_O,55.098644968042386,49
2020-05-21,2020-04-22,BO_O,61.93795003158451,59
2020-05-21,2020-04-23,BO_O,68.68942616221922,62
2020-05-21,2020-04-24,BO_O,75.26986649803474,65
2020-05-21,2020-04-26,BO_O,81.61177083247614,79
2020-05-21,2020-04-27,BO_O,87.6632043052942,92
2020-05-21,2020-04-29,BO_O,93.38682411262577,102
2020-05-21,2020-05-01,BO_O,98.75837369979354,107
2020-05-21,2020-05-02,BO_O,103.76489387198576,111
2020-05-21,2020-05-03,BO_O,108.40284316278573,111
2020-05-21,2020-05-05,BO_O,112.67626488540593,113
2020-05-21,2020-05-07,BO_O,116.59509064964651,115
2020-05-21,2020-05-08,BO_O,120.17363183253467,116
