Date,Key,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population,Region
2020-03-03,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-03,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-03,CN,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,,Xinjiang
2020-03-03,CN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,,Yunnan
2020-03-03,CN,CN,China,ZJ,Zhejiang,1213,1,29.183200,120.093400,,Zhejiang
2020-03-04,CN,CN,China,,,80380,2983,35.861660,104.195397,1433783686,
2020-03-04,CN,CN,China,AH,Anhui,990,6,31.825700,117.226400,,Anhui
2020-03-04,CN,CN,China,BJ,Beijing,417,8,40.182400,116.414200,,Beijing
2020-03-04,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-04,CN,CN,China,FJ,Fujian,296,1,26.078900,117.987400,,Fujian
2020-03-04,CN,CN,China,GD,Guangdong,1350,7,23.341700,113.424400,,Guangdong
2020-03-04,CN,CN,China,GS,Gansu,91,2,37.809900,101.058300,,Gansu
2020-03-04,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-04,CN,CN,China,HA,Henan,1272,22,33.882000,113.614000,,Henan
2020-03-04,CN,CN,China,HB,Hubei,67332,2871,30.975600,112.270700,,Hubei
2020-03-04,CN,CN,China,HI,Hainan,168,5,19.195900,109.745300,,Hainan
2020-03-04,CN,CN,China,HK,Hong Kong,102,2,22.300000,114.200000,,Hong Kong
2020-03-04,CN,CN,China,HL,Heilongjiang,480,13,47.862000,127.761500,,Heilongjiang
2020-03-04,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-04,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-04,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-04,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-04,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-04,CN,CN,China,MO,Macau,10,0,22.166700,113.550000,,Macau
2020-03-04,CN,CN,China,NX,Ningxia,75,0,37.269200,106.165500,,Ningxia
2020-03-04,CN,CN,China,SC,Sichuan,538,3,30.617100,102.710300,,Sichuan
2020-03-04,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-04,CN,CN,China,SH,Shanghai,338,3,31.202000,121.449100,,Shanghai
2020-03-04,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-04,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-04,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-04,CN,CN,China,ZJ,Zhejiang,1213,1,29.183200,120.093400,,Zhejiang
2020-03-05,CN,CN,China,,,80497,3014,35.861660,104.195397,1433783686,
2020-03-05,CN,CN,China,AH,Anhui,990,6,31.825700,117.226400,,Anhui
2020-03-05,CN,CN,China,BJ,Beijing,418,8,40.182400,116.414200,,Beijing
2020-03-05,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-05,CN,CN,China,FJ,Fujian,296,1,26.078900,117.987400,,Fujian
2020-03-05,CN,CN,China,GD,Guangdong,1351,7,23.341700,113.424400,,Guangdong
2020-03-05,CN,CN,China,GS,Gansu,91,2,37.809900,101.058300,,Gansu
2020-03-05,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-05,CN,CN,China,HA,Henan,1272,22,33.882000,113.614000,,Henan
2020-03-05,CN,CN,China,HB,Hubei,67466,2902,30.975600,112.270700,,Hubei
2020-03-05,CN,CN,China,HE,Hebei,318,6,39.549000,116.130600,,Hebei
2020-03-05,CN,CN,China,HI,Hainan,168,6,19.195900,109.745300,,Hainan
2020-03-05,CN,CN,China,HK,Hong Kong,105,2,22.300000,114.200000,,Hong Kong
2020-03-05,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-05,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-05,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-05,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-05,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-05,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-05,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-05,CN,CN,China,SH,Shanghai,339,3,31.202000,121.449100,,Shanghai
2020-03-05,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-05,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-05,CN,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,,Xinjiang
2020-03-05,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-06,CN,CN,China,,,80667,3044,35.861660,104.195397,1433783686,
2020-03-06,CN,CN,China,AH,Anhui,990,6,31.825700,117.226400,,Anhui
2020-03-06,CN,CN,China,BJ,Beijing,422,8,40.182400,116.414200,,Beijing
2020-03-06,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-06,CN,CN,China,FJ,Fujian,296,1,26.078900,117.987400,,Fujian
2020-03-06,CN,CN,China,GD,Guangdong,1351,7,23.341700,113.424400,,Guangdong
2020-03-06,CN,CN,China,GS,Gansu,102,2,37.809900,101.058300,,Gansu
2020-03-06,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-06,CN,CN,China,HA,Henan,1272,22,33.882000,113.614000,,Henan
2020-03-06,CN,CN,China,HB,Hubei,67592,2931,30.975600,112.270700,,Hubei
2020-03-06,CN,CN,China,HE,Hebei,318,6,39.549000,116.130600,,Hebei
2020-03-06,CN,CN,China,HK,Hong Kong,105,2,22.300000,114.200000,,Hong Kong
2020-03-06,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-06,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-06,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-06,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-06,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-06,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-06,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-06,CN,CN,China,SH,Shanghai,342,3,31.202000,121.449100,,Shanghai
2020-03-06,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-06,CN,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,,Xinjiang
2020-03-06,CN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,,Yunnan
2020-03-06,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-07,CN,CN,China,,,80768,3072,35.861660,104.195397,1433783686,
2020-03-07,CN,CN,China,BJ,Beijing,426,8,40.182400,116.414200,,Beijing
2020-03-07,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-07,CN,CN,China,FJ,Fujian,296,1,26.078900,117.987400,,Fujian
2020-03-07,CN,CN,China,GD,Guangdong,1352,7,23.341700,113.424400,,Guangdong
2020-03-07,CN,CN,China,GS,Gansu,119,2,37.809900,101.058300,,Gansu
2020-03-07,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-07,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-07,CN,CN,China,HA,Henan,1272,22,33.882000,113.614000,,Henan
2020-03-07,CN,CN,China,HB,Hubei,67666,2959,30.975600,112.270700,,Hubei
2020-03-07,CN,CN,China,HK,Hong Kong,107,2,22.300000,114.200000,,Hong Kong
2020-03-07,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-07,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-07,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-07,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-07,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-07,CN,CN,China,MO,Macau,10,0,22.166700,113.550000,,Macau
2020-03-07,CN,CN,China,NX,Ningxia,75,0,37.269200,106.165500,,Ningxia
2020-03-07,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-07,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-07,CN,CN,China,SH,Shanghai,342,3,31.202000,121.449100,,Shanghai
2020-03-07,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-07,CN,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,,Xinjiang
2020-03-07,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-08,CN,CN,China,,,80814,3099,35.861660,104.195397,1433783686,
2020-03-08,CN,CN,China,AH,Anhui,990,6,31.825700,117.226400,,Anhui
2020-03-08,CN,CN,China,BJ,Beijing,428,8,40.182400,116.414200,,Beijing
2020-03-08,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-08,CN,CN,China,FJ,Fujian,296,1,26.078900,117.987400,,Fujian
2020-03-08,CN,CN,China,GD,Guangdong,1352,7,23.341700,113.424400,,Guangdong
2020-03-08,CN,CN,China,GS,Gansu,120,2,37.809900,101.058300,,Gansu
2020-03-08,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-08,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-08,CN,CN,China,HA,Henan,1272,22,33.882000,113.614000,,Henan
2020-03-08,CN,CN,China,HB,Hubei,67707,2986,30.975600,112.270700,,Hubei
2020-03-08,CN,CN,China,HE,Hebei,318,6,39.549000,116.130600,,Hebei
2020-03-08,CN,CN,China,HI,Hainan,168,6,19.195900,109.745300,,Hainan
2020-03-08,CN,CN,China,HK,Hong Kong,109,2,22.300000,114.200000,,Hong Kong
2020-03-08,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-08,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-08,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-08,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-08,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-08,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-08,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-08,CN,CN,China,SH,Shanghai,342,3,31.202000,121.449100,,Shanghai
2020-03-08,CN,CN,China,XJ,Xinjiang,76,3,41.112900,85.240100,,Xinjiang
2020-03-08,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-09,CN,CN,China,,,80859,3122,35.861660,104.195397,1433783686,
2020-03-09,CN,CN,China,BJ,Beijing,428,8,40.182400,116.414200,,Beijing
2020-03-09,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-09,CN,CN,China,GD,Guangdong,1352,8,23.341700,113.424400,,Guangdong
2020-03-09,CN,CN,China,GS,Gansu,124,2,37.809900,101.058300,,Gansu
2020-03-09,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-09,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-09,CN,CN,China,HB,Hubei,67743,3007,30.975600,112.270700,,Hubei
2020-03-09,CN,CN,China,HK,Hong Kong,115,3,22.300000,114.200000,,Hong Kong
2020-03-09,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-09,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-09,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-09,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-09,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-09,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-09,CN,CN,China,SH,Shanghai,342,3,31.202000,121.449100,,Shanghai
2020-03-09,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-09,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-09,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-10,CN,CN,China,,,80879,3139,35.861660,104.195397,1433783686,
2020-03-10,CN,CN,China,BJ,Beijing,429,8,40.182400,116.414200,,Beijing
2020-03-10,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-10,CN,CN,China,GD,Guangdong,1353,8,23.341700,113.424400,,Guangdong
2020-03-10,CN,CN,China,GS,Gansu,124,2,37.809900,101.058300,,Gansu
2020-03-10,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-10,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-10,CN,CN,China,HB,Hubei,67760,3024,30.975600,112.270700,,Hubei
2020-03-10,CN,CN,China,HK,Hong Kong,115,3,22.300000,114.200000,,Hong Kong
2020-03-10,CN,CN,China,HL,Heilongjiang,481,13,47.862000,127.761500,,Heilongjiang
2020-03-10,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-10,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-10,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-10,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-10,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-10,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-10,CN,CN,China,SD,Shandong,758,6,36.342700,118.149800,,Shandong
2020-03-10,CN,CN,China,SH,Shanghai,344,3,31.202000,121.449100,,Shanghai
2020-03-10,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-10,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-10,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-10,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-11,CN,CN,China,,,80908,3161,35.861660,104.195397,1433783686,
2020-03-11,CN,CN,China,BJ,Beijing,435,8,40.182400,116.414200,,Beijing
2020-03-11,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-11,CN,CN,China,GD,Guangdong,1353,8,23.341700,113.424400,,Guangdong
2020-03-11,CN,CN,China,GS,Gansu,125,2,37.809900,101.058300,,Gansu
2020-03-11,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-11,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-11,CN,CN,China,HA,Henan,1273,22,33.882000,113.614000,,Henan
2020-03-11,CN,CN,China,HB,Hubei,67773,3046,30.975600,112.270700,,Hubei
2020-03-11,CN,CN,China,HK,Hong Kong,126,3,22.300000,114.200000,,Hong Kong
2020-03-11,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-11,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-11,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-11,CN,CN,China,NX,Ningxia,75,0,37.269200,106.165500,,Ningxia
2020-03-11,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-11,CN,CN,China,SD,Shandong,760,6,36.342700,118.149800,,Shandong
2020-03-11,CN,CN,China,SH,Shanghai,344,3,31.202000,121.449100,,Shanghai
2020-03-11,CN,CN,China,SN,Shaanxi,245,1,35.191700,108.870100,,Shaanxi
2020-03-11,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-11,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-11,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-12,CN,CN,China,,,80932,3172,35.861660,104.195397,1433783686,
2020-03-12,CN,CN,China,BJ,Beijing,435,8,40.182400,116.414200,,Beijing
2020-03-12,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-12,CN,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,,Guangdong
2020-03-12,CN,CN,China,GS,Gansu,127,2,37.809900,101.058300,,Gansu
2020-03-12,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-12,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-12,CN,CN,China,HA,Henan,1273,22,33.882000,113.614000,,Henan
2020-03-12,CN,CN,China,HB,Hubei,67781,3056,30.975600,112.270700,,Hubei
2020-03-12,CN,CN,China,HE,Hebei,318,6,39.549000,116.130600,,Hebei
2020-03-12,CN,CN,China,HI,Hainan,168,6,19.195900,109.745300,,Hainan
2020-03-12,CN,CN,China,HK,Hong Kong,129,3,22.300000,114.200000,,Hong Kong
2020-03-12,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-12,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-12,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-12,CN,CN,China,JX,Jiangxi,935,1,27.614000,115.722100,,Jiangxi
2020-03-12,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-12,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-12,CN,CN,China,SD,Shandong,760,6,36.342700,118.149800,,Shandong
2020-03-12,CN,CN,China,SH,Shanghai,344,3,31.202000,121.449100,,Shanghai
2020-03-12,CN,CN,China,SN,Shaanxi,245,2,35.191700,108.870100,,Shaanxi
2020-03-12,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-12,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-12,CN,CN,China,ZJ,Zhejiang,1215,1,29.183200,120.093400,,Zhejiang
2020-03-13,CN,CN,China,,,80954,3179,35.861660,104.195397,1433783686,
2020-03-13,CN,CN,China,BJ,Beijing,436,8,40.182400,116.414200,,Beijing
2020-03-13,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-13,CN,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,,Guangdong
2020-03-13,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-13,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-13,CN,CN,China,HB,Hubei,67786,3062,30.975600,112.270700,,Hubei
2020-03-13,CN,CN,China,HE,Hebei,318,6,39.549000,116.130600,,Hebei
2020-03-13,CN,CN,China,HK,Hong Kong,131,4,22.300000,114.200000,,Hong Kong
2020-03-13,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-13,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-13,CN,CN,China,JL,Jilin,93,1,43.666100,126.192300,,Jilin
2020-03-13,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-13,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-13,CN,CN,China,SD,Shandong,760,7,36.342700,118.149800,,Shandong
2020-03-13,CN,CN,China,SH,Shanghai,346,3,31.202000,121.449100,,Shanghai
2020-03-13,CN,CN,China,SX,Shanxi,133,0,37.577700,112.292200,,Shanxi
2020-03-14,CN,CN,China,,,80973,3194,35.861660,104.195397,1433783686,
2020-03-14,CN,CN,China,BJ,Beijing,437,8,40.182400,116.414200,,Beijing
2020-03-14,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-14,CN,CN,China,GD,Guangdong,1356,8,23.341700,113.424400,,Guangdong
2020-03-14,CN,CN,China,GS,Gansu,129,2,37.809900,101.058300,,Gansu
2020-03-14,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-14,CN,CN,China,HA,Henan,1273,22,33.882000,113.614000,,Henan
2020-03-14,CN,CN,China,HB,Hubei,67790,3075,30.975600,112.270700,,Hubei
2020-03-14,CN,CN,China,HK,Hong Kong,137,4,22.300000,114.200000,,Hong Kong
2020-03-14,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-14,CN,CN,China,HN,Hunan,1018,4,27.610400,111.708800,,Hunan
2020-03-14,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-14,CN,CN,China,NX,Ningxia,75,0,37.269200,106.165500,,Ningxia
2020-03-14,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-14,CN,CN,China,SD,Shandong,760,7,36.342700,118.149800,,Shandong
2020-03-14,CN,CN,China,SH,Shanghai,352,3,31.202000,121.449100,,Shanghai
2020-03-14,CN,CN,China,ZJ,Zhejiang,1227,1,29.183200,120.093400,,Zhejiang
2020-03-15,CN,CN,China,,,80995,3203,35.861660,104.195397,1433783686,
2020-03-15,CN,CN,China,BJ,Beijing,442,8,40.182400,116.414200,,Beijing
2020-03-15,CN,CN,China,CQ,Chongqing,576,6,30.057200,107.874000,,Chongqing
2020-03-15,CN,CN,China,GD,Guangdong,1357,8,23.341700,113.424400,,Guangdong
2020-03-15,CN,CN,China,GS,Gansu,132,2,37.809900,101.058300,,Gansu
2020-03-15,CN,CN,China,HB,Hubei,67794,3085,30.975600,112.270700,,Hubei
2020-03-15,CN,CN,China,HK,Hong Kong,145,4,22.300000,114.200000,,Hong Kong
2020-03-15,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-15,CN,CN,China,JS,Jiangsu,631,0,32.971100,119.455000,,Jiangsu
2020-03-15,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-15,CN,CN,China,SC,Sichuan,539,3,30.617100,102.710300,,Sichuan
2020-03-15,CN,CN,China,SH,Shanghai,353,3,31.202000,121.449100,,Shanghai
2020-03-15,CN,CN,China,TJ,Tianjin,136,3,39.305400,117.323000,,Tianjin
2020-03-15,CN,CN,China,YN,Yunnan,174,2,24.974000,101.487000,,Yunnan
2020-03-15,CN,CN,China,ZJ,Zhejiang,1231,1,29.183200,120.093400,,Zhejiang
2020-03-16,CN,CN,China,,,81020,3216,35.861660,104.195397,1433783686,
2020-03-16,CN,CN,China,BJ,Beijing,452,8,40.182400,116.414200,,Beijing
2020-03-16,CN,CN,China,GD,Guangdong,1361,8,23.341700,113.424400,,Guangdong
2020-03-16,CN,CN,China,GS,Gansu,133,2,37.809900,101.058300,,Gansu
2020-03-16,CN,CN,China,GX,Guangxi,252,2,23.829800,108.788100,,Guangxi
2020-03-16,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-16,CN,CN,China,HB,Hubei,67798,3099,30.975600,112.270700,,Hubei
2020-03-16,CN,CN,China,HK,Hong Kong,149,4,22.300000,114.200000,,Hong Kong
2020-03-16,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-16,CN,CN,China,MO,Macau,11,0,22.166700,113.550000,,Macau
2020-03-16,CN,CN,China,NX,Ningxia,75,0,37.269200,106.165500,,Ningxia
2020-03-16,CN,CN,China,SD,Shandong,760,7,36.342700,118.149800,,Shandong
2020-03-16,CN,CN,China,SH,Shanghai,355,3,31.202000,121.449100,,Shanghai
2020-03-16,CN,CN,China,SN,Shaanxi,245,2,35.191700,108.870100,,Shaanxi
2020-03-16,CN,CN,China,YN,Yunnan,175,2,24.974000,101.487000,,Yunnan
2020-03-16,CN,CN,China,ZJ,Zhejiang,1231,1,29.183200,120.093400,,Zhejiang
2020-03-17,CN,CN,China,,,81063,3225,35.861660,104.195397,1433783686,
2020-03-17,CN,CN,China,BJ,Beijing,456,8,40.182400,116.414200,,Beijing
2020-03-17,CN,CN,China,GD,Guangdong,1364,8,23.341700,113.424400,,Guangdong
2020-03-17,CN,CN,China,GX,Guangxi,253,2,23.829800,108.788100,,Guangxi
2020-03-17,CN,CN,China,GZ,Guizhou,147,2,26.815400,106.874800,,Guizhou
2020-03-17,CN,CN,China,HB,Hubei,67799,3111,30.975600,112.270700,,Hubei
2020-03-17,CN,CN,China,HI,Hainan,168,6,19.195900,109.745300,,Hainan
2020-03-17,CN,CN,China,HK,Hong Kong,157,4,22.300000,114.200000,,Hong Kong
2020-03-17,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-17,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-17,CN,CN,China,MO,Macau,12,0,22.166700,113.550000,,Macau
2020-03-17,CN,CN,China,SC,Sichuan,540,3,30.617100,102.710300,,Sichuan
2020-03-17,CN,CN,China,SD,Shandong,761,7,36.342700,118.149800,,Shandong
2020-03-17,CN,CN,China,SH,Shanghai,358,3,31.202000,121.449100,,Shanghai
2020-03-17,CN,CN,China,SN,Shaanxi,246,3,35.191700,108.870100,,Shaanxi
2020-03-17,CN,CN,China,YN,Yunnan,176,2,24.974000,101.487000,,Yunnan
2020-03-17,CN,CN,China,ZJ,Zhejiang,1232,1,29.183200,120.093400,,Zhejiang
2020-03-18,CN,CN,China,,,81086,3241,35.861660,104.195397,1433783686,
2020-03-18,CN,CN,China,BJ,Beijing,469,8,40.182400,116.414200,,Beijing
2020-03-18,CN,CN,China,GD,Guangdong,1370,8,23.341700,113.424400,,Guangdong
2020-03-18,CN,CN,China,GX,Guangxi,253,2,23.829800,108.788100,,Guangxi
2020-03-18,CN,CN,China,GZ,Guizhou,146,2,26.815400,106.874800,,Guizhou
2020-03-18,CN,CN,China,HB,Hubei,67800,3122,30.975600,112.270700,,Hubei
2020-03-18,CN,CN,China,HK,Hong Kong,181,4,22.300000,114.200000,,Hong Kong
2020-03-18,CN,CN,China,HL,Heilongjiang,482,13,47.862000,127.761500,,Heilongjiang
2020-03-18,CN,CN,China,LN,Liaoning,125,1,41.295600,122.608500,,Liaoning
2020-03-18,CN,CN,China,MO,Macau,14,0,22.166700,113.550000,,Macau
2020-03-18,CN,CN,China,SC,Sichuan,540,3,30.617100,102.710300,,Sichuan
2020-03-18,CN,CN,China,SH,Shanghai,361,3,31.202000,121.449100,,Shanghai
