key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,latitude,longitude,elevation,area,gdp,gdp_per_capita,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall,population,life_expectancy,human_development_index,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-02,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,12,18.6,,,3020209,73.588,0.635,7,0,,,789,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-03,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,,22.6,,,3020209,73.588,0.635,6,0,,,795,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-04,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,7.2,21.6,,,3020209,73.588,0.635,8,0,,,803,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-05,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,6.8,24.1,,,3020209,73.588,0.635,17,0,,,820,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-06,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,,21.3,,,3020209,73.588,0.635,12,0,,,832,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-07,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,,23.7,,,3020209,73.588,0.635,10,0,,,842,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-08,3,2,2,4,2,2,2,4,,,,,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,6.5,24.3,,,3020209,73.588,0.635,8,0,,,850,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-09,3,2,2,4,2,2,2,4,,,,,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,7.8,25.3,,,3020209,73.588,0.635,6,0,,,856,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-10,3,2,2,4,2,2,2,4,,,,,2,2,1,0,0,88.36,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,7.8,24.3,,,3020209,73.588,0.635,12,0,,,868,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-11,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,7.6,27.2,,,3020209,73.588,0.635,4,0,,,872,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-12,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,,26.1,,,3020209,73.588,0.635,4,0,,,876,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-13,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,ALM00013615,51.729,11.3,29.3,,,3020209,73.588,0.635,4,0,,,880,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-14,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,18,0,,,898,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-15,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,18,0,,,916,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-16,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,17,0,,,933,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-17,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,13,0,,,946,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-18,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,2,0,,,948,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-19,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,1,0,,,949,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-20,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,15,0,,,964,31,,
AL,Q222,country/ALB,AL,Albania,,,,,AL,ALB,0,2020-05-21,,,,,,,,,,,,,,,,,,,41,20,,28748,1.3211514E+10,639,,,,,,,3020209,73.588,0.635,,,,,,,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-22,3,3,2,4,2,2,2,4,0,2,0,0,1,2,0,0,0,93.38,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,16,,,,4965988,46.105,0.382,0,0,,,24,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-23,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,1,0,,,25,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-24,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,25,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-25,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,25,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-26,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,1,0,,,26,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-27,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,1,0,,,27,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-28,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,27,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-29,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,27.6,,,4965988,46.105,0.382,0,0,,,27,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-04-30,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,0,0,,,27,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-01,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,2,0,,,29,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-02,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,6,0,,,35,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-03,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,35,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-04,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,35,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-05,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,1,0,,,36,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-06,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,36,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-07,3,2,2,4,1,2,2,4,0,2,0,0,1,2,0,0,0,83.6,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,36,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-08,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,14.2,,,,4965988,46.105,0.382,7,0,,,43,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-09,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,43,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-10,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,2,0,,,45,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-11,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,45,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-12,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,,,,,4965988,46.105,0.382,0,0,,,45,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-13,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,AO000066390,2069.854,16.4,,,,4965988,46.105,0.382,0,0,,,45,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-14,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,3,0,,,48,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-15,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,0,0,,,48,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-16,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,81.61,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,0,0,,,48,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-17,,,,,,,,,,,,,,,,,,,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,0,0,,,48,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-18,,,,,,,,,,,,,,,,,,,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,0,0,,,48,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-19,,,,,,,,,,,,,,,,,,,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,2,0,,,50,2,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-20,,,,,,,,,,,,,,,,,,,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,2,1,,,52,3,,
AO,Q916,country/AGO,AO,Angola,,,,,AO,AGO,0,2020-05-21,,,,,,,,,,,,,,,,,,,-12.35,17.35,,1246700,5.9305034E+09,664,,,,,,,4965988,46.105,0.382,,,,,,,,
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-22,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,,0,100,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,13.4,,,,43417000,73.618,0.705,144,8,,2558,3276,159,,41786
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-23,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,,0,100,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,15.1,,,,43417000,73.618,0.705,147,6,,2868,3423,165,,44654
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-24,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,,0,100,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,18.1,29,,,43417000,73.618,0.705,0,2,,2752,3423,167,,47406
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-25,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,,0,100,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,15.7,28.4,201,,43417000,73.618,0.705,344,18,,2499,3767,185,,49905
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-26,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,,0,100,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,,21.3,0,,43417000,73.618,0.705,0,1,,1995,3767,186,,51900
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-27,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,15,,170,,43417000,73.618,0.705,223,11,,1700,3990,197,,53600
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-28,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,,,3,,43417000,73.618,0.705,124,10,,2458,4114,207,,56058
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-29,3,2,2,4,2,2,1,4,1,2,74971511,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,9,,0,,43417000,73.618,0.705,158,7,,2627,4272,214,,58685
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-04-30,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,7.4,,,,43417000,73.618,0.705,143,4,,2845,4415,218,,61530
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-01,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,7.1,25.4,,,43417000,73.618,0.705,104,7,,2336,4519,225,,63866
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-02,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,5.7,,,,43417000,73.618,0.705,149,12,,1947,4668,237,,65813
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-03,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,7.6,,,,43417000,73.618,0.705,102,9,,2107,4770,246,,67920
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-04,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,11.4,,,,43417000,73.618,0.705,104,14,,1798,4874,260,,69718
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-05,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,,25.2,,,43417000,73.618,0.705,133,4,,2597,5007,264,,72315
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-06,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,2.6,,,,43417000,73.618,0.705,188,9,,2883,5195,273,,75198
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-07,3,2,2,4,2,2,1,4,1,2,0,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,1.3,,,,43417000,73.618,0.705,163,9,,2703,5358,282,,77901
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-08,3,2,2,4,2,2,1,4,,2,,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,5,,,,43417000,73.618,0.705,240,11,,2828,5598,293,,80729
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-09,3,2,2,4,2,2,1,4,,2,,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,5.8,,,,43417000,73.618,0.705,165,7,,2289,5763,300,,83018
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-10,3,2,2,4,2,2,1,4,,2,,0,2,1,2,,0,87.57,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,6.7,,,,43417000,73.618,0.705,13,0,,2140,5776,300,,85158
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-11,3,2,2,4,2,2,2,4,,2,0,0,2,1,2,0,0,91.54,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,7.9,22.9,,,43417000,73.618,0.705,245,5,,2389,6021,305,,87547
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-12,3,2,2,4,2,2,2,4,,2,,0,2,1,2,0,0,91.54,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,4.3,20.5,,,43417000,73.618,0.705,529,14,,2927,6550,319,,90474
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-13,3,2,2,4,2,2,2,4,,2,,0,2,1,2,0,0,91.54,-34,-64,,2780400,2.4450605E+10,1148,AR000087534,60.172,4.5,20.8,,,43417000,73.618,0.705,316,10,,3199,6866,329,,93673
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-14,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,255,24,,3220,7121,353,,96893
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-15,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,345,3,,3469,7466,356,,100362
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-16,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,326,7,,2858,7792,363,,103220
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-17,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,0,3,,2609,7792,366,,105829
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-18,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,566,16,,,8358,382,,
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-19,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,438,11,,,8796,393,,112370
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-20,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,474,10,,,9270,403,,
AR,Q414,country/ARG,AR,Argentina,,,,,AR,ARG,0,2020-05-21,,,,,,,,,,,,,,,,,,,-34,-64,,2780400,2.4450605E+10,1148,,,,,,,43417000,73.618,0.705,,,,,,,,
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-22,3,2,2,4,0,1,2,2,2,2,0,0,2,2,2,0,0,72.22,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,6.1,19.6,,,8572895,77.87561,0.747,91,31,,4041,14924,494,,205835
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-23,3,2,2,4,0,1,1,2,2,2,0,0,2,1,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,4.9,20.8,,,8572895,77.87561,0.747,61,14,,6851,14985,508,,212686
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-24,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,6.2,22.3,,,8572895,77.87561,0.747,83,5,,8403,15068,513,,221089
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-25,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,,20.2,,,8572895,77.87561,0.747,66,23,,6542,15134,536,,227631
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-26,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,5,19.6,,,8572895,77.87561,0.747,55,6,,4906,15189,542,,232537
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-27,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,5.7,21.3,,,8572895,77.87561,0.747,67,7,,7041,15256,549,,239578
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-28,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,6.5,24.7,,,8572895,77.87561,0.747,58,20,,8176,15314,569,,247754
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-29,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,,20.9,130,,8572895,77.87561,0.747,50,11,,8645,15364,580,,256399
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-04-30,3,2,2,4,0,1,1,2,2,2,0,0,2,2,2,0,0,71.42,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,7.6,21.1,,,8572895,77.87561,0.747,60,4,,7680,15424,584,,264079
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-01,3,2,2,4,0,0,1,2,2,2,0,0,2,2,2,0,0,65.61,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,8.6,18.4,,,8572895,77.87561,0.747,34,5,,5540,15458,589,,269619
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-02,3,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,63.62,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,,15.4,140,,8572895,77.87561,0.747,12,7,,4736,15470,596,,274355
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-03,3,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,63.62,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,7.1,15.8,10,,8572895,77.87561,0.747,68,2,,4716,15538,598,,279071
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-04,2,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,60.97,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,5.1,17.9,,,8572895,77.87561,0.747,31,2,,6812,15569,600,,285883
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-05,2,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,60.97,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,,14,61,,8572895,77.87561,0.747,17,6,,6371,15586,606,,292254
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-06,2,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,60.97,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,4.4,15.4,,,8572895,77.87561,0.747,65,2,,5640,15651,608,,297894
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-07,2,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,60.97,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,7,20.4,,,8572895,77.87561,0.747,22,1,,6175,15673,609,,304069
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-08,2,2,2,2,0,0,1,2,2,2,0,0,2,2,2,0,0,58.99,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,6.2,,,,8572895,77.87561,0.747,62,5,,7621,15735,614,,311690
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-09,2,2,2,2,0,0,1,2,2,2,0,0,2,2,2,0,0,58.99,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,10.7,26.4,,,8572895,77.87561,0.747,42,1,,4818,15777,615,,316508
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-10,2,2,2,2,0,0,1,2,2,2,0,0,2,2,2,0,0,58.99,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,12.4,22.3,5,,8572895,77.87561,0.747,10,3,,2976,15787,618,,319484
AT,Q40,country/AUT,AT,Austria,,,,,AT,AUT,0,2020-05-11,2,2,2,2,0,0,1,2,2,2,5.4053E+08,0,2,2,2,0,0,58.99,48,14,,83858,6.5926938E+09,935,AU000005010,19.391,,22.3,,,8572895,77.87561,0.747,87,2,,9830,15874,620,,329314
