date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-19,ID_MA,0,,,,107,,,
2020-05-19,ID_MU,2,,,,95,,,
2020-05-19,ID_NB,0,,,,375,,,
2020-05-19,ID_NT,3,,,,71,,,
2020-05-19,ID_PA,6,,,,389,,,
2020-05-19,ID_PB,0,,,,105,,,
2020-05-19,ID_RI,5,,,,106,,,
2020-05-19,ID_SA,10,,,,126,,,
2020-05-19,ID_SB,11,,,,420,,,
2020-05-19,ID_SG,11,,,,202,,,
2020-05-19,ID_SN,47,,,,1064,,,
2020-05-19,ID_SR,2,,,,77,,,
2020-05-19,ID_SS,60,,,,597,,,
2020-05-19,ID_ST,0,,,,115,,,
2020-05-19,ID_SU,10,,,,235,,,
2020-05-19,ID_YO,7,,,,207,,,
2020-05-19,IE,51,14,,,24251,1561,,
2020-05-19,IL,29,5,,,16650,277,,
2020-05-19,IM,0,0,,,335,24,,
2020-05-19,IN,5611,140,,108121,106750,3303,,2512388
2020-05-19,IN_AP,67,0,,,2474,50,,
2020-05-19,IN_AS,6,0,,,107,2,,
2020-05-19,IN_BR,129,1,,,1391,9,,
2020-05-19,IN_CH,5,0,,,196,3,,
2020-05-19,IN_CT,7,,,,93,,,
2020-05-19,IN_DL,0,8,,,10054,168,,
2020-05-19,IN_GA,9,,,,38,,,
2020-05-19,IN_GJ,366,35,,,11745,694,,
2020-05-19,IN_HP,10,0,,,90,3,,
2020-05-19,IN_HR,18,0,,,928,14,,
2020-05-19,IN_JK,106,2,,,1289,15,,
2020-05-19,IN_KA,99,0,,,1246,37,,
2020-05-19,IN_KL,29,0,,,630,4,,
2020-05-19,IN_MH,2005,51,,,35058,1249,,
2020-05-19,IN_MP,259,4,,,5236,252,,
2020-05-19,IN_OR,48,0,,,876,4,,
2020-05-19,IN_PB,16,2,,,1980,37,,
2020-05-19,IN_PY,5,0,,,18,1,,
2020-05-19,IN_RJ,305,7,,,5507,138,,
2020-05-19,IN_TG,46,1,,,1597,35,,
2020-05-19,IN_TN,536,3,,,11760,81,,
2020-05-19,IN_UP,346,14,,,4605,118,,
2020-05-19,IN_UT,1,0,,,93,1,,
2020-05-19,IN_WB,148,6,,,2825,244,,
2020-05-19,IQ,57,4,,,3611,131,,
2020-05-19,IR,2111,62,,15037,124603,7119,,731213
2020-05-19,IS,0,0,,597,1802,10,,58184
2020-05-19,IT,813,162,2075,63158,226699,32169,129401,3104524
2020-05-19,IT_21,108,47,300,5010,29727,3679,16413,258489
2020-05-19,IT_23,1,0,12,336,1175,143,983,12663
2020-05-19,IT_25,462,54,190,14918,85481,15597,42593,596355
2020-05-19,IT_34,47,17,280,10779,18997,1820,13423,523800
2020-05-19,IT_36,5,0,26,782,3203,320,2283,105656
2020-05-19,IT_42,66,9,132,2108,9257,1376,5617,83593
2020-05-19,IT_45,47,11,231,4312,27314,3997,17987,268200
2020-05-19,IT_52,7,3,254,3960,9968,992,6653,209161
2020-05-19,IT_55,3,1,13,1543,1427,74,1287,57822
2020-05-19,IT_57,-3,2,182,900,6675,986,3561,89985
2020-05-19,IT_62,20,12,48,4405,7505,640,3079,213877
2020-05-19,IT_65,4,1,27,1048,3197,389,1419,58945
2020-05-19,IT_67,0,0,5,78,422,22,188,11592
2020-05-19,IT_72,12,0,167,3747,4707,399,2790,147225
2020-05-19,IT_75,10,2,62,1933,4396,473,1982,93834
2020-05-19,IT_77,1,0,10,766,393,27,282,23347
2020-05-19,IT_78,2,0,21,1143,1153,95,676,57310
2020-05-19,IT_82,8,1,22,3181,3403,268,1611,122040
2020-05-19,IT_88,1,0,40,1026,1354,126,887,44413
2020-05-19,IT_BZ,5,0,4,665,2587,291,1988,55526
2020-05-19,IT_TN,7,2,49,518,4358,455,3699,70691
2020-05-19,JE,0,1,,,303,28,,
2020-05-19,JM,0,0,,,520,9,,
2020-05-19,JO,20,0,,,649,9,,
2020-05-19,JP,20,8,,,16385,771,,258277
2020-05-19,JP_01,3,1,,,1006,77,,
2020-05-19,JP_09,1,,,,62,0,,
2020-05-19,JP_10,1,,,,148,18,,
2020-05-19,JP_13,5,3,,,5117,244,,
2020-05-19,JP_14,8,,,,1281,68,,
2020-05-19,JP_17,3,,,,290,22,,
2020-05-19,JP_19,2,,,,60,0,,
2020-05-19,JP_27,3,1,,,1774,71,,
2020-05-19,JP_38,1,,,,74,3,,
2020-05-19,KE,51,0,,2621,963,50,,49405
2020-05-19,KG,27,0,,,1270,14,,
2020-05-19,KH,0,0,,,122,0,,
2020-05-19,KM,23,0,,,34,1,,
2020-05-19,KN,0,0,,,15,0,,
2020-05-19,KR,32,0,,10859,11110,263,,776433
2020-05-19,KR_11,10,0,,,746,4,,
2020-05-19,KR_27,1,0,,,6887,154,,
2020-05-19,KR_28,8,,,,133,,,
2020-05-19,KR_41,10,0,,,734,16,,
2020-05-19,KR_45,1,,,,21,,,
2020-05-19,KW,1073,3,,,16764,121,,
2020-05-19,KY,17,0,,,111,1,,
2020-05-19,KZ,218,0,,18485,6969,35,,571547
2020-05-19,LA,0,0,,,19,0,,
2020-05-19,LB,23,0,,,954,26,,
2020-05-19,LC,0,0,,,18,0,,
2020-05-19,LI,0,0,,,83,1,,
2020-05-19,LK,35,0,,,1027,9,,
2020-05-19,LR,4,1,,,233,23,,
2020-05-19,LS,0,0,,,1,0,,
2020-05-19,LT,15,1,,7980,1562,60,,245580
2020-05-19,LU,11,2,,1007,3958,109,,64018
2020-05-19,LV,3,2,,1783,1012,21,,92751
2020-05-19,LY,3,0,,,68,3,,
2020-05-19,MA,71,1,,,7023,193,,
2020-05-19,MC,0,0,,,97,5,,
2020-05-19,MD,202,6,,,6340,221,,
2020-05-19,ME,0,0,,,324,9,,
2020-05-19,MG,4,1,,,326,2,,
2020-05-19,MK,22,2,,,1839,106,,
2020-05-19,ML,27,1,,,901,53,,
2020-05-19,MM,2,0,,712,193,6,,16550
2020-05-19,MN,0,0,,,140,0,,
2020-05-19,MP,0,0,,,21,2,,
2020-05-19,MR,0,0,,,81,4,,
2020-05-19,MS,0,0,,,11,1,,
2020-05-19,MT,2,0,,,560,6,,
2020-05-19,MU,0,0,,,332,10,,
2020-05-19,MV,37,0,,524,1143,4,,16351
2020-05-19,MW,1,0,,,71,3,,
2020-05-19,MX,2713,334,,3969,54346,5666,,181808
2020-05-19,MX_AGU,40,0,,,522,20,,
2020-05-19,MX_BCN,155,16,,,3531,582,,
2020-05-19,MX_BCS,7,1,,,465,27,,
2020-05-19,MX_CAM,14,6,,,407,45,,
2020-05-19,MX_CHH,41,9,,,959,202,,
2020-05-19,MX_CHP,45,1,,,714,45,,
2020-05-19,MX_CMX,894,71,,,18279,1452,,
2020-05-19,MX_COA,25,1,,,710,59,,
2020-05-19,MX_COL,2,1,,,74,10,,
2020-05-19,MX_DUR,7,1,,,176,18,,
2020-05-19,MX_GRO,42,16,,,861,128,,
2020-05-19,MX_GUA,39,5,,,804,78,,
2020-05-19,MX_HID,48,4,,,960,167,,
2020-05-19,MX_JAL,34,6,,,927,90,,
2020-05-19,MX_MEX,276,19,,,6034,503,,
2020-05-19,MX_MIC,107,3,,,1063,94,,
2020-05-19,MX_MOR,-1,32,,,1073,182,,
2020-05-19,MX_NAY,12,4,,,320,35,,
2020-05-19,MX_NLE,79,5,,,963,54,,
2020-05-19,MX_OAX,84,3,,,682,78,,
2020-05-19,MX_PUE,113,29,,,1624,220,,
2020-05-19,MX_QUE,57,7,,,537,52,,
2020-05-19,MX_ROO,19,9,,,1355,262,,
2020-05-19,MX_SIN,60,21,,,2088,320,,
2020-05-19,MX_SLP,14,0,,,498,23,,
2020-05-19,MX_SON,75,7,,,927,45,,
2020-05-19,MX_TAB,75,19,,,2543,329,,
2020-05-19,MX_TAM,70,10,,,1064,69,,
2020-05-19,MX_TLA,49,5,,,636,106,,
2020-05-19,MX_VER,176,18,,,2154,261,,
2020-05-19,MX_YUC,53,4,,,1199,84,,
2020-05-19,MX_ZAC,2,1,,,197,26,,
2020-05-19,MY,37,1,,,6978,114,,462257
2020-05-19,MY_01,1,0,,,669,1,,
2020-05-19,MY_02,0,0,,,95,1,,
2020-05-19,MY_03,0,0,,,155,1,,
2020-05-19,MY_04,0,0,,,215,1,,
2020-05-19,MY_05,0,0,,,776,1,,
2020-05-19,MY_06,2,1,,,338,2,,
2020-05-19,MY_07,0,0,,,121,2,,
2020-05-19,MY_08,0,0,,,255,2,,
2020-05-19,MY_09,0,0,,,18,1,,
2020-05-19,MY_10,6,-2,,,1650,6,,
2020-05-19,MY_11,0,0,,,110,1,,
2020-05-19,MY_12,6,5,,,337,6,,
2020-05-19,MY_13,0,0,,,544,1,,
2020-05-19,MY_14,22,-16,,,1588,22,,
2020-05-19,MY_15,0,0,,,16,1,,
2020-05-19,MY_16,0,0,,,91,1,,
2020-05-19,MZ,1,0,,,146,0,,
2020-05-19,"NA",0,0,,,16,0,,
2020-05-19,NC,0,0,,,18,0,,
2020-05-19,NE,5,0,,,914,55,,
2020-05-19,NG,226,1,,1332,6401,192,,38231
2020-05-19,NI,0,0,,,25,8,,
2020-05-19,NL,108,21,,3705,44249,5715,,311943
2020-05-19,NL_DR,0,0,,,499,40,,
2020-05-19,NL_DR_0106,0,0,,,42,2,,
2020-05-19,NL_DR_0109,0,0,,,56,2,,
2020-05-19,NL_DR_0114,0,0,,,101,11,,
2020-05-19,NL_DR_0118,0,0,,,89,8,,
2020-05-19,NL_DR_0119,0,0,,,34,4,,
2020-05-19,NL_DR_1680,0,0,,,14,0,,
2020-05-19,NL_DR_1681,0,0,,,9,3,,
2020-05-19,NL_DR_1690,0,0,,,44,5,,
2020-05-19,NL_DR_1699,0,0,,,18,1,,
2020-05-19,NL_DR_1701,0,0,,,32,4,,
2020-05-19,NL_DR_1730,0,0,,,38,0,,
2020-05-19,NL_DR_1731,0,0,,,22,0,,
2020-05-19,NL_FL,1,0,,,882,82,,
2020-05-19,NL_FL_0034,0,0,,,407,27,,
2020-05-19,NL_FL_0050,0,0,,,41,5,,
2020-05-19,NL_FL_0171,0,0,,,80,9,,
2020-05-19,NL_FL_0184,0,0,,,78,4,,
2020-05-19,NL_FL_0303,0,0,,,113,11,,
2020-05-19,NL_FL_0995,1,0,,,163,26,,
2020-05-19,NL_FR,0,0,,,598,60,,
2020-05-19,NL_FR_0059,0,0,,,11,0,,
2020-05-19,NL_FR_0060,0,0,,,0,0,,
2020-05-19,NL_FR_0072,0,0,,,17,1,,
2020-05-19,NL_FR_0074,0,0,,,89,19,,
2020-05-19,NL_FR_0080,0,0,,,58,6,,
2020-05-19,NL_FR_0085,0,0,,,7,0,,
2020-05-19,NL_FR_0086,0,0,,,23,0,,
2020-05-19,NL_FR_0088,0,0,,,0,0,,
2020-05-19,NL_FR_0090,0,0,,,55,5,,
2020-05-19,NL_FR_0093,0,0,,,2,0,,
2020-05-19,NL_FR_0096,0,0,,,0,0,,
2020-05-19,NL_FR_0098,0,0,,,28,4,,
2020-05-19,NL_FR_0737,0,0,,,15,1,,
2020-05-19,NL_FR_1891,0,0,,,6,0,,
2020-05-19,NL_FR_1900,0,0,,,101,3,,
2020-05-19,NL_FR_1940,0,0,,,63,5,,
2020-05-19,NL_FR_1949,0,0,,,98,12,,
2020-05-19,NL_FR_1970,0,0,,,25,4,,
2020-05-19,NL_GE,16,3,,,5574,653,,
2020-05-19,NL_GE_0197,0,0,,,55,7,,
2020-05-19,NL_GE_0200,0,1,,,385,49,,
2020-05-19,NL_GE_0202,3,0,,,281,26,,
2020-05-19,NL_GE_0203,0,0,,,122,6,,
2020-05-19,NL_GE_0209,0,0,,,69,5,,
2020-05-19,NL_GE_0213,0,0,,,35,5,,
2020-05-19,NL_GE_0214,0,0,,,47,7,,
2020-05-19,NL_GE_0216,0,0,,,60,7,,
2020-05-19,NL_GE_0221,0,0,,,32,6,,
2020-05-19,NL_GE_0222,0,0,,,94,15,,
2020-05-19,NL_GE_0225,0,0,,,111,8,,
2020-05-19,NL_GE_0226,0,0,,,46,6,,
2020-05-19,NL_GE_0228,0,0,,,202,20,,
2020-05-19,NL_GE_0230,0,0,,,126,8,,
2020-05-19,NL_GE_0232,0,0,,,133,23,,
2020-05-19,NL_GE_0233,2,1,,,122,21,,
2020-05-19,NL_GE_0243,1,0,,,147,18,,
2020-05-19,NL_GE_0244,0,0,,,41,5,,
2020-05-19,NL_GE_0246,1,0,,,190,27,,
2020-05-19,NL_GE_0252,0,0,,,70,9,,
2020-05-19,NL_GE_0262,0,0,,,90,14,,
2020-05-19,NL_GE_0263,-1,0,,,47,7,,
2020-05-19,NL_GE_0267,0,0,,,54,3,,
2020-05-19,NL_GE_0268,3,1,,,594,63,,
2020-05-19,NL_GE_0269,0,0,,,155,19,,
2020-05-19,NL_GE_0273,0,0,,,24,0,,
2020-05-19,NL_GE_0274,0,0,,,65,5,,
2020-05-19,NL_GE_0275,0,0,,,105,14,,
2020-05-19,NL_GE_0277,0,0,,,3,0,,
2020-05-19,NL_GE_0279,0,0,,,27,2,,
2020-05-19,NL_GE_0281,0,0,,,107,18,,
2020-05-19,NL_GE_0285,0,0,,,47,11,,
2020-05-19,NL_GE_0289,0,0,,,48,9,,
2020-05-19,NL_GE_0293,0,0,,,35,5,,
2020-05-19,NL_GE_0294,0,0,,,40,3,,
2020-05-19,NL_GE_0296,1,0,,,140,12,,
2020-05-19,NL_GE_0297,0,0,,,94,9,,
2020-05-19,NL_GE_0299,1,0,,,100,15,,
2020-05-19,NL_GE_0301,1,0,,,92,13,,
2020-05-19,NL_GE_0302,0,0,,,210,20,,
2020-05-19,NL_GE_0668,0,0,,,81,9,,
2020-05-19,NL_GE_1509,0,0,,,75,9,,
2020-05-19,NL_GE_1586,0,0,,,53,6,,
2020-05-19,NL_GE_1705,1,0,,,112,10,,
2020-05-19,NL_GE_1734,0,0,,,125,16,,
2020-05-19,NL_GE_1740,0,0,,,122,20,,
2020-05-19,NL_GE_1859,0,0,,,73,7,,
2020-05-19,NL_GE_1876,1,0,,,71,7,,
2020-05-19,NL_GE_1945,0,0,,,153,16,,
2020-05-19,NL_GE_1955,0,0,,,88,8,,
2020-05-19,NL_GE_1960,2,0,,,176,25,,
2020-05-19,NL_GR,0,0,,,344,15,,
2020-05-19,NL_GR_0003,0,0,,,5,0,,
2020-05-19,NL_GR_0010,0,0,,,17,0,,
2020-05-19,NL_GR_0014,0,0,,,164,3,,
2020-05-19,NL_GR_0024,0,0,,,2,0,,
2020-05-19,NL_GR_0037,0,0,,,7,1,,
2020-05-19,NL_GR_0047,0,0,,,8,0,,
2020-05-19,NL_GR_0765,0,0,,,5,0,,
2020-05-19,NL_GR_1895,0,0,,,13,1,,
2020-05-19,NL_GR_1950,0,0,,,6,0,,
2020-05-19,NL_GR_1952,0,0,,,31,3,,
2020-05-19,NL_GR_1966,0,0,,,29,3,,
2020-05-19,NL_GR_1969,0,0,,,57,4,,
2020-05-19,NL_LI,3,0,,,4534,707,,
2020-05-19,NL_LI_0882,0,0,,,133,13,,
2020-05-19,NL_LI_0888,0,0,,,43,5,,
2020-05-19,NL_LI_0889,0,0,,,41,8,,
2020-05-19,NL_LI_0893,0,0,,,23,2,,
2020-05-19,NL_LI_0899,0,0,,,95,13,,
2020-05-19,NL_LI_0907,0,0,,,55,10,,
2020-05-19,NL_LI_0917,2,0,,,360,51,,
2020-05-19,NL_LI_0928,0,0,,,195,32,,
2020-05-19,NL_LI_0935,2,0,,,836,125,,
2020-05-19,NL_LI_0938,0,0,,,104,12,,
2020-05-19,NL_LI_0944,0,0,,,35,5,,
2020-05-19,NL_LI_0946,0,0,,,50,7,,
2020-05-19,NL_LI_0957,0,0,,,129,22,,
2020-05-19,NL_LI_0965,0,0,,,45,5,,
2020-05-19,NL_LI_0971,0,0,,,114,15,,
2020-05-19,NL_LI_0981,0,0,,,30,1,,
2020-05-19,NL_LI_0983,0,0,,,296,62,,
2020-05-19,NL_LI_0984,0,0,,,102,17,,
2020-05-19,NL_LI_0986,0,0,,,45,7,,
2020-05-19,NL_LI_0988,0,0,,,128,13,,
2020-05-19,NL_LI_0994,0,0,,,83,7,,
2020-05-19,NL_LI_1507,-1,0,,,120,24,,
2020-05-19,NL_LI_1640,0,0,,,178,32,,
2020-05-19,NL_LI_1641,0,0,,,102,14,,
2020-05-19,NL_LI_1669,0,0,,,47,7,,
2020-05-19,NL_LI_1711,0,0,,,88,15,,
2020-05-19,NL_LI_1729,0,0,,,75,14,,
2020-05-19,NL_LI_1883,0,0,,,395,58,,
2020-05-19,NL_LI_1894,0,0,,,264,62,,
2020-05-19,NL_LI_1903,0,0,,,160,27,,
2020-05-19,NL_LI_1954,0,0,,,163,22,,
2020-05-19,NL_NB,19,3,,,8692,1483,,
2020-05-19,NL_NB_0743,0,0,,,73,12,,
2020-05-19,NL_NB_0744,0,0,,,25,2,,
2020-05-19,NL_NB_0748,7,0,,,141,9,,
2020-05-19,NL_NB_0753,0,0,,,72,10,,
2020-05-19,NL_NB_0755,0,0,,,89,21,,
2020-05-19,NL_NB_0756,1,0,,,114,27,,
2020-05-19,NL_NB_0757,0,0,,,83,13,,
2020-05-19,NL_NB_0758,0,0,,,467,61,,
2020-05-19,NL_NB_0762,1,1,,,163,23,,
2020-05-19,NL_NB_0766,0,0,,,76,12,,
2020-05-19,NL_NB_0770,0,0,,,64,10,,
2020-05-19,NL_NB_0772,1,0,,,486,82,,
2020-05-19,NL_NB_0777,0,0,,,173,30,,
2020-05-19,NL_NB_0779,0,0,,,42,6,,
2020-05-19,NL_NB_0784,0,0,,,73,15,,
2020-05-19,NL_NB_0785,0,0,,,71,17,,
2020-05-19,NL_NB_0786,0,0,,,69,10,,
2020-05-19,NL_NB_0788,0,0,,,49,7,,
2020-05-19,NL_NB_0794,1,0,,,346,40,,
2020-05-19,NL_NB_0796,1,0,,,463,76,,
2020-05-19,NL_NB_0797,0,0,,,135,22,,
2020-05-19,NL_NB_0798,0,0,,,41,6,,
2020-05-19,NL_NB_0809,1,0,,,56,6,,
2020-05-19,NL_NB_0815,0,0,,,36,5,,
2020-05-19,NL_NB_0820,0,0,,,53,9,,
2020-05-19,NL_NB_0823,0,0,,,59,9,,
2020-05-19,NL_NB_0824,-1,0,,,64,11,,
2020-05-19,NL_NB_0826,0,0,,,122,16,,
2020-05-19,NL_NB_0828,0,0,,,459,87,,
2020-05-19,NL_NB_0840,0,0,,,67,9,,
2020-05-19,NL_NB_0845,0,2,,,104,17,,
2020-05-19,NL_NB_0847,0,0,,,99,8,,
2020-05-19,NL_NB_0848,0,0,,,71,14,,
2020-05-19,NL_NB_0851,0,0,,,82,13,,
2020-05-19,NL_NB_0855,0,0,,,719,158,,
2020-05-19,NL_NB_0856,0,0,,,258,63,,
2020-05-19,NL_NB_0858,1,0,,,175,37,,
2020-05-19,NL_NB_0861,1,0,,,124,16,,
2020-05-19,NL_NB_0865,0,0,,,101,18,,
2020-05-19,NL_NB_0866,0,0,,,29,5,,
2020-05-19,NL_NB_0867,0,0,,,147,31,,
2020-05-19,NL_NB_0873,0,0,,,64,7,,
2020-05-19,NL_NB_0879,2,0,,,74,10,,
2020-05-19,NL_NB_1652,1,0,,,176,30,,
2020-05-19,NL_NB_1655,0,0,,,55,6,,
2020-05-19,NL_NB_1658,0,0,,,60,8,,
2020-05-19,NL_NB_1659,1,0,,,117,26,,
2020-05-19,NL_NB_1667,0,0,,,23,2,,
2020-05-19,NL_NB_1674,-1,0,,,208,20,,
2020-05-19,NL_NB_1684,0,0,,,70,9,,
2020-05-19,NL_NB_1685,0,0,,,138,21,,
2020-05-19,NL_NB_1702,0,0,,,62,11,,
2020-05-19,NL_NB_1706,0,0,,,166,36,,
2020-05-19,NL_NB_1709,0,0,,,76,8,,
2020-05-19,NL_NB_1719,0,0,,,65,8,,
2020-05-19,NL_NB_1721,0,0,,,266,64,,
2020-05-19,NL_NB_1723,0,0,,,46,5,,
2020-05-19,NL_NB_1724,0,0,,,55,5,,
2020-05-19,NL_NB_1728,1,0,,,63,8,,
2020-05-19,NL_NB_1771,0,0,,,106,16,,
2020-05-19,NL_NB_1948,1,0,,,539,129,,
2020-05-19,NL_NB_1959,0,0,,,123,11,,
2020-05-19,NL_NH,16,1,,,6447,769,,
2020-05-19,NL_NH_0358,0,0,,,38,3,,
2020-05-19,NL_NH_0361,0,0,,,240,29,,
2020-05-19,NL_NH_0362,0,0,,,303,35,,
2020-05-19,NL_NH_0363,5,1,,,2265,255,,
2020-05-19,NL_NH_0370,0,0,,,9,1,,
2020-05-19,NL_NH_0373,0,0,,,73,3,,
2020-05-19,NL_NH_0375,0,0,,,73,10,,
2020-05-19,NL_NH_0376,0,0,,,26,2,,
2020-05-19,NL_NH_0377,0,0,,,48,5,,
2020-05-19,NL_NH_0383,0,0,,,76,9,,
2020-05-19,NL_NH_0384,0,0,,,98,14,,
2020-05-19,NL_NH_0385,2,0,,,98,3,,
2020-05-19,NL_NH_0388,0,0,,,29,4,,
2020-05-19,NL_NH_0392,1,0,,,271,52,,
2020-05-19,NL_NH_0394,1,0,,,264,26,,
2020-05-19,NL_NH_0396,0,0,,,79,10,,
2020-05-19,NL_NH_0397,0,0,,,88,32,,
2020-05-19,NL_NH_0398,0,0,,,140,8,,
2020-05-19,NL_NH_0399,0,0,,,48,8,,
2020-05-19,NL_NH_0400,0,0,,,37,2,,
2020-05-19,NL_NH_0402,3,0,,,191,25,,
2020-05-19,NL_NH_0405,0,0,,,87,12,,
2020-05-19,NL_NH_0406,0,0,,,124,10,,
2020-05-19,NL_NH_0415,0,0,,,23,3,,
2020-05-19,NL_NH_0416,0,0,,,45,3,,
2020-05-19,NL_NH_0417,0,0,,,25,2,,
2020-05-19,NL_NH_0420,0,0,,,69,6,,
2020-05-19,NL_NH_0431,0,0,,,26,2,,
2020-05-19,NL_NH_0432,0,0,,,8,1,,
2020-05-19,NL_NH_0437,0,0,,,33,0,,
2020-05-19,NL_NH_0439,1,0,,,212,32,,
2020-05-19,NL_NH_0441,0,0,,,73,10,,
2020-05-19,NL_NH_0448,0,0,,,11,2,,
2020-05-19,NL_NH_0450,0,0,,,22,1,,
2020-05-19,NL_NH_0451,0,0,,,50,2,,
2020-05-19,NL_NH_0453,0,0,,,257,38,,
2020-05-19,NL_NH_0457,0,0,,,75,11,,
2020-05-19,NL_NH_0473,0,0,,,32,8,,
2020-05-19,NL_NH_0479,3,0,,,387,46,,
2020-05-19,NL_NH_0498,0,0,,,43,8,,
2020-05-19,NL_NH_0532,0,0,,,48,5,,
2020-05-19,NL_NH_0852,0,0,,,30,4,,
2020-05-19,NL_NH_0880,0,0,,,44,6,,
2020-05-19,NL_NH_1598,0,0,,,34,6,,
2020-05-19,NL_NH_1696,0,0,,,29,0,,
2020-05-19,NL_NH_1911,0,0,,,62,6,,
2020-05-19,NL_NH_1942,0,0,,,104,9,,
2020-05-19,NL_OV,6,0,,,2911,294,,
2020-05-19,NL_OV_0141,0,0,,,90,9,,
2020-05-19,NL_OV_0147,0,0,,,50,6,,
2020-05-19,NL_OV_0148,0,0,,,77,6,,
2020-05-19,NL_OV_0150,0,0,,,251,32,,
2020-05-19,NL_OV_0153,0,0,,,214,21,,
2020-05-19,NL_OV_0158,0,0,,,54,7,,
2020-05-19,NL_OV_0160,0,0,,,170,8,,
2020-05-19,NL_OV_0163,0,0,,,94,9,,
2020-05-19,NL_OV_0164,0,0,,,119,19,,
2020-05-19,NL_OV_0166,0,0,,,330,26,,
2020-05-19,NL_OV_0168,0,0,,,23,0,,
2020-05-19,NL_OV_0173,0,0,,,50,7,,
2020-05-19,NL_OV_0175,0,0,,,50,2,,
2020-05-19,NL_OV_0177,0,0,,,148,18,,
2020-05-19,NL_OV_0180,0,0,,,59,4,,
2020-05-19,NL_OV_0183,0,0,,,79,5,,
2020-05-19,NL_OV_0189,0,0,,,48,6,,
2020-05-19,NL_OV_0193,0,0,,,347,46,,
2020-05-19,NL_OV_1700,0,0,,,59,2,,
2020-05-19,NL_OV_1708,0,0,,,87,5,,
2020-05-19,NL_OV_1735,0,0,,,62,4,,
2020-05-19,NL_OV_1742,5,0,,,190,17,,
2020-05-19,NL_OV_1773,1,0,,,50,8,,
2020-05-19,NL_OV_1774,0,0,,,71,9,,
2020-05-19,NL_OV_1896,0,0,,,139,18,,
2020-05-19,NL_UT,10,1,,,3354,392,,
2020-05-19,NL_UT_0307,1,0,,,202,23,,
2020-05-19,NL_UT_0308,0,0,,,56,8,,
2020-05-19,NL_UT_0310,3,0,,,158,19,,
2020-05-19,NL_UT_0312,1,0,,,42,1,,
2020-05-19,NL_UT_0313,0,0,,,61,7,,
2020-05-19,NL_UT_0317,0,0,,,17,1,,
2020-05-19,NL_UT_0321,0,0,,,125,13,,
2020-05-19,NL_UT_0327,0,0,,,48,4,,
2020-05-19,NL_UT_0331,0,0,,,63,8,,
2020-05-19,NL_UT_0335,0,0,,,39,5,,
2020-05-19,NL_UT_0339,0,0,,,19,5,,
2020-05-19,NL_UT_0340,1,0,,,39,6,,
2020-05-19,NL_UT_0342,0,0,,,81,11,,
2020-05-19,NL_UT_0344,0,0,,,973,103,,
2020-05-19,NL_UT_0345,1,0,,,166,10,,
2020-05-19,NL_UT_0351,0,0,,,31,2,,
2020-05-19,NL_UT_0352,0,0,,,32,1,,
2020-05-19,NL_UT_0353,0,1,,,133,33,,
2020-05-19,NL_UT_0355,1,0,,,166,19,,
2020-05-19,NL_UT_0356,1,0,,,132,14,,
2020-05-19,NL_UT_0589,0,0,,,54,8,,
2020-05-19,NL_UT_0632,0,0,,,165,19,,
2020-05-19,NL_UT_0736,0,0,,,91,11,,
2020-05-19,NL_UT_1581,0,0,,,106,14,,
2020-05-19,NL_UT_1904,0,0,,,108,10,,
2020-05-19,NL_UT_1961,1,0,,,247,37,,
2020-05-19,NL_ZE,1,0,,,640,63,,
2020-05-19,NL_ZE_0654,0,0,,,25,0,,
2020-05-19,NL_ZE_0664,0,0,,,69,11,,
2020-05-19,NL_ZE_0677,0,0,,,29,5,,
2020-05-19,NL_ZE_0678,0,0,,,22,1,,
2020-05-19,NL_ZE_0687,0,0,,,58,10,,
2020-05-19,NL_ZE_0703,0,0,,,29,2,,
2020-05-19,NL_ZE_0715,1,0,,,107,4,,
2020-05-19,NL_ZE_0716,0,0,,,141,15,,
2020-05-19,NL_ZE_0717,0,0,,,26,2,,
2020-05-19,NL_ZE_0718,0,0,,,50,5,,
2020-05-19,NL_ZE_1676,0,0,,,59,4,,
2020-05-19,NL_ZE_1695,0,0,,,8,0,,
2020-05-19,NL_ZE_1714,0,0,,,17,4,,
2020-05-19,NL_ZH,35,13,,,9408,1140,,
2020-05-19,NL_ZH_0482,0,0,,,41,3,,
2020-05-19,NL_ZH_0484,0,0,,,192,24,,
2020-05-19,NL_ZH_0489,1,0,,,122,12,,
2020-05-19,NL_ZH_0501,0,0,,,32,0,,
2020-05-19,NL_ZH_0502,0,0,,,276,51,,
2020-05-19,NL_ZH_0503,1,0,,,137,12,,
2020-05-19,NL_ZH_0505,4,0,,,386,30,,
2020-05-19,NL_ZH_0512,0,0,,,146,15,,
2020-05-19,NL_ZH_0513,1,0,,,238,40,,
2020-05-19,NL_ZH_0518,12,8,,,1337,206,,
2020-05-19,NL_ZH_0523,0,0,,,33,2,,
2020-05-19,NL_ZH_0530,0,0,,,64,2,,
2020-05-19,NL_ZH_0531,3,0,,,50,5,,
2020-05-19,NL_ZH_0534,0,0,,,33,2,,
2020-05-19,NL_ZH_0537,0,0,,,189,13,,
2020-05-19,NL_ZH_0542,0,0,,,73,7,,
2020-05-19,NL_ZH_0546,0,0,,,151,18,,
2020-05-19,NL_ZH_0547,0,0,,,32,6,,
2020-05-19,NL_ZH_0553,0,0,,,26,2,,
