date,key,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-05-19,US_GA_13209,USR0000GMCR,39.162,17.8,29.4,,
2020-05-19,US_GA_13211,USW00063850,23.45,14.7,24.8,122,
2020-05-19,US_GA_13213,USC00091863,2.74,15.6,29.4,508,
2020-05-19,US_GA_13215,USC00092159,6.423,17.2,30.6,97,
2020-05-19,US_GA_13219,USW00063850,7.808,14.7,24.8,122,
2020-05-19,US_GA_13221,USC00099486,21.725,16.7,24.4,490,
2020-05-19,US_GA_13223,USC00092485,14.006,15.6,27.8,58,
2020-05-19,US_GA_13227,USC00094648,2.171,14.4,22.2,79,0
2020-05-19,US_GA_13229,USR0000GWAY,28.066,18.9,31.1,,
2020-05-19,US_GA_13233,USC00091732,8.222,,,203,
2020-05-19,US_GA_13235,USC00094170,4.92,15.6,32.2,216,
2020-05-19,US_GA_13245,USW00003820,9.925,18.3,28.9,18,0
2020-05-19,US_GA_13247,USC00094700,32.838,16.7,26.7,132,
2020-05-19,US_GA_13251,USC00097528,20.255,19.4,27.2,127,
2020-05-19,US_GA_13253,USC00092738,11.15,19.4,27.8,51,
2020-05-19,US_GA_13255,USW00053819,28.945,18.3,25.6,43,0
2020-05-19,US_GA_13257,USC00098740,4.36,17.2,22.2,480,
2020-05-19,US_GA_13261,USR0000GPLA,12.714,20,28.3,,
2020-05-19,US_GA_13265,USC00099157,23.724,16.1,28.3,244,0
2020-05-19,US_GA_13271,USR0000GMCR,9.635,17.8,29.4,,
2020-05-19,US_GA_13273,USR0000GPLA,27.581,20,28.3,,
2020-05-19,US_GA_13281,USR0000GBRA,13.321,11.1,18.9,,
2020-05-19,US_GA_13283,USC00094862,34.896,20,30.6,10,0
2020-05-19,US_GA_13285,USC00017025,28.196,15.6,23.9,13,
2020-05-19,US_GA_13291,USC00090969,4.969,15.6,22.2,277,
2020-05-19,US_GA_13295,USR0000GARM,12.185,14.4,21.7,,
2020-05-19,US_GA_13297,USW00063850,32.388,14.7,24.8,122,
2020-05-19,US_GA_13299,USR0000GWAY,16.639,18.9,31.1,,
2020-05-19,US_GA_13301,USC00098677,18.908,18.3,26.7,218,
2020-05-19,US_GA_13303,USC00097777,1.439,19.4,28.9,76,
2020-05-19,US_GA_13305,USR0000GSTE,43.253,20.6,31.7,,
2020-05-19,US_GA_13309,USR0000GMCR,20.938,17.8,29.4,,
2020-05-19,US_GA_13311,USC00097827,2.527,15.6,21.1,465,0
2020-05-19,US_GA_13313,USC00091863,19.365,15.6,29.4,508,
2020-05-19,US_GA_13317,USR0000GWAS,7.112,15,25.6,,
2020-05-19,US_GA_13319,USR0000GMCI,7.814,16.1,27.8,,
2020-05-19,US_HI,USC00516128,2.497,20,27.2,229,
2020-05-19,US_HI_15001,USW00021514,9.6,6.2,16.8,0,
2020-05-19,US_HI_15005,USR0000HMAK,0.716,22.8,28.9,,
2020-05-19,US_HI_15007,USR0000HMAH,9.791,18.9,26.1,,
2020-05-19,US_IA,USC00135198,9.529,10,15.6,0,
2020-05-19,US_IA_19001,USC00133438,4.571,,,0,
2020-05-19,US_IA_19003,USC00131833,6.768,10.6,13.3,0,0
2020-05-19,US_IA_19005,USC00474937,23.832,9.4,13.3,8,0
2020-05-19,US_IA_19007,USC00131354,2.017,11.1,15.6,5,
2020-05-19,US_IA_19009,USC00130385,2.732,9.4,12.8,5,
2020-05-19,US_IA_19011,USC00138568,11.214,9.4,12.8,3,0
2020-05-19,US_IA_19013,USW00094910,12.337,11.1,19.4,0,0
2020-05-19,US_IA_19015,USC00130807,3.489,10.6,16.1,0,
2020-05-19,US_IA_19017,USC00138339,6.459,9.4,12.8,0,0
2020-05-19,US_IA_19019,USC00137892,18.056,10,14.4,0,0
2020-05-19,US_IA_19021,USC00137979,10.411,9.4,13.3,0,0
2020-05-19,US_IA_19023,USC00130157,2.595,9.4,13.9,8,0
2020-05-19,US_IA_19025,USC00137161,1.906,10,14.4,0,0
2020-05-19,US_IA_19027,USC00131233,3.176,10,14.4,0,0
2020-05-19,US_IA_19029,USC00130364,11.626,10.6,14.4,0,
2020-05-19,US_IA_19031,USC00134963,19.969,10.6,13.9,3,0
2020-05-19,US_IA_19033,USW00014940,9.654,10,18.3,0,0
2020-05-19,US_IA_19035,USC00131442,7.485,9.4,13.9,0,0
2020-05-19,US_IA_19037,USC00135952,1.723,8.9,12.2,5,0
2020-05-19,US_IA_19039,USC00136316,3.052,11.1,15,3,0
2020-05-19,US_IA_19041,USC00137844,9.398,10.6,15.6,0,0
2020-05-19,US_IA_19043,USC00132603,11.777,10,13.9,0,0
2020-05-19,US_IA_19045,USC00135131,23.441,11.1,14.4,0,0
2020-05-19,US_IA_19047,USC00132171,4.108,9.4,17.8,0,
2020-05-19,US_IA_19049,USC00136566,18.516,10.6,15.6,0,
2020-05-19,US_IA_19051,USC00130753,0.588,,,,
2020-05-19,US_IA_19053,USW00094991,15.791,11.1,17.2,0,0
2020-05-19,US_IA_19055,USC00135086,6.694,9.4,13.9,8,0
2020-05-19,US_IA_19057,USC00113455,14.421,12.2,15,8,0
2020-05-19,US_IA_19061,USW00094908,16.485,10,13.9,0,0
2020-05-19,US_IA_19063,USC00132724,6.352,8.3,13.9,0,
2020-05-19,US_IA_19065,USC00132864,2.495,8.9,13.3,0,0
2020-05-19,US_IA_19067,USC00131402,9.127,9.4,17.8,5,0
2020-05-19,US_IA_19069,USC00133584,6.051,10,14.4,3,0
2020-05-19,US_IA_19071,USC00137613,19.436,11.1,15,0,0
2020-05-19,US_IA_19075,USC00133487,4.716,10,15,5,
2020-05-19,US_IA_19077,USC00133509,1.655,10.6,15,,
2020-05-19,US_IA_19079,USC00138806,11.981,10,15.6,0,0
2020-05-19,US_IA_19085,USC00134894,5.742,11.1,15,0,
2020-05-19,US_IA_19091,USC00132041,5.787,9.4,15,0,
2020-05-19,US_IA_19095,USC00139067,6.206,10.6,13.9,8,0
2020-05-19,US_IA_19097,USC00135131,12.726,11.1,14.4,0,0
2020-05-19,US_IA_19099,USC00135992,3.721,10.6,16.1,0,
2020-05-19,US_IA_19101,USC00132789,1.448,9.4,13.9,10,0
2020-05-19,US_IA_19103,USW00014937,5.037,12.2,17.2,0,
2020-05-19,US_IA_19105,USC00130214,14.666,9.4,12.8,10,0
2020-05-19,US_IA_19107,USC00137678,4.017,10.6,14.4,0,
2020-05-19,US_IA_19109,USC00130133,15.476,9.4,15,0,
2020-05-19,US_IA_19111,USC00132299,7.557,11.1,15.6,3,
2020-05-19,US_IA_19113,USC00131319,3.356,10,15,3,0
2020-05-19,US_IA_19115,USC00116080,17.158,11.7,15,0,
2020-05-19,US_IA_19117,USC00131394,4.262,10.6,15,3,0
2020-05-19,US_IA_19123,USC00136327,1.392,11.1,15.6,5,0
2020-05-19,US_IA_19125,USC00134502,0.723,10.6,14.4,0,0
2020-05-19,US_IA_19127,USC00135198,7.189,10,15.6,0,
2020-05-19,US_IA_19129,USC00136940,32.015,11.7,15.6,0,
2020-05-19,US_IA_19131,USC00136305,8.742,10,12.2,0,0
2020-05-19,US_IA_19133,USC00135123,19.895,10,13.9,0,0
2020-05-19,US_IA_19135,USC00130112,7.97,11.1,14.4,3,0
2020-05-19,US_IA_19137,USC00136940,7.761,11.7,15.6,0,
2020-05-19,US_IA_19139,USC00135844,6.205,10.6,13.9,13,0
2020-05-19,US_IA_19143,USC00137664,10.191,7.2,15,3,0
2020-05-19,US_IA_19145,USC00131533,10.967,11.1,15,5,0
2020-05-19,US_IA_19151,USC00136719,1.439,10,14.4,0,
2020-05-19,US_IA_19153,USC00130241,8.204,10,15,5,
2020-05-19,US_IA_19157,USC00130600,30.393,8.3,17.2,0,0
2020-05-19,US_IA_19159,USC00135769,3.027,11.1,13.9,0,0
2020-05-19,US_IA_19161,USC00137312,12.007,9.4,13.9,,0
2020-05-19,US_IA_19163,USW00094982,5.166,11.7,15,0,0
2020-05-19,US_IA_19165,USC00130385,32.564,9.4,12.8,5,
2020-05-19,US_IA_19169,USC00130203,12.59,10,14.4,0,0
2020-05-19,US_IA_19171,USC00138296,6.277,10,13.9,0,0
2020-05-19,US_IA_19173,USC00131533,27.567,11.1,15,5,0
2020-05-19,US_IA_19175,USC00131962,12.834,10,13.3,3,0
2020-05-19,US_IA_19177,USC00134389,2.208,,,0,
2020-05-19,US_IA_19179,USW00014950,9.274,11.1,17.2,0,0
2020-05-19,US_IA_19183,USC00138688,5.893,11.1,15.6,10,0
2020-05-19,US_IA_19185,USC00130149,5.288,10.6,14.4,0,0
2020-05-19,US_IA_19187,USC00132999,17.545,10,15,0,0
2020-05-19,US_IA_19189,USC00132977,13.33,8.3,13.9,0,
2020-05-19,US_IA_19191,USC00132110,6.227,10,17.8,0,0
2020-05-19,US_IA_19193,USC00137702,26.865,6.1,15.6,0,0
2020-05-19,US_IA_19195,USC00136103,7.125,9.4,17.8,0,
2020-05-19,US_ID,USR0000IEZR,17.211,2.8,12.2,,
2020-05-19,US_ID_16001,USW00024131,12.981,7.2,13.3,89,0
2020-05-19,US_ID_16003,USR0000IWEI,6.122,6.7,14.4,,
2020-05-19,US_ID_16007,USC00100803,6.772,2.8,25.6,0,0
2020-05-19,US_ID_16009,USC00108062,12.347,9.4,18.3,18,0
2020-05-19,US_ID_16011,USC00100915,5.438,4.4,25,0,
2020-05-19,US_ID_16013,USC00107040,11.452,11.7,11.7,,
2020-05-19,US_ID_16015,USS0015F01S,10.516,2.2,6.2,,
2020-05-19,US_ID_16017,USC00108137,2.792,9.4,17.2,48,0
2020-05-19,US_ID_16019,USC00104456,15.418,3.3,21.1,,
2020-05-19,US_ID_16021,USS0016A14S,7.821,7.9,16.5,,
2020-05-19,US_ID_16025,USS0014F11S,1.96,3.5,11,76,
2020-05-19,US_ID_16029,USC00103732,24.086,3.9,22.2,8,
2020-05-19,US_ID_16031,USS0013G01S,5.622,-0.1,10.2,51,
2020-05-19,US_ID_16035,USS0015C04S,12.691,4.5,12.9,25,
2020-05-19,US_ID_16037,USR0000IBON,27.3,1.1,9.4,,
2020-05-19,US_ID_16039,USS0015F09S,12.449,3,8.2,102,
2020-05-19,US_ID_16045,USC00102942,23.31,6.7,12.8,135,0
2020-05-19,US_ID_16047,USC00108380,31.386,7.2,12.2,41,
2020-05-19,US_ID_16049,USR0000IRED,18.006,1.7,11.7,,
2020-05-19,US_ID_16051,USC00103964,16.693,5.6,25,0,0
2020-05-19,US_ID_16053,USW00004110,16.563,6.7,12.2,43,
2020-05-19,US_ID_16055,USC00101956,7.246,10,16.7,0,0
2020-05-19,US_ID_16057,USS0016C02S,13.607,5.7,8.5,51,
2020-05-19,US_ID_16059,USR0000IEZR,13.996,2.8,12.2,,
2020-05-19,US_ID_16063,USR0000IROC,5.522,5.6,16.1,,
2020-05-19,US_ID_16069,USW00024149,20.988,12.2,17.8,41,0
2020-05-19,US_ID_16071,USW00024151,20.346,8.3,25.6,3,
2020-05-19,US_ID_16073,USS0016G07S,32.25,2.2,6.8,152,
2020-05-19,US_ID_16075,USC00106891,15.546,8.9,20,,0
2020-05-19,US_ID_16081,USC00102676,8.127,5,23.9,0,
2020-05-19,US_ID_16083,USW00094178,20.428,5,11.1,58,
2020-05-19,US_ID_16085,USS0015E02S,21.921,1.1,6.4,51,
2020-05-19,US_ID_16087,USC00101408,16.033,7.2,15.6,8,
2020-05-19,US_IL,USC00112193,19.492,12.8,17.8,53,0
2020-05-19,US_IL_17001,USW00093989,5.909,12.2,16.7,5,0
2020-05-19,US_IL_17003,USR0000IBNR,7.348,12.8,21.7,,
2020-05-19,US_IL_17007,USC00471667,24.964,9.4,14.4,8,0
2020-05-19,US_IL_17009,USC00116837,36.987,12.2,15,13,
2020-05-19,US_IL_17011,USC00116998,8.144,12.2,16.7,140,0
2020-05-19,US_IL_17015,USC00115901,6.786,10.6,16.7,36,0
2020-05-19,US_IL_17017,USC00114442,27.646,12.2,17.2,10,0
2020-05-19,US_IL_17023,USC00111329,16.301,13.9,21.1,0,0
2020-05-19,US_IL_17025,USC00113106,9.153,12.2,19.4,23,0
2020-05-19,US_IL_17029,USC00111436,6.022,13.3,20.6,51,
2020-05-19,US_IL_17033,USC00117345,1.611,13.9,19.4,0,0
2020-05-19,US_IL_17035,USC00111329,23.045,13.9,21.1,0,0
2020-05-19,US_IL_17037,USC00112223,4.938,5.6,16.7,20,0
2020-05-19,US_IL_17039,USC00115079,37.021,12.8,17.2,5,0
2020-05-19,US_IL_17041,USC00118684,6.67,12.8,18.3,10,0
2020-05-19,US_IL_17043,USC00115097,2.445,10.6,17.8,20,0
2020-05-19,US_IL_17045,USC00116610,9.845,12.2,19.4,5,0
2020-05-19,US_IL_17049,USC00112687,7.112,12.2,19.4,3,0
2020-05-19,US_IL_17051,USC00117126,17.937,11.7,16.7,30,0
2020-05-19,US_IL_17057,USC00116970,24.805,12.2,17.2,51,
2020-05-19,US_IL_17059,USC00128967,21.203,11.1,19.4,0,0
2020-05-19,US_IL_17061,USC00119241,10.145,12.2,15.6,25,0
2020-05-19,US_IL_17063,USC00115825,8.992,12.2,19.4,124,0
2020-05-19,US_IL_17067,USC00110598,7.873,11.7,16.1,18,
2020-05-19,US_IL_17069,USC00117487,7.399,13.3,18.3,3,0
2020-05-19,US_IL_17071,USC00113455,11.23,12.2,15,8,0
2020-05-19,US_IL_17073,USC00113384,11.268,11.7,15,0,
2020-05-19,US_IL_17075,USC00119021,8.178,12.8,19.4,86,0
2020-05-19,US_IL_17077,USW00093810,11.511,13.3,18.3,25,
2020-05-19,US_IL_17079,USC00116157,3.49,13.9,17.8,198,0
2020-05-19,US_IL_17081,USC00115943,7.921,12.8,17.2,15,0
2020-05-19,US_IL_17083,USC00114489,2.015,12.8,16.7,20,0
2020-05-19,US_IL_17085,USC00112745,5.077,10.6,16.7,5,0
2020-05-19,US_IL_17091,USC00114603,2.215,11.7,20.6,8,0
2020-05-19,US_IL_17095,USC00114780,7.364,11.7,13.9,41,0
2020-05-19,US_IL_17099,USC00116526,6.003,11.7,17.8,64,0
2020-05-19,US_IL_17101,USW00013809,11.859,,,51,
2020-05-19,US_IL_17103,USC00112348,20.079,11.7,17.8,0,0
2020-05-19,US_IL_17107,USC00115079,3.041,12.8,17.2,5,0
2020-05-19,US_IL_17109,USC00116970,23.377,12.2,17.2,51,
2020-05-19,US_IL_17113,USC00116200,10.697,12.2,21.1,46,0
2020-05-19,US_IL_17115,USC00112193,3.551,12.8,17.8,53,0
2020-05-19,US_IL_17119,USC00110137,21.098,12.8,16.1,8,
2020-05-19,US_IL_17121,USC00117636,2.488,12.8,18.9,8,
2020-05-19,US_IL_17123,USC00114012,24.938,12.2,16.7,8,0
2020-05-19,US_IL_17127,USW00003816,17.744,14.4,20,56,0
2020-05-19,US_IL_17131,USC00110072,0.463,11.1,14.4,28,0
2020-05-19,US_IL_17133,USC00232850,19.826,12.2,17.2,10,0
2020-05-19,US_IL_17137,USC00114447,2.475,12.2,16.7,15,0
2020-05-19,US_IL_17141,USW00094822,25.285,11.7,15.6,5,0
2020-05-19,US_IL_17143,USW00014842,15.06,12.8,17.8,0,0
2020-05-19,US_IL_17147,USW00054808,19.101,12.9,20.9,11,
2020-05-19,US_IL_17149,USC00116837,7.428,12.2,15,13,
2020-05-19,US_IL_17151,USR0000IDIX,9.064,13.3,16.7,,
2020-05-19,US_IL_17153,USC00113580,8.313,13.9,18.9,0,
2020-05-19,US_IL_17155,USC00114012,7.728,12.2,16.7,8,0
2020-05-19,US_IL_17157,USC00114629,13.368,13.3,17.2,20,0
2020-05-19,US_IL_17159,USC00116446,1.297,13.3,18.9,61,0
2020-05-19,US_IL_17161,USW00014923,3.927,12.8,15.6,0,0
2020-05-19,US_IL_17167,USW00093822,9.64,12.8,17.8,8,0
2020-05-19,US_IL_17169,USC00110598,47.333,11.7,16.1,18,
2020-05-19,US_IL_17171,USC00114447,22.643,12.2,16.7,15,0
2020-05-19,US_IL_17173,USC00117876,3.681,12.8,17.8,46,0
2020-05-19,US_IL_17175,USC00114710,19.319,11.7,14.4,28,0
2020-05-19,US_IL_17177,USC00113262,8.003,10,16.1,30,
2020-05-19,US_IL_17179,USW00014842,22.862,12.8,17.8,0,0
2020-05-19,US_IL_17181,USR0000IBNR,26.755,12.8,21.7,,
2020-05-19,US_IL_17183,USC00112140,9.057,12.8,21.7,38,0
2020-05-19,US_IL_17197,USC00114530,12.457,0.6,20.6,10,0
2020-05-19,US_IL_17199,USR0000ICBO,8.542,13.3,17.2,,
2020-05-19,US_IL_17201,USW00094822,16.224,11.7,15.6,5,0
2020-05-19,US_IN_18001,USC00120676,9.127,14.4,16.7,429,
2020-05-19,US_IN_18003,USW00014827,17.794,12.2,17.2,18,0
2020-05-19,US_IN_18005,USC00121747,5.264,14.4,20,201,
2020-05-19,US_IN_18007,USC00121417,30.589,13.9,19.4,0,0
2020-05-19,US_IN_18009,USC00123777,4.63,13.9,16.7,119,0
2020-05-19,US_IN_18013,USC00120784,25.286,13.9,18.9,56,0
2020-05-19,US_IN_18015,USC00129905,18.493,13.9,18.3,13,0
2020-05-19,US_IN_18019,USC00154955,23.343,14.4,21.1,272,
2020-05-19,US_IN_18021,USW00093823,17.246,15,21.1,117,
2020-05-19,US_IN_18023,USC00123082,2.27,12.8,20,71,0
2020-05-19,US_IN_18025,USC00124902,11.699,13.9,21.1,122,0
2020-05-19,US_IN_18027,USC00129253,11.786,15,18.9,25,0
2020-05-19,US_IN_18029,USC00331516,26.145,14.4,21.1,602,0
2020-05-19,US_IN_18031,USC00123547,5.365,13.9,16.7,287,0
2020-05-19,US_IN_18035,USW00094895,0.717,13.9,20,56,
2020-05-19,US_IN_18037,USC00126711,17.533,15,20,112,0
2020-05-19,US_IN_18039,USC00123418,5.084,13.3,17.2,10,0
2020-05-19,US_IN_18041,USC00127646,23.752,13.9,18.9,216,0
2020-05-19,US_IN_18043,USC00154955,10.555,14.4,21.1,272,
2020-05-19,US_IN_18045,USC00126830,23.265,13.9,20.6,0,0
2020-05-19,US_IN_18047,USC00121030,3.942,14.4,19.4,351,0
2020-05-19,US_IN_18049,USC00127482,5.14,13.9,19.4,18,0
2020-05-19,US_IN_18053,USC00125337,6.713,13.9,17.8,89,0
2020-05-19,US_IN_18055,USC00122620,21.642,14.4,20.6,36,0
2020-05-19,US_IN_18057,USC00121303,12.068,12.8,23.3,99,0
2020-05-19,US_IN_18059,USC00123527,3.879,12.8,18.3,180,0
2020-05-19,US_IN_18061,USC00124902,21.574,13.9,21.1,122,0
2020-05-19,US_IN_18063,USC00124356,18.675,13.3,19.4,23,0
2020-05-19,US_IN_18065,USC00126164,4.002,13.3,17.8,257,
2020-05-19,US_IN_18067,USC00124662,5.303,13.3,18.9,33,0
2020-05-19,US_IN_18069,USC00124181,2.928,14.4,17.2,155,0
2020-05-19,US_IN_18071,USC00121747,30.232,14.4,20,201,
2020-05-19,US_IN_18073,USC00127298,12.682,12.8,20.6,13,0
2020-05-19,US_IN_18075,USC00122825,22.829,13.9,17.2,389,0
2020-05-19,US_IN_18077,USR0000IBIO,16.479,13.9,17.2,,
2020-05-19,US_IN_18079,USC00126435,2.626,13.3,18.9,38,0
2020-05-19,US_IN_18081,USC00123091,5.603,3.9,18.9,203,0
2020-05-19,US_IN_18083,USC00129113,7.99,13.9,21.1,43,0
2020-05-19,US_IN_18087,USC00120200,33.2,12.2,16.1,312,0
2020-05-19,US_IN_18091,USC00124837,1.694,13.9,17.8,28,0
2020-05-19,US_IN_18093,USC00126580,7.55,13.9,18.9,71,0
2020-05-19,US_IN_18097,USC00121326,13.454,,,81,0
2020-05-19,US_IN_18099,USC00126989,6.413,13.9,20,36,0
2020-05-19,US_IN_18101,USC00128036,17.492,15,21.7,28,0
2020-05-19,US_IN_18103,USC00129138,19.037,15,20,10,0
2020-05-19,US_IN_18105,USC00120784,1.584,13.9,18.9,56,0
2020-05-19,US_IN_18107,USC00121873,8.629,13.3,19.4,0,0
2020-05-19,US_IN_18109,USC00125407,8.469,13.3,23.9,30,
2020-05-19,US_IN_18111,USC00127298,19.103,12.8,20.6,13,0
2020-05-19,US_IN_18113,USC00126400,23.787,12.8,16.7,8,0
2020-05-19,US_IN_18119,USC00128290,6.642,13.9,20.6,20,0
2020-05-19,US_IN_18121,USC00127522,2.709,12.8,22.8,38,0
2020-05-19,US_IN_18123,USR0000ITPL,5.175,13.9,21.7,,
2020-05-19,US_IN_18125,USC00128442,15.676,14.4,20.6,0,0
2020-05-19,US_IN_18129,USC00126001,10.635,12.8,21.1,13,0
2020-05-19,US_IN_18133,USC00127522,34.565,12.8,22.8,38,0
2020-05-19,US_IN_18135,USC00122825,16.48,13.9,17.2,389,0
2020-05-19,US_IN_18137,USR0000IBIO,21.356,13.9,17.2,,
2020-05-19,US_IN_18139,USC00127646,2.266,13.9,18.9,216,0
2020-05-19,US_IN_18141,USC00128437,9.603,13.9,17.8,18,0
2020-05-19,US_IN_18143,USC00126435,36.739,13.3,18.9,38,0
2020-05-19,US_IN_18145,USC00127999,0.931,13.9,20,142,0
2020-05-19,US_IN_18147,USC00128698,21.578,14.4,17.8,142,
2020-05-19,US_IN_18149,USC00124657,3.334,13.9,19.4,33,0
2020-05-19,US_IN_18151,USC00120200,3.063,12.2,16.1,312,0
2020-05-19,US_IN_18153,USC00127959,16.408,14.4,19.4,38,
2020-05-19,US_IN_18157,USW00014835,4.678,15.6,22.8,69,
2020-05-19,US_IN_18159,USC00128784,10.851,12.8,19.4,53,
2020-05-19,US_IN_18161,USC00121030,23.267,14.4,19.4,351,0
2020-05-19,US_IN_18163,USW00093817,5.859,14.4,20.6,5,0
2020-05-19,US_IN_18165,USC00127522,22.323,12.8,22.8,38,0
2020-05-19,US_IN_18169,USC00129138,7.151,15,20,10,0
2020-05-19,US_IN_18171,USC00114198,30.419,12.2,21.7,43,0
2020-05-19,US_IN_18175,USC00154955,45.314,14.4,21.1,272,
2020-05-19,US_IN_18177,USC00127370,11.305,11.1,16.1,213,
2020-05-19,US_IN_18179,USC00120676,25.4,14.4,16.7,429,
2020-05-19,US_IN_18181,USC00121417,12.366,13.9,19.4,0,0
2020-05-19,US_KS,USC00144178,12.492,7.2,23.3,0,0
2020-05-19,US_KS_20001,USC00143984,13.142,9.4,20,0,
2020-05-19,US_KS_20003,USC00143008,10.579,8.3,18.3,0,0
2020-05-19,US_KS_20005,USC00143810,24.069,12.2,17.8,0,
2020-05-19,US_KS_20009,USC00143218,12.877,7.8,23.9,0,
2020-05-19,US_KS_20011,USC00145530,31.839,8.3,17.2,0,
2020-05-19,US_KS_20013,USC00143810,15.67,12.2,17.8,0,
2020-05-19,US_KS_20015,USC00142401,4.013,10.6,22.8,0,
2020-05-19,US_KS_20017,USC00141858,8.395,7.8,21.1,0,
2020-05-19,US_KS_20019,USC00147305,5.124,9.4,22.8,0,
2020-05-19,US_KS_20021,USC00141740,1.282,8.9,18.3,0,0
2020-05-19,US_KS_20025,USC00140365,7.574,11.7,28.3,0,0
2020-05-19,US_KS_20027,USC00141559,4.293,8.9,23.9,0,0
2020-05-19,US_KS_20029,USC00141761,1.461,6.7,24.4,0,0
2020-05-19,US_KS_20031,USC00144104,7.197,12.2,19.4,,
2020-05-19,US_KS_20037,USC00143074,1.338,9.4,17.8,0,0
2020-05-19,US_KS_20041,USC00140010,6.263,8.3,24.4,0,
2020-05-19,US_KS_20043,USW00013993,9.896,13.3,21.7,0,
2020-05-19,US_KS_20045,USC00144559,10.308,13.3,21.1,0,0
2020-05-19,US_KS_20049,USC00143822,3.827,8.3,21.1,0,
2020-05-19,US_KS_20051,USC00143523,5.539,9.4,25.6,0,0
2020-05-19,US_KS_20055,USC00142980,5.267,10.6,27.8,0,0
2020-05-19,US_KS_20057,USW00013985,9.046,11.1,27.2,0,0
2020-05-19,US_KS_20059,USC00146128,3.344,9.4,18.3,0,
2020-05-19,US_KS_20061,USC00145306,22.35,11.1,22.2,0,
2020-05-19,US_KS_20067,USC00148287,4.076,8.9,28.3,0,0
2020-05-19,US_KS_20069,USC00141522,11.757,11.1,26.7,0,0
2020-05-19,US_KS_20071,USC00148235,5.217,8.3,25.6,0,0
2020-05-19,US_KS_20075,USC00148038,7.066,7.8,29.4,0,0
2020-05-19,US_KS_20077,USW00013980,6.987,11.1,25,0,
2020-05-19,US_KS_20081,USC00148287,37.522,8.9,28.3,0,0
2020-05-19,US_KS_20085,USC00143759,9.305,11.7,18.3,0,0
2020-05-19,US_KS_20087,USC00146333,11.068,12.2,17.2,0,
2020-05-19,US_KS_20089,USC00140693,19.899,6.7,24.4,0,0
2020-05-19,US_KS_20091,USW00093909,4.373,12.2,21.7,0,
2020-05-19,US_KS_20093,USC00144464,11.562,9.4,28.3,0,0
2020-05-19,US_KS_20095,USC00144313,26.29,10,24.4,0,0
2020-05-19,US_KS_20101,USC00143554,19.934,7.8,27.8,0,0
2020-05-19,US_KS_20105,USC00144712,6.467,6.1,24.4,0,
2020-05-19,US_KS_20107,USC00145530,9.559,8.3,17.2,0,
2020-05-19,US_KS_20109,USC00147050,7.447,8.9,25.6,0,
2020-05-19,US_KS_20111,USC00142548,6.425,8.3,20,0,0
2020-05-19,US_KS_20113,USC00145152,5.579,7.2,24.4,0,
2020-05-19,US_KS_20117,USC00145063,8.522,6.1,23.9,0,0
2020-05-19,US_KS_20121,USC00143686,9.667,11.1,16.1,0,
2020-05-19,US_KS_20123,USC00140693,9.87,6.7,24.4,0,0
2020-05-19,US_KS_20125,USC00143954,4.994,10,20.6,0,
2020-05-19,US_KS_20127,USC00141867,11.064,8.9,21.1,0,
2020-05-19,US_KS_20129,USC00146808,7.113,10,31.1,0,0
2020-05-19,US_KS_20131,USC00140482,14.648,11.7,20.6,0,0
2020-05-19,US_KS_20133,USC00141428,7.195,8.3,19.4,0,
2020-05-19,US_KS_20139,USC00146076,6.258,8.3,21.7,0,0
2020-05-19,US_KS_20141,USC00147542,28.896,6.7,25,0,0
2020-05-19,US_KS_20143,USC00145363,3.415,7.8,25.6,0,
2020-05-19,US_KS_20145,USC00144531,10.164,8.3,25.6,0,
2020-05-19,US_KS_20149,USC00148563,14.565,10,22.2,0,0
2020-05-19,US_KS_20153,USC00140439,22.528,5,25.6,0,0
2020-05-19,US_KS_20155,USC00143930,16.516,9.4,22.8,0,
2020-05-19,US_KS_20157,USC00140682,24.021,6.7,23.9,0,0
2020-05-19,US_KS_20159,USC00147796,15.098,8.9,23.3,0,
2020-05-19,US_KS_20161,USW00053974,1.952,6.8,22.2,0,
2020-05-19,US_KS_20165,USC00143527,38.156,7.2,24.4,0,0
2020-05-19,US_KS_20169,USW00003919,2.355,8.3,21.1,0,
2020-05-19,US_KS_20173,USC00148847,6.856,9.4,21.1,0,0
2020-05-19,US_KS_20175,USC00144695,19.929,12.2,29.4,0,0
2020-05-19,US_KS_20183,USC00147542,6.692,6.7,25,0,0
2020-05-19,US_KS_20187,USC00144114,2.857,12.2,28.9,0,
2020-05-19,US_KS_20193,USC00141699,4.999,8.3,26.1,0,0
2020-05-19,US_KS_20197,USC00148563,22.768,10,22.2,0,0
2020-05-19,US_KS_20199,USC00148240,16.036,10,26.1,0,
2020-05-19,US_KS_20201,USC00148578,3.971,9.4,25.6,0,
2020-05-19,US_KS_20203,USC00148240,36.672,10,26.1,0,
2020-05-19,US_KS_20205,USC00142894,9.024,9.4,21.1,0,
2020-05-19,US_KS_20207,USC00149080,4.517,8.9,20.6,0,
2020-05-19,US_KS_20209,USC00140957,6.692,12.2,16.1,0,0
2020-05-19,US_KY,USC00152040,26.403,13.3,27.8,368,
2020-05-19,US_KY_21003,USC00157215,3.22,12.8,22.8,132,0
2020-05-19,US_KY_21005,USW00053841,21.901,15,19.4,48,
2020-05-19,US_KY_21007,USC00113580,16.405,13.9,18.9,0,
