date,key,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-05-13,CO_05_05664,COM00080112,35.981,13.5,23.8,41,
2020-05-13,CO_05_05665,COM00080084,63.613,,,3,
2020-05-13,CO_05_05667,COM00080112,46.002,13.5,23.8,41,
2020-05-13,CO_05_05670,COM00080112,57.068,13.5,23.8,41,
2020-05-13,CO_05_05674,COM00080112,16.43,13.5,23.8,41,
2020-05-13,CO_05_05679,COM00080112,35.96,13.5,23.8,41,
2020-05-13,CO_05_05686,COM00080112,53.798,13.5,23.8,41,
2020-05-13,CO_05_05690,COM00080112,44.334,13.5,23.8,41,
2020-05-13,CO_05_05697,COM00080112,17.86,13.5,23.8,41,
2020-05-13,CO_05_05736,COM00080091,98.944,,,0,
2020-05-13,CO_05_05756,COM00080112,52.176,13.5,23.8,41,
2020-05-13,CO_05_05761,COM00080112,51.54,13.5,23.8,41,
2020-05-13,CO_05_05789,COM00080112,64.313,13.5,23.8,41,
2020-05-13,CO_05_05790,COM00080063,145.682,,,0,
2020-05-13,CO_05_05792,COM00080112,55.375,13.5,23.8,41,
2020-05-13,CO_05_05809,COM00080112,42.545,13.5,23.8,41,
2020-05-13,CO_05_05819,COM00080112,98.934,13.5,23.8,41,
2020-05-13,CO_05_05837,COM00080084,31.291,,,3,
2020-05-13,CO_05_05842,COM00080112,116.356,13.5,23.8,41,
2020-05-13,CO_05_05847,COM00080112,80.398,13.5,23.8,41,
2020-05-13,CO_05_05854,COM00080112,111.09,13.5,23.8,41,
2020-05-13,CO_05_05856,COM00080112,65.21,13.5,23.8,41,
2020-05-13,CO_05_05858,COM00080112,96.56,13.5,23.8,41,
2020-05-13,CO_05_05861,COM00080112,41.183,13.5,23.8,41,
2020-05-13,CO_05_05873,COM00080144,103.949,22.4,,180,
2020-05-13,CO_05_05885,COM00080112,85.882,13.5,23.8,41,
2020-05-13,CO_05_05887,COM00080112,88.801,13.5,23.8,41,
2020-05-13,CO_05_05890,COM00080112,66.175,13.5,23.8,41,
2020-05-13,CO_05_05893,COM00080091,11.423,,,0,
2020-05-13,CO_05_05895,COM00080091,127.968,,,0,
2020-05-13,CO_08,COM00080028,10.385,,,0,
2020-05-13,CO_08_08001,COM00080028,8.389,,,0,
2020-05-13,CO_08_08078,COM00080028,18.415,,,0,
2020-05-13,CO_08_08137,COM00080028,58.022,,,0,
2020-05-13,CO_08_08141,COM00080028,49.141,,,0,
2020-05-13,CO_08_08296,COM00080028,11.447,,,0,
2020-05-13,CO_08_08372,COM00080028,28.574,,,0,
2020-05-13,CO_08_08421,COM00080022,44.624,27.7,,0,
2020-05-13,CO_08_08433,COM00080028,3.314,,,0,
2020-05-13,CO_08_08436,COM00080028,52.875,,,0,
2020-05-13,CO_08_08520,COM00080028,17.051,,,0,
2020-05-13,CO_08_08549,COM00080028,38.909,,,0,
2020-05-13,CO_08_08558,COM00080028,14.794,,,0,
2020-05-13,CO_08_08560,COM00080028,27.76,,,0,
2020-05-13,CO_08_08573,COM00080028,21.936,,,0,
2020-05-13,CO_08_08606,COM00080022,42.928,27.7,,0,
2020-05-13,CO_08_08634,COM00080028,11.435,,,0,
2020-05-13,CO_08_08638,COM00080028,32.851,,,0,
2020-05-13,CO_08_08675,COM00080022,62.012,27.7,,0,
2020-05-13,CO_08_08685,COM00080028,14.992,,,0,
2020-05-13,CO_08_08758,COM00080028,2.256,,,0,
2020-05-13,CO_08_08770,COM00080028,62.943,,,0,
2020-05-13,CO_08_08832,COM00080028,21.657,,,0,
2020-05-13,CO_08_08849,COM00080028,26.856,,,0,
2020-05-13,CO_11,CO000080222,13.201,10.6,,30,
2020-05-13,CO_11_11001,CO000080222,13.201,10.6,,30,
2020-05-13,CO_13,COM00080022,4.883,27.7,,0,
2020-05-13,CO_13_13001,COM00080022,2.447,27.7,,0,
2020-05-13,CO_13_13006,COM00080063,142.473,,,0,
2020-05-13,CO_13_13030,COM00080063,182.763,,,0,
2020-05-13,CO_13_13042,COM00080091,160.288,,,0,
2020-05-13,CO_13_13052,COM00080022,27.779,27.7,,0,
2020-05-13,CO_13_13062,COM00080022,58.098,27.7,,0,
2020-05-13,CO_13_13074,COM00080063,189.521,,,0,
2020-05-13,CO_13_13140,COM00080022,68.744,27.7,,0,
2020-05-13,CO_13_13160,COM00080091,40.947,,,0,
2020-05-13,CO_13_13188,COM00080063,139.25,,,0,
2020-05-13,CO_13_13212,COM00080022,123.475,27.7,,0,
2020-05-13,CO_13_13222,COM00080022,24.776,27.7,,0,
2020-05-13,CO_13_13244,COM00080022,91.613,27.7,,0,
2020-05-13,CO_13_13248,COM00080214,47.982,,,,
2020-05-13,CO_13_13268,COM00080036,178.25,,,,
2020-05-13,CO_13_13300,COM00080036,187.882,,,,
2020-05-13,CO_13_13430,COM00080063,126.241,,,0,
2020-05-13,CO_13_13433,COM00080022,42.25,27.7,,0,
2020-05-13,CO_13_13440,COM00080063,172.883,,,0,
2020-05-13,CO_13_13442,COM00080022,56.381,27.7,,0,
2020-05-13,CO_13_13458,COM00080091,159.37,,,0,
2020-05-13,CO_13_13468,COM00080063,160.688,,,0,
2020-05-13,CO_13_13473,COM00080091,139.52,,,0,
2020-05-13,CO_13_13490,COM00080091,169.004,,,0,
2020-05-13,CO_13_13549,COM00080063,150.251,,,0,
2020-05-13,CO_13_13580,COM00080097,165.957,,,,
2020-05-13,CO_13_13600,COM00080097,163.609,,,,
2020-05-13,CO_13_13620,COM00080022,49.529,27.7,,0,
2020-05-13,CO_13_13647,COM00080022,39.863,27.7,,0,
2020-05-13,CO_13_13650,COM00080063,170.651,,,0,
2020-05-13,CO_13_13654,COM00080022,80.315,27.7,,0,
2020-05-13,CO_13_13655,COM00080063,137.407,,,0,
2020-05-13,CO_13_13657,COM00080022,72.133,27.7,,0,
2020-05-13,CO_13_13667,COM00080036,187.562,,,,
2020-05-13,CO_13_13670,COM00080091,51.923,,,0,
2020-05-13,CO_13_13673,COM00080022,30.51,27.7,,0,
2020-05-13,CO_13_13683,COM00080022,15.799,27.7,,0,
2020-05-13,CO_13_13688,COM00080091,107.956,,,0,
2020-05-13,CO_13_13744,COM00080091,104.838,,,0,
2020-05-13,CO_13_13760,COM00080022,41.561,27.7,,0,
2020-05-13,CO_13_13780,COM00080063,148.109,,,0,
2020-05-13,CO_13_13810,COM00080063,174.292,,,0,
2020-05-13,CO_13_13836,COM00080022,16.333,27.7,,0,
2020-05-13,CO_13_13838,COM00080022,20.285,27.7,,0,
2020-05-13,CO_13_13873,COM00080022,26.066,27.7,,0,
2020-05-13,CO_13_13894,COM00080022,108.723,27.7,,0,
2020-05-13,CO_15,CO000080222,126.895,10.6,,30,
2020-05-13,CO_15_15001,CO000080222,127.858,10.6,,30,
2020-05-13,CO_15_15022,CO000080222,90.601,10.6,,30,
2020-05-13,CO_15_15047,CO000080222,167.246,10.6,,30,
2020-05-13,CO_15_15051,CO000080222,141.274,10.6,,30,
2020-05-13,CO_15_15087,COM00080094,130.071,18.5,,140,
2020-05-13,CO_15_15090,CO000080222,127.584,10.6,,30,
2020-05-13,CO_15_15092,COM00080094,141.504,18.5,,140,
2020-05-13,CO_15_15097,COM00080094,110.668,18.5,,140,
2020-05-13,CO_15_15104,CO000080222,121.001,10.6,,30,
2020-05-13,CO_15_15106,CO000080222,113.013,10.6,,30,
2020-05-13,CO_15_15109,CO000080222,93.04,10.6,,30,
2020-05-13,CO_15_15114,COM00080094,148.016,18.5,,140,
2020-05-13,CO_15_15131,CO000080222,99.993,10.6,,30,
2020-05-13,CO_15_15135,COM00080234,111.455,20.9,,439,
2020-05-13,CO_15_15162,COM00080094,132.838,18.5,,140,
2020-05-13,CO_15_15172,CO000080222,100.89,10.6,,30,
2020-05-13,CO_15_15176,CO000080222,108.434,10.6,,30,
2020-05-13,CO_15_15180,COM00080094,99.034,18.5,,140,
2020-05-13,CO_15_15183,COM00080094,130.806,18.5,,140,
2020-05-13,CO_15_15185,COM00080091,117.679,,,0,
2020-05-13,CO_15_15187,CO000080222,135.431,10.6,,30,
2020-05-13,CO_15_15189,CO000080222,123.087,10.6,,30,
2020-05-13,CO_15_15204,CO000080222,138.415,10.6,,30,
2020-05-13,CO_15_15212,CO000080222,86.715,10.6,,30,
2020-05-13,CO_15_15215,COM00080094,149.228,18.5,,140,
2020-05-13,CO_15_15218,COM00080094,85.364,18.5,,140,
2020-05-13,CO_15_15223,COM00080097,112.339,,,,
2020-05-13,CO_15_15224,CO000080222,121.377,10.6,,30,
2020-05-13,CO_15_15226,CO000080222,163.61,10.6,,30,
2020-05-13,CO_15_15232,CO000080222,124.846,10.6,,30,
2020-05-13,CO_15_15236,COM00080234,84.568,20.9,,439,
2020-05-13,CO_15_15238,COM00080094,146.172,18.5,,140,
2020-05-13,CO_15_15244,COM00080094,114.285,18.5,,140,
2020-05-13,CO_15_15248,COM00080094,104.492,18.5,,140,
2020-05-13,CO_15_15272,COM00080094,163.51,18.5,,140,
2020-05-13,CO_15_15276,COM00080094,144.031,18.5,,140,
2020-05-13,CO_15_15293,CO000080222,134.391,10.6,,30,
2020-05-13,CO_15_15296,COM00080094,153.163,18.5,,140,
2020-05-13,CO_15_15299,CO000080222,96.892,10.6,,30,
2020-05-13,CO_15_15317,COM00080094,105.963,18.5,,140,
2020-05-13,CO_15_15322,CO000080222,82.332,10.6,,30,
2020-05-13,CO_15_15325,CO000080222,78.956,10.6,,30,
2020-05-13,CO_15_15332,COM00080094,112.93,18.5,,140,
2020-05-13,CO_15_15362,CO000080222,164.675,10.6,,30,
2020-05-13,CO_15_15367,CO000080222,115.672,10.6,,30,
2020-05-13,CO_15_15368,COM00080094,128.51,18.5,,140,
2020-05-13,CO_15_15377,COM00080094,186.441,18.5,,140,
2020-05-13,CO_15_15380,CO000080222,89.747,10.6,,30,
2020-05-13,CO_15_15401,CO000080222,91.866,10.6,,30,
2020-05-13,CO_15_15403,COM00080094,113.586,18.5,,140,
2020-05-13,CO_15_15407,CO000080222,124.631,10.6,,30,
2020-05-13,CO_15_15425,COM00080234,95.2,20.9,,439,
2020-05-13,CO_15_15442,CO000080222,95.638,10.6,,30,
2020-05-13,CO_15_15455,CO000080222,124.31,10.6,,30,
2020-05-13,CO_15_15464,COM00080094,158.649,18.5,,140,
2020-05-13,CO_15_15466,COM00080094,160.572,18.5,,140,
2020-05-13,CO_15_15469,COM00080091,130.484,,,0,
2020-05-13,CO_15_15476,CO000080222,130.456,10.6,,30,
2020-05-13,CO_15_15480,CO000080222,92.317,10.6,,30,
2020-05-13,CO_15_15491,COM00080094,153.379,18.5,,140,
2020-05-13,CO_15_15494,CO000080222,105.757,10.6,,30,
2020-05-13,CO_15_15500,CO000080222,136.291,10.6,,30,
2020-05-13,CO_15_15507,CO000080222,106.476,10.6,,30,
2020-05-13,CO_15_15511,CO000080222,96.641,10.6,,30,
2020-05-13,CO_15_15514,COM00080234,120.862,20.9,,439,
2020-05-13,CO_15_15516,COM00080094,150.012,18.5,,140,
2020-05-13,CO_15_15518,COM00080234,160.799,20.9,,439,
2020-05-13,CO_15_15522,COM00080094,110.54,18.5,,140,
2020-05-13,CO_15_15531,CO000080222,107.915,10.6,,30,
2020-05-13,CO_15_15533,COM00080094,187.028,18.5,,140,
2020-05-13,CO_15_15537,COM00080094,135.779,18.5,,140,
2020-05-13,CO_15_15542,CO000080222,154.752,10.6,,30,
2020-05-13,CO_15_15550,COM00080094,174.318,18.5,,140,
2020-05-13,CO_15_15572,COM00080112,94.77,13.5,23.8,41,
2020-05-13,CO_15_15580,CO000080222,91.093,10.6,,30,
2020-05-13,CO_15_15599,CO000080222,119.174,10.6,,30,
2020-05-13,CO_15_15600,CO000080222,109.566,10.6,,30,
2020-05-13,CO_15_15621,CO000080222,127.274,10.6,,30,
2020-05-13,CO_15_15632,CO000080222,118.782,10.6,,30,
2020-05-13,CO_15_15638,CO000080222,119.018,10.6,,30,
2020-05-13,CO_15_15646,CO000080222,114.633,10.6,,30,
2020-05-13,CO_15_15660,COM00080234,131.536,20.9,,439,
2020-05-13,CO_15_15664,COM00080091,115.411,,,0,
2020-05-13,CO_15_15667,COM00080234,87.769,20.9,,439,
2020-05-13,CO_15_15673,COM00080094,106.472,18.5,,140,
2020-05-13,CO_15_15676,CO000080222,102.44,10.6,,30,
2020-05-13,CO_15_15681,CO000080222,106.088,10.6,,30,
2020-05-13,CO_15_15686,COM00080091,113.404,,,0,
2020-05-13,CO_15_15690,COM00080234,86.263,20.9,,439,
2020-05-13,CO_15_15693,COM00080094,141.092,18.5,,140,
2020-05-13,CO_15_15696,CO000080222,127.893,10.6,,30,
2020-05-13,CO_15_15720,COM00080094,122.666,18.5,,140,
2020-05-13,CO_15_15723,COM00080094,126.31,18.5,,140,
2020-05-13,CO_15_15740,CO000080222,135.017,10.6,,30,
2020-05-13,CO_15_15753,COM00080094,104.251,18.5,,140,
2020-05-13,CO_15_15755,COM00080094,135.169,18.5,,140,
2020-05-13,CO_15_15757,COM00080094,136.898,18.5,,140,
2020-05-13,CO_15_15759,COM00080094,159.41,18.5,,140,
2020-05-13,CO_15_15761,CO000080222,85.641,10.6,,30,
2020-05-13,CO_15_15762,CO000080222,121.089,10.6,,30,
2020-05-13,CO_15_15763,COM00080094,151.655,18.5,,140,
2020-05-13,CO_15_15764,CO000080222,126.868,10.6,,30,
2020-05-13,CO_15_15774,COM00080094,113.772,18.5,,140,
2020-05-13,CO_15_15776,CO000080222,117.859,10.6,,30,
2020-05-13,CO_15_15778,CO000080222,85.166,10.6,,30,
2020-05-13,CO_15_15790,COM00080094,142.614,18.5,,140,
2020-05-13,CO_15_15798,CO000080222,90.961,10.6,,30,
2020-05-13,CO_15_15804,CO000080222,107.984,10.6,,30,
2020-05-13,CO_15_15806,COM00080094,154.753,18.5,,140,
2020-05-13,CO_15_15808,CO000080222,112.665,10.6,,30,
2020-05-13,CO_15_15810,COM00080094,95.648,18.5,,140,
2020-05-13,CO_15_15814,CO000080222,143.777,10.6,,30,
2020-05-13,CO_15_15816,COM00080091,125.133,,,0,
2020-05-13,CO_15_15820,COM00080094,156.148,18.5,,140,
2020-05-13,CO_15_15822,CO000080222,160.5,10.6,,30,
2020-05-13,CO_15_15832,CO000080222,117,10.6,,30,
2020-05-13,CO_15_15835,CO000080222,100.74,10.6,,30,
2020-05-13,CO_15_15837,CO000080222,150.122,10.6,,30,
2020-05-13,CO_15_15839,COM00080094,127.138,18.5,,140,
2020-05-13,CO_15_15842,CO000080222,96.089,10.6,,30,
2020-05-13,CO_15_15861,CO000080222,101.589,10.6,,30,
2020-05-13,CO_15_15879,CO000080222,125.064,10.6,,30,
2020-05-13,CO_15_15897,CO000080222,126.447,10.6,,30,
2020-05-13,CO_17,COM00080210,38.241,17.4,,290,
2020-05-13,CO_17_17001,COM00080210,39.911,17.4,,290,
2020-05-13,CO_17_17013,COM00080112,61.936,13.5,23.8,41,
2020-05-13,CO_17_17042,COM00080210,46.999,17.4,,290,
2020-05-13,CO_17_17050,COM00080210,57.981,17.4,,290,
2020-05-13,CO_17_17088,COM00080210,21.614,17.4,,290,
2020-05-13,CO_17_17174,COM00080210,23.727,17.4,,290,
2020-05-13,CO_17_17272,COM00080210,57.254,17.4,,290,
2020-05-13,CO_17_17380,CO000080222,101.309,10.6,,30,
2020-05-13,CO_17_17388,COM00080210,68.647,17.4,,290,
2020-05-13,CO_17_17433,COM00080210,80.977,17.4,,290,
2020-05-13,CO_17_17442,COM00080210,75.299,17.4,,290,
2020-05-13,CO_17_17444,COM00080210,93.223,17.4,,290,
2020-05-13,CO_17_17446,COM00080210,74.644,17.4,,290,
2020-05-13,CO_17_17486,COM00080210,46.318,17.4,,290,
2020-05-13,CO_17_17495,COM00080112,88.382,13.5,23.8,41,
2020-05-13,CO_17_17513,COM00080112,71.205,13.5,23.8,41,
2020-05-13,CO_17_17524,COM00080210,26.352,17.4,,290,
2020-05-13,CO_17_17541,COM00080210,90.257,17.4,,290,
2020-05-13,CO_17_17614,COM00080210,67.735,17.4,,290,
2020-05-13,CO_17_17616,COM00080210,39.146,17.4,,290,
2020-05-13,CO_17_17653,COM00080210,71.845,17.4,,290,
2020-05-13,CO_17_17662,COM00080112,96.24,13.5,23.8,41,
2020-05-13,CO_17_17665,COM00080210,31.305,17.4,,290,
2020-05-13,CO_17_17777,COM00080210,71.591,17.4,,290,
2020-05-13,CO_17_17867,COM00080214,102.44,,,,
2020-05-13,CO_17_17873,COM00080210,35.907,17.4,,290,
2020-05-13,CO_17_17877,COM00080210,31.249,17.4,,290,
2020-05-13,CO_18,COM00080315,152.156,,,0,
2020-05-13,CO_18_18001,COM00080315,152.721,,,0,
2020-05-13,CO_18_18029,COM00080315,191.656,,,0,
2020-05-13,CO_18_18094,COM00080315,182.31,,,0,
2020-05-13,CO_18_18150,COM00080315,186.271,,,0,
2020-05-13,CO_18_18205,COM00080370,195.836,,,0,
2020-05-13,CO_18_18247,COM00080315,141.265,,,0,
2020-05-13,CO_18_18256,COM00080315,153.601,,,0,
2020-05-13,CO_18_18410,COM00080315,164.361,,,0,
2020-05-13,CO_18_18460,COM00080315,186.236,,,0,
2020-05-13,CO_18_18479,COM00080315,169.74,,,0,
2020-05-13,CO_18_18592,COM00080315,116.933,,,0,
2020-05-13,CO_18_18610,COM00080315,195.492,,,0,
2020-05-13,CO_18_18753,COM00080315,109.594,,,0,
2020-05-13,CO_18_18756,ECM00084132,180.587,,,,
2020-05-13,CO_18_18785,ECM00084132,200.687,,,,
2020-05-13,CO_18_18860,COM00080315,200.698,,,0,
2020-05-13,CO_19,CO000080259,125.075,,29,10,
2020-05-13,CO_19_19001,CO000080259,123.71,,29,10,
2020-05-13,CO_19_19022,COM00080370,147.981,,,0,
2020-05-13,CO_19_19050,COM00080370,162.007,,,0,
2020-05-13,CO_19_19075,COM00080370,140.539,,,0,
2020-05-13,CO_19_19100,COM00080370,133.751,,,0,
2020-05-13,CO_19_19110,CO000080259,65.912,,29,10,
2020-05-13,CO_19_19130,CO000080259,105.212,,29,10,
2020-05-13,CO_19_19137,CO000080259,84.492,,29,10,
2020-05-13,CO_19_19142,CO000080259,57.288,,29,10,
2020-05-13,CO_19_19212,CO000080259,44.027,,29,10,
2020-05-13,CO_19_19256,CO000080259,131.114,,29,10,
2020-05-13,CO_19_19290,COM00080370,113.013,,,0,
2020-05-13,CO_19_19300,CO000080259,46.327,,29,10,
2020-05-13,CO_19_19318,COM00080370,191.435,,,0,
2020-05-13,CO_19_19355,COM00080315,96.374,,,0,
2020-05-13,CO_19_19364,CO000080259,86.299,,29,10,
2020-05-13,CO_19_19392,CO000080259,158.426,,29,10,
2020-05-13,CO_19_19397,COM00080370,161.036,,,0,
2020-05-13,CO_19_19418,CO000080259,123.841,,29,10,
2020-05-13,CO_19_19450,COM00080370,118.115,,,0,
2020-05-13,CO_19_19455,CO000080259,37.487,,29,10,
2020-05-13,CO_19_19473,CO000080259,92.154,,29,10,
2020-05-13,CO_19_19513,CO000080259,37.307,,29,10,
2020-05-13,CO_19_19517,COM00080315,82.489,,,0,
2020-05-13,CO_19_19532,COM00080370,158.955,,,0,
2020-05-13,CO_19_19533,COM00080370,152.32,,,0,
2020-05-13,CO_19_19548,CO000080259,97.266,,29,10,
2020-05-13,CO_19_19573,CO000080259,35.799,,29,10,
2020-05-13,CO_19_19585,CO000080259,135.028,,29,10,
2020-05-13,CO_19_19622,CO000080259,148.866,,29,10,
2020-05-13,CO_19_19693,COM00080370,147.928,,,0,
2020-05-13,CO_19_19698,CO000080259,61.282,,29,10,
2020-05-13,CO_19_19701,COM00080370,153.756,,,0,
2020-05-13,CO_19_19743,CO000080259,104.464,,29,10,
2020-05-13,CO_19_19760,CO000080259,146.532,,29,10,
2020-05-13,CO_19_19780,CO000080259,74.713,,29,10,
2020-05-13,CO_19_19785,COM00080370,154.903,,,0,
2020-05-13,CO_19_19807,CO000080259,137.245,,29,10,
2020-05-13,CO_19_19809,CO000080259,166.617,,29,10,
2020-05-13,CO_19_19821,CO000080259,66.998,,29,10,
2020-05-13,CO_19_19824,CO000080259,115.667,,29,10,
2020-05-13,CO_19_19845,CO000080259,42.799,,29,10,
2020-05-13,CO_20,COM00080036,5.376,,,,
2020-05-13,CO_20_20001,COM00080036,3.006,,,,
2020-05-13,CO_20_20011,COM00080097,128.582,,,,
2020-05-13,CO_20_20013,COM00080036,44.715,,,,
2020-05-13,CO_20_20032,COM00080036,131.203,,,,
2020-05-13,CO_20_20045,COM00080036,81.47,,,,
2020-05-13,CO_20_20060,COM00080036,86.709,,,,
2020-05-13,CO_20_20175,COM00080036,144.766,,,,
2020-05-13,CO_20_20178,COM00080036,125.46,,,,
2020-05-13,CO_20_20228,COM00080036,141.09,,,,
2020-05-13,CO_20_20238,COM00080036,83.967,,,,
2020-05-13,CO_20_20250,COM00080036,102.03,,,,
2020-05-13,CO_20_20295,COM00080097,142.453,,,,
2020-05-13,CO_20_20310,COM00080097,108.632,,,,
2020-05-13,CO_20_20383,COM00080097,161.487,,,,
2020-05-13,CO_20_20400,COM00080036,97.662,,,,
2020-05-13,CO_20_20443,COM00080036,24.691,,,,
2020-05-13,CO_20_20517,COM00080097,167.823,,,,
2020-05-13,CO_20_20550,COM00080097,152.577,,,,
2020-05-13,CO_20_20570,COM00080036,36.887,,,,
2020-05-13,CO_20_20614,COM00080097,104.522,,,,
2020-05-13,CO_20_20621,COM00080036,10.174,,,,
2020-05-13,CO_20_20710,COM00080094,73.965,18.5,,140,
2020-05-13,CO_20_20750,COM00080036,13.684,,,,
2020-05-13,CO_20_20770,COM00080094,103.515,18.5,,140,
2020-05-13,CO_20_20787,COM00080097,176.758,,,,
2020-05-13,CO_23,COM00080063,10.367,,,0,
2020-05-13,CO_23_23001,COM00080063,9.671,,,0,
2020-05-13,CO_23_23068,COM00080063,94.06,,,0,
2020-05-13,CO_23_23079,COM00080063,76.802,,,0,
2020-05-13,CO_23_23090,COM00080063,45.784,,,0,
2020-05-13,CO_23_23162,COM00080063,7.955,,,0,
2020-05-13,CO_23_23168,COM00080063,42.129,,,0,
2020-05-13,CO_23_23182,COM00080063,56.752,,,0,
2020-05-13,CO_23_23189,COM00080063,23.222,,,0,
2020-05-13,CO_23_23300,COM00080063,24.17,,,0,
2020-05-13,CO_23_23350,COM00080063,101.605,,,0,
2020-05-13,CO_23_23417,COM00080063,46.005,,,0,
2020-05-13,CO_23_23419,COM00080063,58.646,,,0,
2020-05-13,CO_23_23464,COM00080063,49.034,,,0,
2020-05-13,CO_23_23466,COM00080063,104.951,,,0,
2020-05-13,CO_23_23500,COM00080063,57.528,,,0,
2020-05-13,CO_23_23555,COM00080063,53.407,,,0,
2020-05-13,CO_23_23570,COM00080063,49.855,,,0,
2020-05-13,CO_23_23574,COM00080063,52.537,,,0,
2020-05-13,CO_23_23580,COM00080063,105.481,,,0,
2020-05-13,CO_23_23586,COM00080063,47.229,,,0,
2020-05-13,CO_23_23660,COM00080063,44.115,,,0,
2020-05-13,CO_23_23670,COM00080063,49.929,,,0,
2020-05-13,CO_23_23672,COM00080063,61.987,,,0,
2020-05-13,CO_23_23675,COM00080063,60.724,,,0,
2020-05-13,CO_23_23678,COM00080063,14.294,,,0,
2020-05-13,CO_23_23682,COM00080063,119.743,,,0,
2020-05-13,CO_23_23686,COM00080063,14.934,,,0,
2020-05-13,CO_23_23807,COM00080063,76.853,,,0,
2020-05-13,CO_23_23815,COM00080063,50.043,,,0,
2020-05-13,CO_23_23855,COM00080063,72.065,,,0,
2020-05-13,CO_25,CO000080222,13.447,10.6,,30,
2020-05-13,CO_25_25001,COM00080214,51.764,,,,
2020-05-13,CO_25_25019,CO000080222,37.556,10.6,,30,
2020-05-13,CO_25_25035,CO000080222,45.973,10.6,,30,
2020-05-13,CO_25_25040,CO000080222,35.569,10.6,,30,
2020-05-13,CO_25_25053,CO000080222,56.051,10.6,,30,
2020-05-13,CO_25_25086,COM00080214,60.414,,,,
2020-05-13,CO_25_25095,CO000080222,47.394,10.6,,30,
2020-05-13,CO_25_25099,CO000080222,21.615,10.6,,30,
2020-05-13,CO_25_25120,COM00080214,87.134,,,,
2020-05-13,CO_25_25123,CO000080222,31.939,10.6,,30,
2020-05-13,CO_25_25126,CO000080222,27.702,10.6,,30,
2020-05-13,CO_25_25148,CO000080222,80.939,10.6,,30,
2020-05-13,CO_25_25151,CO000080222,39.808,10.6,,30,
2020-05-13,CO_25_25154,CO000080222,77.294,10.6,,30,
2020-05-13,CO_25_25168,CO000080222,56.356,10.6,,30,
2020-05-13,CO_25_25175,CO000080222,21.028,10.6,,30,
2020-05-13,CO_25_25178,CO000080222,31.055,10.6,,30,
2020-05-13,CO_25_25181,CO000080222,31.511,10.6,,30,
2020-05-13,CO_25_25183,CO000080222,71.703,10.6,,30,
2020-05-13,CO_25_25200,CO000080222,44.375,10.6,,30,
2020-05-13,CO_25_25214,CO000080222,13.161,10.6,,30,
2020-05-13,CO_25_25224,CO000080222,74.421,10.6,,30,
2020-05-13,CO_25_25245,CO000080222,35.075,10.6,,30,
2020-05-13,CO_25_25258,CO000080222,62.908,10.6,,30,
2020-05-13,CO_25_25260,CO000080222,20.932,10.6,,30,
2020-05-13,CO_25_25269,CO000080222,26.034,10.6,,30,
2020-05-13,CO_25_25279,CO000080222,37.24,10.6,,30,
2020-05-13,CO_25_25281,COM00080234,40.742,20.9,,439,
2020-05-13,CO_25_25286,CO000080222,6.84,10.6,,30,
2020-05-13,CO_25_25288,CO000080222,87.588,10.6,,30,
2020-05-13,CO_25_25290,CO000080222,46.933,10.6,,30,
2020-05-13,CO_25_25293,COM00080234,59.325,20.9,,439,
2020-05-13,CO_25_25295,CO000080222,44.513,10.6,,30,
2020-05-13,CO_25_25297,CO000080222,58.391,10.6,,30,
2020-05-13,CO_25_25299,CO000080222,60.161,10.6,,30,
2020-05-13,CO_25_25307,COM00080214,38.804,,,,
2020-05-13,CO_25_25312,CO000080222,30.168,10.6,,30,
2020-05-13,CO_25_25317,CO000080222,91.901,10.6,,30,
2020-05-13,CO_25_25320,CO000080222,64.384,10.6,,30,
2020-05-13,CO_25_25322,CO000080222,35.36,10.6,,30,
2020-05-13,CO_25_25324,COM00080214,39.415,,,,
2020-05-13,CO_25_25326,CO000080222,43.56,10.6,,30,
2020-05-13,CO_25_25328,CO000080222,40.229,10.6,,30,
2020-05-13,CO_25_25335,COM00080234,22.849,20.9,,439,
2020-05-13,CO_25_25339,COM00080234,44.209,20.9,,439,
2020-05-13,CO_25_25368,COM00080214,51.011,,,,
2020-05-13,CO_25_25372,CO000080222,54.853,10.6,,30,
2020-05-13,CO_25_25377,CO000080222,20.062,10.6,,30,
2020-05-13,CO_25_25386,CO000080222,35.526,10.6,,30,
2020-05-13,CO_25_25394,CO000080222,78.023,10.6,,30,
2020-05-13,CO_25_25398,CO000080222,61.637,10.6,,30,
2020-05-13,CO_25_25402,CO000080222,39.352,10.6,,30,
2020-05-13,CO_25_25407,CO000080222,83.076,10.6,,30,
2020-05-13,CO_25_25426,CO000080222,73.445,10.6,,30,
2020-05-13,CO_25_25430,CO000080222,13.046,10.6,,30,
2020-05-13,CO_25_25436,CO000080222,75.716,10.6,,30,
2020-05-13,CO_25_25438,COM00080234,47.969,20.9,,439,
2020-05-13,CO_25_25473,CO000080222,9.207,10.6,,30,
2020-05-13,CO_25_25483,COM00080214,33.923,,,,
2020-05-13,CO_25_25486,CO000080222,50.622,10.6,,30,
2020-05-13,CO_25_25488,COM00080214,58.317,,,,
2020-05-13,CO_25_25489,CO000080222,54.027,10.6,,30,
2020-05-13,CO_25_25491,CO000080222,48.228,10.6,,30,
2020-05-13,CO_25_25506,CO000080222,77.194,10.6,,30,
2020-05-13,CO_25_25513,CO000080222,47.788,10.6,,30,
